FeatureID,FeatureName,ROB Average,ROB Log2 Fold Change,ROB P-Value,SAY Average,SAY Log2 Fold Change,SAY P-Value
ENSGACG00000009964,tktb,6.144828726977215,1.1216151813869466,0.010107700737785382,2.8228835529533227,-1.1216151813869466,0.010107700737785382
ENSGACG00000016070,ENSGACG00000016070,7.148997581153621,1.087062349840965,0.013044588749596265,3.3638157432752007,-1.087062349840965,0.013044588749596265
ENSGACG00000001123,ENSGACG00000001123,22.70301888330327,1.071863004997648,0.015437473490626604,10.795679704018236,-1.071863004997648,0.015437473490626668
ENSGACG00000008894,rfesd,0.4597006767495887,-1.1948368050849636,0.015593196158476161,1.0533718831975565,1.1948368050849636,0.015593196158476215
ENSGACG00000012351,ENSGACG00000012351,0.46459110948096727,-1.1549348727904016,0.02088499497268341,1.0355109146491925,1.1549348727904016,0.020884994972683448
ENSGACG00000005864,gapdhs,1.976549895598852,1.054386123897204,0.022321247221703425,0.9513092057783342,-1.054386123897204,0.02232124722170274
ENSGACG00000009214,cpa1,2.791622017495286,1.0739208331393024,0.022321247221703425,1.3255390229821493,-1.0739208331393024,0.02232124722170274
ENSGACG00000014503,arpc2,1.5380410940185707,1.0376614501945156,0.023944234865387617,0.7488848955635434,-1.0376614501945156,0.0239442348653871
ENSGACG00000016845,mibp2,0.5403928168173356,-1.1350602643094505,0.026604071721917984,1.187754408466199,1.1350602643094505,0.026604071721918154
ENSGACG00000020358,tagln2,1.2234232549665471,1.0169799576479446,0.03110650510710612,0.6042961025529785,-1.0169799576479446,0.031106505107106244
ENSGACG00000016657,arpc1b,3.2138293766376385,0.9992899270225645,0.03234150520616661,1.6070619081968374,-0.9992899270225645,0.03234150520616661
ENSGACG00000006448,tmem205,1.9871458331835057,-1.076110259949689,0.03234150520616661,4.18924764690316,1.076110259949689,0.03234150520616661
ENSGACG00000018552,sh3bgrl,1.399478833296177,0.9945329594721062,0.034544730017993595,0.7021061684130665,-0.9945329594721062,0.03454473001799362
ENSGACG00000000546,ENSGACG00000000546,1.9309058567726518,0.9919728093140079,0.03746334695254031,0.9704459577944384,-0.9919728093140079,0.03746334695254178
ENSGACG00000004882,ENSGACG00000004882,2.838896200565279,1.0110585608526272,0.041842160193566354,1.408039687229354,-1.0110585608526272,0.04184216019356848
ENSGACG00000015943,cyba,3.909900968737193,0.9730167293474575,0.04185243949917204,1.991072731986661,-0.9730167293474575,0.04185243949917204
ENSGACG00000014330,ndufab1b,0.6716194284426614,-1.0615461436786644,0.046719979059997696,1.4025112922024794,1.0615461436786644,0.046719979059997696
ENSGACG00000019059,ENSGACG00000019059,0.6210849568850826,-1.0265721819944815,0.06039357244259437,1.2660024611542695,1.0265721819944815,0.06039357244259469
ENSGACG00000013470,CTSS,1.4434927278785843,0.9461812893876926,0.061523599747571336,0.7488848955635434,-0.9461812893876926,0.0615235997475697
ENSGACG00000007836,ENSGACG00000007836,21.3931979834157,0.9030470540399587,0.07175917720986022,11.435697743667943,-0.9030470540399587,0.07175917720986022
ENSGACG00000020940,ENSGACG00000020940,10.860020952148083,0.8782094128909654,0.09379260569080565,5.906026933325662,-0.8782094128909654,0.09379260569080565
ENSGACG00000009211,ENSGACG00000009211,1.5730891952601174,-0.9363845862666217,0.10123900111695212,3.0104237227111437,0.9363845862666217,0.10123900111695196
ENSGACG00000013918,HBE1,365.9633073708893,0.8552192490315287,0.10253643155890751,202.21890907648466,-0.8552192490315287,0.10253643155890751
ENSGACG00000020942,mt-co3,21.160902428675215,0.8476638940690662,0.11584010758528115,11.754218349447099,-0.8476638940690662,0.11584010758528115
ENSGACG00000020929,mt-nd2,4.452739001920218,0.8472028472918551,0.11981149246218528,2.474169405104313,-0.8472028472918551,0.11981149246218151
ENSGACG00000004652,ENSGACG00000004652,1.0824157778784642,-0.9146766914666183,0.12095106583679671,2.040828287228532,0.9146766914666183,0.1209510658367843
ENSGACG00000014131,ENSGACG00000014131,0.8704970261853914,-0.9120781088221425,0.1228552277446413,1.6385312337344309,0.9120781088221425,0.12285522774464541
ENSGACG00000020896,rhogb,2.119187516930728,0.8529375523428061,0.12772927711308701,1.1728702680092293,-0.8529375523428061,0.12772927711308493
ENSGACG00000001519,itgb2,1.0245456572238174,0.842615393853617,0.14408756109125403,0.5711257323917313,-0.842615393853617,0.14408756109125373
ENSGACG00000017931,ube2v2,0.5664751247180215,-0.9073292365791537,0.14865776609968862,1.0631528897835654,0.9073292365791537,0.1486577660996881
ENSGACG00000020333,msna,1.0057989984201994,0.8311014058365758,0.15206143853737314,0.5651720762089433,-0.8311014058365758,0.15206143853737505
ENSGACG00000017373,ENSGACG00000017373,0.7409005588038583,-0.8688852757045022,0.16841167373961152,1.3536062592724354,0.8688852757045022,0.1684116737396117
ENSGACG00000007959,lcp1,3.7061329382630848,0.8053659811538352,0.17000237658612988,2.119926862228429,-0.8053659811538352,0.1700023765861275
ENSGACG00000013298,arhgdia,2.365339297743451,0.7911912527046558,0.19042460384251994,1.366364093949838,-0.7911912527046558,0.19042460384251417
ENSGACG00000001966,ncf2,1.705945951129236,0.7970098789097811,0.19327944979295988,0.9815027478481875,-0.7970098789097811,0.19327944979296005
ENSGACG00000020925,mt-nd1,3.9710313778794255,0.778159765441409,0.20242099844197167,2.3146964716367786,-0.778159765441409,0.20242099844197547
ENSGACG00000009661,NDUFA4,1.2478754186234402,0.7785931471886318,0.20280807562867567,0.7271965766119587,-0.7785931471886318,0.20280807562867567
ENSGACG00000017379,clic2,0.5681052689618143,-0.8521101247922813,0.21210861511797519,1.0261551692190973,0.8521101247922813,0.2121086151179748
ENSGACG00000002767,rpl7,10.977391337701171,-0.8169065960555191,0.21210861511797519,19.331521625512526,0.8169065960555191,0.2121086151179748
ENSGACG00000020938,mt-co2,53.13536669855042,0.7401555402075095,0.254145765969614,31.798477672270526,-0.7401555402075095,0.2541457659696011
ENSGACG00000011456,ada,1.2609165725737832,-0.7936269308528284,0.26210126901375813,2.18584234139501,0.7936269308528284,0.26210126901375813
ENSGACG00000020086,ENSGACG00000020086,14.756065694813039,-0.7785091286251258,0.2827507266861524,25.303038776848854,0.7785091286251258,0.2827507266861534
ENSGACG00000004750,cfl1l,3.4917689702043226,0.7295918647907895,0.29433337861633807,2.105042721771459,-0.7295918647907895,0.29433337861633807
ENSGACG00000001577,ENSGACG00000001577,1.2372794810387866,0.7313124834956332,0.29433337861633807,0.7450575451603225,-0.7313124834956332,0.29433337861633807
ENSGACG00000017611,arpc3,2.1257080939058994,0.7183916840684565,0.3087444175071348,1.291518130509075,-0.7183916840684565,0.3087444175071348
ENSGACG00000017191,eef1da,1.1427311148988002,-0.710315985481981,0.4133777123569597,1.8698733025513348,0.710315985481981,0.4133777123569589
ENSGACG00000009846,arpc4,1.651336118962175,0.6651699246560087,0.42671744695575875,1.041039309676067,-0.6651699246560087,0.42671744695575875
ENSGACG00000019282,ENSGACG00000019282,10.194922100680595,0.652646920955072,0.4271635439744367,6.482681060744268,-0.652646920955072,0.4271635439744367
ENSGACG00000004372,rpl22,6.120376563320321,-0.6836782631556209,0.4588129628092865,9.827785313159279,0.6836782631556209,0.4588129628092865
ENSGACG00000020581,sod1,1.0188401523705424,-0.6882497650317426,0.466476527898542,1.6419333229817383,0.6882497650317426,0.46647652789853666
ENSGACG00000004699,rpl35a,7.09683296535225,-0.6663097431704998,0.5093754786329546,11.25921436396387,0.6663097431704998,0.5093754786329654
ENSGACG00000007843,ptprc,1.0392169554179531,0.6388803797389678,0.5094274165219747,0.6672347536281656,-0.6388803797389678,0.5094274165220111
ENSGACG00000011212,ENSGACG00000011212,2.8926909606104436,0.6312860999059532,0.5293407307027851,1.8668964744599408,-0.6312860999059532,0.5293407307027777
ENSGACG00000016123,rpl37,5.015953838150653,-0.6534940398566609,0.5349058448828914,7.887743919882228,0.6534940398566609,0.5349058448828914
ENSGACG00000013157,rbm8a,1.4361570787815163,-0.6564614868386218,0.5423710449525257,2.263665132927167,0.6564614868386218,0.5423710449525319
ENSGACG00000015834,btf3,1.0701896960500177,-0.6425474270705512,0.5841011537187502,1.6708510815838513,0.6425474270705512,0.5841011537187308
ENSGACG00000014559,rpl3,3.693906856434638,-0.641312224780527,0.5858380174746871,5.760162356847357,0.641312224780527,0.5858380174746776
ENSGACG00000012539,rpl22l1,0.8069214006774695,-0.6440313545406906,0.6051225542588556,1.261324588439222,0.6440313545406906,0.605122554258839
ENSGACG00000015423,ENSGACG00000015423,1.196525874943965,0.6131452393649924,0.6079144847369469,0.7820552657247907,-0.6131452393649924,0.6079144847369045
ENSGACG00000003288,rpl38,3.4876936095948405,-0.6154817043548932,0.6326797404730541,5.342130640584459,0.6154817043548932,0.6326797404730541
ENSGACG00000017042,rps17,6.1024449766386,-0.6092734341899173,0.63992744599169,9.306415136009416,0.6092734341899173,0.6399274459916046
ENSGACG00000002035,rpl8,8.362639970657412,-0.6107840865566239,0.646828170243228,12.766339900521052,0.6107840865566239,0.6468281702432214
ENSGACG00000010752,cd63,1.4891367667047846,0.5898114694058091,0.6481432088481167,0.9891574486546292,-0.5898114694058091,0.6481432088481167
ENSGACG00000016901,ENSGACG00000016901,1.0864911384879463,0.5522027068119879,0.7314790126048598,0.7408049336011883,-0.5522027068119879,0.7314790126048188
ENSGACG00000020935,mt-co1,11.886196753615694,0.5443808143696618,0.7314790126048598,8.147153224989419,-0.5443808143696618,0.7314790126048188
ENSGACG00000004926,rps10,9.553460340748101,-0.57049466778059,0.743033225733103,14.182459549712762,0.57049466778059,0.7430332257331023
ENSGACG00000006058,rsl24d1,2.3384419177208686,-0.5702088357165809,0.7538018219632728,3.4714068157212976,0.5702088357165809,0.7538018219632486
ENSGACG00000017491,rpl12,7.111504263546385,-0.5609393108312748,0.7859787692972647,10.487790627136915,0.5609393108312748,0.7859787692972647
ENSGACG00000009814,rps18,9.84851644887461,-0.5504684453083297,0.8047474908821524,14.418904752400627,0.5504684453083297,0.804747490882165
ENSGACG00000002835,rps5,9.310568848422964,-0.5482128143708485,0.8058439142211159,13.61005803385329,0.5482128143708485,0.8058439142211166
ENSGACG00000015169,rpl31,11.56261312122281,-0.5450985201841618,0.815754368761259,16.865432182370565,0.5450985201841618,0.8157543687612707
ENSGACG00000017481,gtpbp4,0.9381480123027953,-0.5471418340025783,0.8270529239504512,1.3710419666648859,0.5471418340025783,0.8270529239504512
ENSGACG00000009280,ENSGACG00000009280,3.0222874279919765,-0.5452971114444904,0.8337367250273073,4.409532925666316,0.5452971114444904,0.8337367250272969
ENSGACG00000004252,MYL12B,1.959433381039027,0.5120727531451285,0.8467034903426428,1.3735935336003664,-0.5120727531451285,0.8467034903426428
ENSGACG00000015245,naca,4.511424194696761,-0.5300129090965076,0.8622365900817917,6.512449341658208,0.5300129090965076,0.8622365900817917
ENSGACG00000015628,ENSGACG00000015628,3.0084312019197372,-0.5310452854186405,0.8654421700324276,4.346169013435215,0.5310452854186405,0.8654421700324147
ENSGACG00000004055,rpl6,6.527912624268539,-0.5284386159360674,0.8654682947008202,9.412730424987775,0.5284386159360674,0.8654682947008348
ENSGACG00000019396,gabarapb,0.8354489249438447,-0.5349018056062558,0.8662113912281636,1.210718510885524,0.5349018056062558,0.866211391228164
ENSGACG00000008736,rps24,9.751522866368934,-0.5243168803788003,0.8810843362138178,14.020435049309746,0.5243168803788003,0.8810843362138178
ENSGACG00000003995,rplp1,11.992971201584128,-0.5225821334263054,0.8816164640604521,17.222226292181933,0.5225821334263054,0.8816164640604526
ENSGACG00000014635,rpl27,8.885101200793025,-0.5235067601786159,0.8816164640604521,12.767615683988792,0.5235067601786159,0.8816164640604526
ENSGACG00000009310,rpl13a,10.179435730364562,-0.5227374943001775,0.8834822221044035,14.619628017991763,0.5227374943001775,0.8834822221044157
ENSGACG00000000474,rpl23,13.967890952939186,-0.5229294728207989,0.8834822221044035,20.062970813683616,0.5229294728207989,0.8834822221044157
ENSGACG00000010464,zgc:92606,0.9683056808129634,-0.5263702690196762,0.8860497397204907,1.3948565913960378,0.5263702690196762,0.8860497397204893
ENSGACG00000017482,rpl36a,11.619668169755561,-0.5187355325096581,0.894403802592837,16.641744814360106,0.5187355325096581,0.8944038025928576
ENSGACG00000015568,rps28,5.104796699437365,-0.51822895472981,0.8976789822518546,7.308963486684055,0.51822895472981,0.8976789822518888
ENSGACG00000011547,rpl18,6.432549186006656,-0.5141686600706539,0.9242267423178376,9.183939923106351,0.5141686600706539,0.9242267423178376
ENSGACG00000008021,uba52,6.806667289957119,-0.5027650685298184,0.9434543573923999,9.641520926869196,0.5027650685298184,0.9434543573923888
ENSGACG00000003895,rps23,6.877578564562109,-0.500106537824109,0.9540636702472569,9.724021591116403,0.500106537824109,0.9540636702472577
ENSGACG00000015484,fth1b,51.83369651988181,-0.4975325193741371,0.9640711740023135,73.15087247329208,0.4975325193741371,0.9640711740023266
ENSGACG00000015892,nsa2,0.8460448625284983,-0.5029944019282719,0.9646066830555323,1.1992364596758616,0.5029944019282719,0.9646066830555323
ENSGACG00000020906,rps14,12.450226661968026,-0.48989006072290087,0.990529375097419,17.478233508041814,0.48989006072290087,0.9905293750974348
ENSGACG00000014154,si:dkey-159f12.2,10.157428783073359,-0.4893971935620125,0.990529375097419,14.254753946218043,0.4893971935620125,0.9905293750974348
ENSGACG00000003653,zgc:64051,2.4924905487592945,0.44875452545251737,0.9957524361194539,1.8256461423363384,-0.44875452545251737,0.9957524361194539
ENSGACG00000017861,rps6,6.408097022349763,-0.47178223956959586,0.9957524361194539,8.884130808187384,0.47178223956959586,0.9957524361194539
ENSGACG00000004230,RPL5,4.592116334764508,-0.4861448343530337,0.9957524361194539,6.430373938566916,0.4861448343530337,0.9957524361194539
ENSGACG00000012484,zgc:171772,9.9878937817189,-0.4774622831473385,0.9957524361194539,13.901361925653987,0.4774622831473385,0.9957524361194539
ENSGACG00000015206,cirbpa,0.8427845740409126,-0.48327987999743804,0.9957524361194539,1.1783986630361039,0.48327987999743804,0.9957524361194539
ENSGACG00000001940,RPS20,9.628446975962573,-0.47225043229055386,0.9957524361194539,13.352775034525667,0.47225043229055386,0.9957524361194539
ENSGACG00000013435,rpl17,11.726442617723993,-0.47125635601495297,0.9957524361194539,16.250929812075665,0.47125635601495297,0.9957524361194539
ENSGACG00000013384,rps3,6.0951093275415325,-0.4689690221038938,0.9957524361194539,8.433779244075067,0.4689690221038938,0.9957524361194539
ENSGACG00000015957,RPL7A,9.401041853953467,-0.475707044995191,0.9957524361194539,13.068700582375499,0.475707044995191,0.9957524361194539
ENSGACG00000013902,ENSGACG00000013902,90.9424870727165,0.4515169882529504,0.9957524361194539,66.47809967585451,-0.4515169882529504,0.9957524361194539
ENSGACG00000017164,rps3a,8.99595100937094,-0.46047417473719277,0.9999238306030032,12.374249114768874,0.46047417473719277,0.9999238306030032
ENSGACG00000017440,rpl39,7.355210827993419,-0.4613097854624235,0.9999238306030032,10.123341816519108,0.4613097854624235,0.9999238306030032
ENSGACG00000003574,rpl35,6.844975679686251,-0.32633409765526666,1,8.579643820553372,0.32633409765526666,1
ENSGACG00000007312,ENSGACG00000007312,1.3473142174948052,0.10179448779040856,1,1.255370932256434,-0.10179448779040856,1
ENSGACG00000001108,ENSGACG00000001108,2.3262158358924223,0.04878517849560149,1,2.248355731314284,-0.04878517849560149,1
ENSGACG00000005108,psap,1.048182748758814,-0.26746242864701364,1,1.2617498495951354,0.26746242864701364,1
ENSGACG00000010801,ENSGACG00000010801,1.8893371785559336,-0.3451985581981727,1,2.3997487028194637,0.3451985581981727,1
ENSGACG00000011558,rps27a,13.908390688040747,-0.3888571109971237,1,18.204579562341944,0.3888571109971237,1
ENSGACG00000005189,rplp2,6.712933995939029,0.2723899587339891,1,5.556037002008912,-0.2723899587339891,1
ENSGACG00000007041,rpl29,3.4273782725745043,-0.3486339727092256,1,4.363179459671752,0.3486339727092256,1
ENSGACG00000000741,rps26,7.645376503388549,-0.33737041187559225,1,9.656405067326167,0.33737041187559225,1
ENSGACG00000008496,rplp0,6.1880275494377255,-0.019662972094823594,1,6.270901005099382,0.019662972094823594,1
ENSGACG00000015247,nme2a,0.8696819540634949,-0.2947591073974925,1,1.066980240186786,0.2947591073974925,1
ENSGACG00000006059,RPL19,4.989056458128071,-0.3483158540229905,1,6.3495743189433655,0.3483158540229905,1
ENSGACG00000008037,zgc:56095,0.7800240206548872,-0.4567369512449731,1,1.070807590590007,0.4567369512449731,1
ENSGACG00000014492,hbae5,224.36327285018754,-0.09883024408526797,1,240.17857037562888,0.09883024408526797,1
ENSGACG00000014487,zgc:163057,1.7035007347635467,-0.23106486731035414,1,1.9991526939490163,0.23106486731035414,1
ENSGACG00000016153,rpl9,7.593211887587177,-0.41245938387768355,1,10.102929281035264,0.41245938387768355,1
ENSGACG00000019181,rps15a,10.391354482057634,-0.37974145038074303,1,13.515650057240508,0.37974145038074303,1
ENSGACG00000019097,prdx2,4.608417777202437,-0.19960287228496876,1,5.290674040718934,0.19960287228496876,1
ENSGACG00000019739,cct4,1.0082442147858885,-0.003720790778303118,1,1.010845767606214,0.003720790778303118,1
ENSGACG00000004038,psma3,1.0995322924382893,0.06997376099637975,1,1.0474182270147685,-0.06997376099637975,1
ENSGACG00000004818,ENSGACG00000004818,1.176149071896554,-0.16557634488846018,1,1.3191601056434479,0.16557634488846018,1
ENSGACG00000009305,atp5if1b,1.3407936405196337,0.12840962664186872,1,1.226453173654321,-0.12840962664186872,1
ENSGACG00000012607,ENSGACG00000012607,1.1190940233638036,-0.19336487307587613,1,1.2796108181434993,0.19336487307587613,1
ENSGACG00000001954,ENSGACG00000001954,1.1614777737024182,0.1893626834081905,1,1.0185004684126555,-0.1893626834081905,1
ENSGACG00000002088,rpl36,6.507535821221127,-0.3246413393708778,1,8.147153224989419,0.3246413393708778,1
ENSGACG00000002136,zgc:171480,0.8770176031605628,-0.3065934694675738,1,1.08484120873515,0.3065934694675738,1
ENSGACG00000012793,ENSGACG00000012793,2.1762425654634785,-0.32064510165362803,1,2.717418786286793,0.32064510165362803,1
ENSGACG00000014467,serbp1a,1.3570950829575623,-0.3100020548540652,1,1.6823331327935138,0.3100020548540652,1
ENSGACG00000000151,ENSGACG00000000151,1.0245456572238174,0.4195495208188384,1,0.7658953418000805,-0.4195495208188384,1
ENSGACG00000002118,rpl11,5.499291606435239,-0.4100135876798552,1,7.30471087512492,0.4100135876798552,1
ENSGACG00000002182,ENSGACG00000002182,10.16394936004853,-0.38832385921620816,1,13.298766867724662,0.38832385921620816,1
ENSGACG00000003336,ENSGACG00000003336,8.770991103727525,-0.38466199535380285,1,11.447179794877604,0.38466199535380285,1
ENSGACG00000003628,rpl30,10.382388688716775,-0.4564186554848768,1,14.241145589228815,0.4564186554848768,1
ENSGACG00000007961,rpl15,4.438067703726082,-0.4584576761707382,1,6.096543931174877,0.4584576761707382,1
ENSGACG00000008265,rpl14,7.254141884878261,-0.130897786842473,1,7.940476303215493,0.130897786842473,1
ENSGACG00000002699,ENSGACG00000002699,7.628259988828725,-0.4192947752520646,1,10.197762518803959,0.4192947752520646,1
ENSGACG00000000061,cnbpa,1.1802244325060363,-0.12433778290671971,1,1.286414996638114,0.12433778290671971,1
ENSGACG00000010457,ENSGACG00000010457,1.0775253451470854,-0.16761282171050063,1,1.2102932497296108,0.16761282171050063,1
ENSGACG00000010310,ppdpfb,1.98388554469592,-0.20700796270877764,1,2.289606063437886,0.20700796270877764,1
ENSGACG00000009225,ENSGACG00000009225,1.3782869581268695,0.03499657840024595,1,1.3451010361541669,-0.03499657840024595,1
ENSGACG00000008262,fance,7.121285129009142,-0.3019814504044436,1,8.776539735741288,0.3019814504044436,1
ENSGACG00000006807,alas2,2.741087545937707,0.16814929130632716,1,2.438872729163499,-0.16814929130632716,1
ENSGACG00000006447,ybx1,4.684219484538805,-0.4055346287226751,1,6.2028592201532335,0.4055346287226751,1
ENSGACG00000013304,ENSGACG00000013304,2.243893551580882,-0.1858981497102361,1,2.55199219663647,0.1858981497102361,1
ENSGACG00000013073,rpl10,7.739924869528536,-0.44270187127626937,1,10.516283124583115,0.44270187127626937,1
ENSGACG00000015549,rps15,1.557602824944085,-0.18798578752955863,1,1.7741895424708138,0.18798578752955863,1
ENSGACG00000016489,rps8a,6.915071882169345,-0.3786991970637139,1,8.98789453023026,0.3786991970637139,1
ENSGACG00000017028,ENSGACG00000017028,1.495657343679956,0.11192512511389818,1,1.3837998013422885,-0.11192512511389818,1
ENSGACG00000017383,aqp1a.1,1.4565338818289273,-0.06681654398285541,1,1.5254117662614595,0.06681654398285541,1
ENSGACG00000017667,eif3f,1.0074291426639923,-0.1703557148214685,1,1.133746241665194,0.1703557148214685,1
ENSGACG00000003250,rpl24,3.4591660853284654,-0.17894998299415232,1,3.914954201339001,0.17894998299415232,1
ENSGACG00000006855,tpt1,3.3116380312652107,-0.22906564192039913,1,3.8805080477100136,0.22906564192039913,1
ENSGACG00000007282,cxcr4a,2.8551976430032076,0.15318758354153683,1,2.56687633709344,-0.15318758354153683,1
ENSGACG00000007989,itm2bb,1.8917823949216228,0.012933105002906786,1,1.8745511752663824,-0.012933105002906786,1
ENSGACG00000000825,PDCL3,1.1500667639958682,-0.02838875832900467,1,1.1728702680092293,0.02838875832900467,1
ENSGACG00000000344,ENSGACG00000000344,1.0489978208807103,-0.1807310506084867,1,1.1890301919339394,0.1807310506084867,1
ENSGACG00000018720,rps4x,3.3825493058702003,-0.2982114011103718,1,4.15820358252148,0.2982114011103718,1
ENSGACG00000019142,ENSGACG00000019142,3.614844860610684,0.3500218709283811,1,2.835216126474812,-0.3500218709283811,1
ENSGACG00000019326,ponzr1,1.0522581093682961,0.39152825684656756,1,0.8020425400527217,-0.39152825684656756,1
ENSGACG00000019593,rpl34,10.007455512644414,-0.3214592514026595,1,12.500976939231075,0.3214592514026595,1
ENSGACG00000020072,eif4a1b,1.311451044131362,0.10906215108931572,1,1.2158216447564854,-0.10906215108931572,1
ENSGACG00000020257,ubb,2.559326462754802,-0.30548021940282566,1,3.1622419553722367,0.30548021940282566,1
ENSGACG00000020625,rpl23a,7.237025370318436,-0.4189646709012438,1,9.672564991250876,0.4189646709012438,1
ENSGACG00000020692,ENSGACG00000020692,4.209847509595081,-0.3855861168265289,1,5.498201484804686,0.3855861168265289,1
ENSGACG00000020827,ncf1,2.160756195147446,0.30000394685864096,1,1.7546275292987963,-0.30000394685864096,1
ENSGACG00000017032,cfl1,1.0318813063208851,0.3671665061653608,1,0.7999162342731545,-0.3671665061653608,1
ENSGACG00000017702,eef1g,3.73466046252946,-0.3572876989451348,1,4.782912220558304,0.3572876989451348,1
ENSGACG00000018016,cd74a,1.9088989094814481,-0.2569356732882504,1,2.280675579163704,0.2569356732882504,1
ENSGACG00000018103,rack1,6.078807885103603,-0.2979613361108928,1,7.47098798708707,0.2979613361108928,1
ENSGACG00000018439,rpl26,7.845069173253176,-0.41216909916347744,1,10.435908766115476,0.41216909916347744,1
ENSGACG00000019287,ENSGACG00000019287,2.810368676298904,0.3819244641473065,1,2.1560740604810706,-0.3819244641473065,1
ENSGACG00000020009,rps16,6.8466058239300445,-0.29520307134535484,1,8.398482568134252,0.29520307134535484,1
ENSGACG00000000590,rpl18a,5.848142474606913,-0.3874455355485771,1,7.647471366791142,0.3874455355485771,1
ENSGACG00000010916,rps12,7.101723398083628,-0.42896167729594614,1,9.557744479154252,0.42896167729594614,1
ENSGACG00000011913,rps7,9.20379440045453,-0.39341038973993125,1,12.085071528747743,0.39341038973993125,1
ENSGACG00000012791,faua,10.033537820545101,-0.36235277120150444,1,12.89391824729508,0.36235277120150444,1
ENSGACG00000012858,rps29,4.121819720430266,-0.4050904950385936,1,5.45652589152517,0.4050904950385936,1
ENSGACG00000013530,hsp90ab1,4.2016967883761165,-0.27575597925186646,1,5.08527290241275,0.27575597925186646,1
