Transcript,Taus
ENSGACT00000026476,-0.127499794
ENSGACT00000001323,-0.131534562
ENSGACT00000006743,-0.084403866
ENSGACT00000015271,-0.133059578
ENSGACT00000011689,-0.087012141
ENSGACT00000003973,0.264401161
ENSGACT00000024692,0.23824535
ENSGACT00000001126,0.156131706
ENSGACT00000003250,-0.072977023
ENSGACT00000021609,-0.079377405
ENSGACT00000027440,-0.11139295
ENSGACT00000027348,-0.196296334
ENSGACT00000019103,0.129800732
ENSGACT00000015043,0.115055136
ENSGACT00000012027,-0.134112088
ENSGACT00000014400,0.08519247
ENSGACT00000002474,0.174629934
ENSGACT00000020828,0.08551676
ENSGACT00000017531,-0.106443408
ENSGACT00000004838,-0.102701494
ENSGACT00000015164,0.125436593
ENSGACT00000015974,-0.115889596
ENSGACT00000002177,-0.117940818
ENSGACT00000021686,-0.114561567
ENSGACT00000006210,0.143216734
ENSGACT00000021845,0.124589542
ENSGACT00000016516,-0.154416632
ENSGACT00000010279,0.079567799
ENSGACT00000020667,-0.086234543
ENSGACT00000005723,-0.093360351
ENSGACT00000011657,0.134295653
ENSGACT00000019917,0.228953833
ENSGACT00000012107,0.08086743
ENSGACT00000018630,-0.092638545
ENSGACT00000027581,-0.118527623
ENSGACT00000020279,0.102500516
ENSGACT00000017111,0.10346302
ENSGACT00000003518,0.14047675
ENSGACT00000012000,-0.172853352
ENSGACT00000007578,-0.104899793
ENSGACT00000003644,-0.085266224
ENSGACT00000023404,0.22965014
ENSGACT00000008733,-0.072650601
ENSGACT00000026226,-0.126102009
ENSGACT00000020571,0.241817035
ENSGACT00000023408,0.120545957
ENSGACT00000019519,0.099421401
ENSGACT00000025562,0.085047133
ENSGACT00000007776,0.126878432
ENSGACT00000004721,-0.122920631
ENSGACT00000013442,-0.120982542
ENSGACT00000001326,0.122810145
ENSGACT00000011069,0.099905819
ENSGACT00000012223,0.102550903
ENSGACT00000016682,-0.090592223
ENSGACT00000018493,-0.152718756
ENSGACT00000017317,0.079912962
ENSGACT00000008013,-0.083511094
ENSGACT00000020677,0.159292035
ENSGACT00000025304,-0.111722781
ENSGACT00000006689,-0.162409204
ENSGACT00000023095,0.084912544
ENSGACT00000010077,0.116917937
ENSGACT00000000919,-0.07781403
ENSGACT00000016222,-0.078720272
ENSGACT00000009019,0.075057682
ENSGACT00000004098,-0.137965513
ENSGACT00000021229,0.09616423
ENSGACT00000014534,-0.142549512
ENSGACT00000004690,0.124579191
ENSGACT00000015528,-0.068438783
ENSGACT00000002885,-0.100420632
ENSGACT00000003446,0.123311766
ENSGACT00000011843,-0.067809097
ENSGACT00000026778,-0.146635309
ENSGACT00000002237,-0.116485488
ENSGACT00000013948,-0.132341899
ENSGACT00000023346,0.121577878
ENSGACT00000022317,-0.071507425
ENSGACT00000008830,-0.145316331
ENSGACT00000014897,-0.151243529
ENSGACT00000012256,0.078634774
ENSGACT00000026464,-0.138630015
ENSGACT00000007715,-0.102192099
ENSGACT00000013343,0.091049827
ENSGACT00000008326,0.158694532
ENSGACT00000009755,-0.141395782
ENSGACT00000024345,-0.19115753
ENSGACT00000014894,0.11016498
ENSGACT00000023418,0.15540378
ENSGACT00000020313,0.102489938
ENSGACT00000012981,-0.159095157
ENSGACT00000004169,-0.121063295
ENSGACT00000017015,-0.094331812
ENSGACT00000018404,0.072174161
ENSGACT00000010572,0.082113081
ENSGACT00000012785,0.180551874
ENSGACT00000004963,-0.070666216
ENSGACT00000021956,-0.071857358
ENSGACT00000000294,-0.072882502
ENSGACT00000026301,0.070565298
ENSGACT00000019805,-0.109488595
ENSGACT00000002812,-0.122759124
ENSGACT00000019100,0.071049821
ENSGACT00000027578,0.075136882
ENSGACT00000003084,-0.13458078
ENSGACT00000012362,-0.10507216
ENSGACT00000007482,-0.118748355
ENSGACT00000002064,0.157820757
ENSGACT00000016499,0.137402466
ENSGACT00000027332,0.119017534
ENSGACT00000005101,0.207342556
ENSGACT00000023358,-0.096658351
ENSGACT00000008119,0.091938118
ENSGACT00000012529,0.134929937
ENSGACT00000025816,-0.170942181
ENSGACT00000013898,-0.098695361
ENSGACT00000003007,-0.130026959
ENSGACT00000024318,0.077160186
ENSGACT00000020985,0.074952917
ENSGACT00000014971,0.147311795
ENSGACT00000011156,0.125208653
ENSGACT00000022710,0.137913906
ENSGACT00000000181,-0.104724125
ENSGACT00000023500,-0.083199604
ENSGACT00000006280,0.153095607
ENSGACT00000003845,0.076896155
ENSGACT00000022226,0.124062555
ENSGACT00000004880,0.219878939
ENSGACT00000009401,-0.101763155
ENSGACT00000015969,-0.07196503
ENSGACT00000000058,-0.079179029
ENSGACT00000022454,-0.0895846
ENSGACT00000025535,-0.095724579
ENSGACT00000007941,-0.121656059
ENSGACT00000026161,-0.095455088
ENSGACT00000017815,0.090432317
ENSGACT00000017933,0.08105876
ENSGACT00000019673,0.156530784
ENSGACT00000009231,0.15133527
ENSGACT00000017500,-0.076027936
ENSGACT00000010020,-0.080605678
ENSGACT00000005265,0.198909888
ENSGACT00000001907,-0.098588137
ENSGACT00000019368,0.222929617
ENSGACT00000026207,-0.087388991
ENSGACT00000006780,-0.1143069
ENSGACT00000005395,-0.150534832
ENSGACT00000006373,-0.117133281
ENSGACT00000019634,0.112395729
ENSGACT00000020180,-0.174199248
ENSGACT00000005340,-0.090334684
ENSGACT00000021165,0.132988213
ENSGACT00000015276,-0.105686192
ENSGACT00000020419,-0.100605781
ENSGACT00000022580,0.16168242
ENSGACT00000014255,0.098371498
ENSGACT00000021997,0.096606521
ENSGACT00000006388,-0.143473415
ENSGACT00000001454,0.150698432
ENSGACT00000023086,0.097860058
ENSGACT00000002200,0.109569348
ENSGACT00000002549,-0.095840649
ENSGACT00000023194,-0.068249758
ENSGACT00000004061,0.161790092
ENSGACT00000018564,0.104561557
ENSGACT00000012216,-0.089306141
ENSGACT00000022680,-0.123127314
ENSGACT00000005677,-0.104022189
ENSGACT00000001400,0.187308269
ENSGACT00000017654,0.100397389
ENSGACT00000027236,-0.09034823
ENSGACT00000013223,0.082920618
ENSGACT00000016166,0.082409178
ENSGACT00000018134,0.108897635
ENSGACT00000011445,-0.176258465
ENSGACT00000014327,0.174483054
ENSGACT00000003953,0.107738931
ENSGACT00000025964,0.216164268
ENSGACT00000013681,-0.139752433
ENSGACT00000007644,0.147738943
ENSGACT00000012802,0.078479163
ENSGACT00000022855,0.10475443
ENSGACT00000000445,0.134401457
ENSGACT00000022505,-0.089602258
ENSGACT00000018560,0.088604983
ENSGACT00000016281,-0.067754513
ENSGACT00000017116,-0.148277301
ENSGACT00000004848,0.079005089
ENSGACT00000007996,-0.125962355
ENSGACT00000012410,0.161612208
ENSGACT00000024564,0.082902554
ENSGACT00000027668,0.085262477
ENSGACT00000018071,-0.123415776
ENSGACT00000026541,-0.105720087
ENSGACT00000009812,0.168519569
ENSGACT00000010443,0.067442821
ENSGACT00000016062,-0.129685708
ENSGACT00000024453,-0.221826831
ENSGACT00000016675,0.209488626
ENSGACT00000017926,0.118224027
ENSGACT00000020606,0.092321638
ENSGACT00000000913,0.086218639
ENSGACT00000007915,-0.113935721
ENSGACT00000027225,0.099942623
ENSGACT00000007064,-0.092381487
ENSGACT00000005002,0.093032059
ENSGACT00000000937,0.084814971
ENSGACT00000009917,0.079394657
ENSGACT00000023729,-0.089207742
ENSGACT00000027653,0.079194483
ENSGACT00000027023,0.07655547
ENSGACT00000015538,-0.067442821
ENSGACT00000020931,0.111667569
ENSGACT00000026653,0.095576493
ENSGACT00000026461,0.158129256
ENSGACT00000011518,-0.145182468
ENSGACT00000012390,0.086767631
ENSGACT00000007102,-0.144280958
ENSGACT00000016723,-0.096834243
ENSGACT00000002426,-0.069996922
ENSGACT00000014868,0.126540243
ENSGACT00000003006,-0.090026946
ENSGACT00000001287,-0.081658757
ENSGACT00000017362,-0.121450332
ENSGACT00000012029,0.126715322
ENSGACT00000004875,0.09344644
ENSGACT00000020732,0.20119791
ENSGACT00000000252,-0.183316782
ENSGACT00000009874,-0.119694183
ENSGACT00000013320,-0.150915256
ENSGACT00000026914,-0.081346465
ENSGACT00000016067,-0.091372842
ENSGACT00000026194,0.09728079
ENSGACT00000009596,0.100605685
ENSGACT00000020997,0.084676153
ENSGACT00000002845,0.145432137
ENSGACT00000024068,0.089407835
ENSGACT00000018196,0.155033697
ENSGACT00000016750,-0.139302976
ENSGACT00000005680,-0.11199196
ENSGACT00000027059,0.173095613
ENSGACT00000024951,-0.068221645
ENSGACT00000012345,0.105581273
ENSGACT00000025429,-0.098189646
ENSGACT00000013864,0.1281992
ENSGACT00000017479,-0.0919112
ENSGACT00000000465,-0.156891032
ENSGACT00000019478,0.086240765
ENSGACT00000005670,-0.104377991
ENSGACT00000020687,-0.09222562
ENSGACT00000001804,0.09297508
ENSGACT00000024655,0.15060879
ENSGACT00000021689,-0.080135408
ENSGACT00000017213,0.122409306
ENSGACT00000006774,0.132266954
ENSGACT00000011158,0.120818674
ENSGACT00000004430,0.142844594
ENSGACT00000004449,0.129674233
ENSGACT00000017145,-0.079098275
ENSGACT00000010900,-0.14181513
ENSGACT00000014780,0.204401141
ENSGACT00000022034,-0.101251714
ENSGACT00000002343,-0.084345667
ENSGACT00000007636,-0.231067971
ENSGACT00000026028,-0.141520906
ENSGACT00000013154,0.076152294
ENSGACT00000018562,0.101144043
ENSGACT00000008411,0.093795454
ENSGACT00000020477,-0.151292107
ENSGACT00000013968,-0.121090213
ENSGACT00000020245,-0.114683751
ENSGACT00000018195,0.098656118
ENSGACT00000026355,-0.079825059
ENSGACT00000013319,-0.107023369
ENSGACT00000007992,0.117039852
ENSGACT00000014200,0.127523594
ENSGACT00000004955,0.079075779
ENSGACT00000005016,-0.0710352
ENSGACT00000011231,-0.082387776
ENSGACT00000004614,0.093736915
ENSGACT00000016812,0.147281339
ENSGACT00000014131,-0.068088851
ENSGACT00000027289,-0.171534375
ENSGACT00000021370,-0.070675413
ENSGACT00000006383,-0.111399766
ENSGACT00000001152,-0.138892249
ENSGACT00000018968,-0.106657097
ENSGACT00000011346,0.101772717
ENSGACT00000017416,0.145262496
ENSGACT00000022918,0.173849315
ENSGACT00000018566,0.097979244
ENSGACT00000021811,-0.128762113
ENSGACT00000012338,-0.143332243
ENSGACT00000026025,0.113418609
ENSGACT00000002129,0.082075493
ENSGACT00000000392,0.137928289
ENSGACT00000023836,-0.136654518
ENSGACT00000009445,-0.089007127
ENSGACT00000018496,-0.160756981
ENSGACT00000023349,-0.070474613
ENSGACT00000020530,-0.090134618
ENSGACT00000019032,0.101299105
ENSGACT00000015725,-0.109375591
ENSGACT00000013925,-0.161816797
ENSGACT00000008018,0.089982545
ENSGACT00000008537,0.192489394
ENSGACT00000007966,-0.17734459
ENSGACT00000012264,-0.100713356
ENSGACT00000003832,-0.092234215
ENSGACT00000019024,-0.147281339
ENSGACT00000003310,-0.158474755
ENSGACT00000013624,-0.086419947
ENSGACT00000016759,0.132631628
ENSGACT00000004636,0.198021597
ENSGACT00000003936,-0.074549149
ENSGACT00000017461,0.132148302
ENSGACT00000007355,0.095286908
ENSGACT00000020523,0.068722802
ENSGACT00000010534,-0.175182924
ENSGACT00000010768,0.094647854
ENSGACT00000018040,-0.09242264
ENSGACT00000020400,0.124687671
ENSGACT00000019196,0.085671472
ENSGACT00000006199,0.146070033
ENSGACT00000023312,-0.145504757
ENSGACT00000009743,0.0991252
ENSGACT00000027149,-0.068630681
ENSGACT00000022985,-0.156555606
ENSGACT00000006375,-0.128896407
ENSGACT00000012862,0.209906321
ENSGACT00000026408,-0.16181701
ENSGACT00000025736,-0.114626735
ENSGACT00000014433,0.136218078
ENSGACT00000012572,0.115733549
ENSGACT00000001146,0.091623367
ENSGACT00000021498,0.086823715
ENSGACT00000017094,0.109792292
ENSGACT00000000101,0.21600276
ENSGACT00000003017,0.083549097
ENSGACT00000000805,0.074101864
ENSGACT00000012573,0.133023752
ENSGACT00000013030,0.107204878
ENSGACT00000010362,0.235733587
ENSGACT00000025167,-0.121928351
ENSGACT00000000740,0.12434982
