FeatureID,FeatureName,Cluster 08 Average,Cluster 08 Log2 Fold Change,Cluster 08 P-Value
ENSGACG00000009305,atp5if1b,1.9441839478385248,0.271875257681114,1
ENSGACG00000009310,rpl13a,21.208838794966464,0.4344603709574564,1
ENSGACG00000002088,rpl36,11.338739290247174,0.43048052792222746,1
ENSGACG00000002136,zgc:171480,1.2176731041725497,0.486238709826055,1
ENSGACG00000004230,RPL5,7.86398171920724,0.17283946502381164,1
ENSGACG00000008021,uba52,10.587454911511788,0.30701778911485,1
ENSGACG00000012793,ENSGACG00000012793,3.7004121622156516,0.3075002467007526,1
ENSGACG00000014467,serbp1a,2.388491913757301,0.4803401868294327,1
ENSGACG00000001460,ENSGACG00000001460,1.3302311222053063,0.6068336417900947,1
ENSGACG00000000151,ENSGACG00000000151,1.014637827625424,0.09259417384282786,1
ENSGACG00000002118,rpl11,9.697761869453826,0.4138526841457528,1
ENSGACG00000002182,ENSGACG00000002182,21.15498328394601,0.44283785304331014,1
ENSGACG00000002835,rps5,16.696824081672517,0.4908305529002046,1
ENSGACG00000003336,ENSGACG00000003336,16.424853751019203,0.3891049028552107,1
ENSGACG00000003628,rpl30,11.909607707064026,0.16990617190715707,1
ENSGACG00000003995,rplp1,19.05246413370734,0.2555445773285938,1
ENSGACG00000007961,rpl15,6.967287460716618,0.1451986463242334,1
ENSGACG00000008265,rpl14,9.25830089952689,0.12020542194109396,1
ENSGACG00000009814,rps18,18.52198735015583,0.4586212346437457,1
ENSGACG00000010080,cct3,1.3442335550706255,0.5222430201065968,1
ENSGACG00000002699,ENSGACG00000002699,14.656238769107372,0.4617285450224222,1
ENSGACG00000000061,cnbpa,2.1062890360101023,0.36383090857233147,1
ENSGACG00000015245,naca,7.676564540856047,0.29538175061494254,1
ENSGACG00000010457,ENSGACG00000010457,2.2339265971285873,0.3979288542085876,1
ENSGACG00000010310,ppdpfb,3.5119178736440495,0.824097502644069,1
ENSGACG00000009225,ENSGACG00000009225,2.722934637194344,0.41093468045142423,1
ENSGACG00000008262,fance,12.088946558762151,0.3454762593992098,1
ENSGACG00000006447,ybx1,5.845477166160484,0.5173833636828133,1
ENSGACG00000013304,ENSGACG00000013304,2.6852357794800232,0.029447530634952646,1
ENSGACG00000013073,rpl10,12.513327985603357,0.5072435649128932,1
ENSGACG00000012484,zgc:171772,17.496578420326312,0.431305050593922,1
ENSGACG00000015568,rps28,8.776832631004,0.3519225369594752,1
ENSGACG00000016489,rps8a,14.223779015613095,0.2510297522153988,1
ENSGACG00000017028,ENSGACG00000017028,3.1376220720518684,0.379649978792556,1
ENSGACG00000017191,eef1da,2.030891320581462,0.454399597392692,1
ENSGACG00000017481,gtpbp4,1.8434741422302687,0.4082300150242426,1
ENSGACG00000017667,eif3f,1.4190927153890616,0.27007155705848096,1
ENSGACG00000002035,rpl8,20.879243067521266,0.44514415824328735,1
ENSGACG00000003250,rpl24,4.64611493573489,0.04760626250925171,1
ENSGACG00000006855,tpt1,5.106040999849599,0.21612559437511436,1
ENSGACG00000007282,cxcr4a,4.165723777432407,0.007549274728009259,1
ENSGACG00000000344,ENSGACG00000000344,2.2877821081490453,0.41691237298228556,1
ENSGACG00000000350,ENSGACG00000000350,1.9964237935283686,0.6866087776520335,1
ENSGACG00000018720,rps4x,7.106773234259604,0.43444730853335667,1
ENSGACG00000019593,rpl34,15.342357979508003,0.25540307657827777,1
ENSGACG00000019847,cct7,1.4934133205972933,0.3849835887356928,1
ENSGACG00000020072,eif4a1b,2.2920905490306818,0.1907571149268903,1
ENSGACG00000020257,ubb,2.603913957839132,0.03319309582308927,1
ENSGACG00000020625,rpl23a,13.015261348314024,0.3717573221146324,1
ENSGACG00000020692,ENSGACG00000020692,12.399692857350193,0.6553919886918234,1
ENSGACG00000020906,rps14,24.911405177622935,0.47929130622034677,1
ENSGACG00000016901,ENSGACG00000016901,1.6539027434382574,0.7779545184957835,1
ENSGACG00000017032,cfl1,1.647978637226007,0.16058798058259693,1
ENSGACG00000017440,rpl39,13.783779490575956,0.36484764440198214,1
ENSGACG00000017482,rpl36a,15.611096979500088,0.17410532263533307,1
ENSGACG00000017702,eef1g,9.865791063837655,0.8547168954556117,1
ENSGACG00000017755,ran,1.088419877723451,0.08280134344088119,1
ENSGACG00000018016,cd74a,3.850669037962729,0.05538565151817676,1
ENSGACG00000018103,rack1,10.047284135976597,0.31332264355969297,1
ENSGACG00000018439,rpl26,14.004587085759832,0.2841444620976179,1
ENSGACG00000019287,ENSGACG00000019287,2.5877573045329947,0.21227699613679207,1
ENSGACG00000019282,ENSGACG00000019282,14.672395422413508,0.6782456143840125,1
ENSGACG00000020009,rps16,10.304174923544181,0.3494550434280028,1
ENSGACG00000000590,rpl18a,11.030147212099951,0.34003699799198994,1
ENSGACG00000010916,rps12,12.994257699016046,0.2846513945806728,1
ENSGACG00000011913,rps7,16.60580826804794,0.25418495842395483,1
ENSGACG00000012791,faua,14.305100837253987,0.4801336273503476,1
ENSGACG00000012858,rps29,6.22031152286287,0.3198964000378628,1
ENSGACG00000013530,hsp90ab1,12.939863632885382,0.7332044445541204,1
ENSGACG00000001940,RPS20,17.452955456399742,0.4743115643887621,1
ENSGACG00000002643,cct5,1.3113816933481461,0.5307068370906752,1
ENSGACG00000002767,rpl7,21.331090804982903,0.43559015740273344,1
ENSGACG00000003110,rpl21,13.644293717032971,0.2707490692330574,1
ENSGACG00000012539,rpl22l1,1.6797533887280771,0.23253565169362533,1
ENSGACG00000013435,rpl17,19.807518398214157,0.2608329056299947,1
ENSGACG00000014681,CCT2,1.295225040042009,0.40756143492472885,1
ENSGACG00000003476,rps19,15.96331202157388,0.5846208004003439,1
ENSGACG00000013157,rbm8a,1.4093987234053793,0.17063089900485628,1
ENSGACG00000011547,rpl18,14.951905524609684,0.41918039803844387,1
ENSGACG00000010761,rps9,17.058733115729993,0.42862637787769,1
ENSGACG00000005380,eif3ea,1.130427176319408,0.13384996668207694,1
ENSGACG00000003572,pabpc1a,1.473486781519724,0.39154997113093326,1
ENSGACG00000004699,rpl35a,14.466128815205156,0.5209727942657261,1
ENSGACG00000006818,rps25,16.735600049607246,0.37579611972687,1
ENSGACG00000013384,rps3,10.60415011992813,0.3016081279302303,1
ENSGACG00000015169,rpl31,21.99997625185699,0.503831108565123,1
ENSGACG00000015892,nsa2,1.7045269237974876,0.4319697652582626,1
ENSGACG00000015957,RPL7A,21.258924420215493,0.41969565195874203,1
ENSGACG00000016089,rpl28,16.97256429809726,0.5337674316857637,1
ENSGACG00000016123,rpl37,9.43925541655563,0.4088651420930769,1
ENSGACG00000016830,oaz1b,1.067954783535677,0.804262717131272,1
ENSGACG00000000474,rpl23,24.35561630389181,0.28120817848894575,1
ENSGACG00000005605,atp5mc1,2.893656607129195,0.18440798490813748,1
ENSGACG00000005975,ENSGACG00000005975,1.5219567414381359,0.16286096592475352,1
ENSGACG00000006018,rpsa,14.19954403565389,0.2737720951084248,1
ENSGACG00000009280,ENSGACG00000009280,6.190152436691413,0.1297828762065718,1
ENSGACG00000009661,NDUFA4,1.8935597674792943,0.22822081630801372,1
ENSGACG00000011905,rps2,14.744561807180922,0.0288361889575226,1
ENSGACG00000014154,si:dkey-159f12.2,17.075966879256537,0.2840559445396229,1
ENSGACG00000014635,rpl27,17.807324718914355,0.46507319004214454,1
ENSGACG00000014559,rpl3,10.93805428825497,0.6070220971183051,1
ENSGACG00000014885,eif1b,1.0728017795275184,0.6214784150329519,1
ENSGACG00000015499,rplp2l,6.885427083965523,0.3283204755672986,1
ENSGACG00000015752,rpl13,13.292078674959177,0.24343783221739201,1
ENSGACG00000017042,rps17,8.370762077909747,0.31487402346127036,1
ENSGACG00000017491,rpl12,12.576877488607497,0.22841432852739452,1
ENSGACG00000007990,RPS17,2.4288835470226444,0.08768287749471315,1
ENSGACG00000006703,rps13,9.147358546824748,0.2958898064049076,1
ENSGACG00000006523,RPL27A,11.10177504175716,0.36742570288113185,1
ENSGACG00000006058,rsl24d1,2.986288086084382,0.7500785702355919,1
ENSGACG00000004968,rpl4,2.024428659259007,0.12310336377901487,1
augustus_masked-chrY-processed-gene-6.13,augustus_masked-chrY-processed-gene-6.13,1.9452610580589338,0.1187930873653914,1
maker-chrY-augustus-gene-11.16,maker-chrY-augustus-gene-11.16,2.23069526646736,0.10063670274891878,1
maker-chrY-augustus-gene-46.49,maker-chrY-augustus-gene-46.49,1.949030943830366,0.33672236309354886,1
