FeatureID,FeatureName,Cluster 05 Average,Cluster 05 Log2 Fold Change,Cluster 05 P-Value
ENSGACG00000001108,ENSGACG00000001108,6.655258348688051,0.4442452780670956,0.9590990990275288
ENSGACG00000003679,id4,1.0911267955821902,0.4394255059528269,0.9676829086156026
ENSGACG00000001954,ENSGACG00000001954,1.7337399929177082,0.4383831730843539,0.9681480433388612
ENSGACG00000004460,fam49bb,1.2520791039815675,0.4346826020257466,0.9731690455848422
ENSGACG00000009846,arpc4,2.6999664302833963,0.41399865615893483,0.9960781406033382
ENSGACG00000010310,ppdpfb,2.6249578704242387,0.41209771703633813,0.9963562544061074
ENSGACG00000001066,ENSGACG00000001066,1.1982574721919668,0.3176912326030329,1
ENSGACG00000015247,nme2a,2.0669215230438076,0.10114793933377308,1
ENSGACG00000009305,atp5if1b,1.8121657992396976,0.1764004182316825,1
ENSGACG00000011212,ENSGACG00000011212,3.758971109114968,0.0008051983206354141,1
ENSGACG00000006229,fkbp2,1.1967197112836925,0.34291357412790585,1
ENSGACG00000007843,ptprc,1.4531840583192182,0.21440036284067765,1
ENSGACG00000005947,sla1,1.1598134494851091,0.40437340968138946,1
ENSGACG00000008253,ENSGACG00000008253,1.294794684766965,0.01524530535364832,1
ENSGACG00000000061,cnbpa,2.0088283331756673,0.30883276257029135,1
ENSGACG00000005562,ENSGACG00000005562,1.2852263946710358,0.1125347589066894,1
ENSGACG00000017028,ENSGACG00000017028,2.4718652288893743,0.029277172066817903,1
ENSGACG00000001519,itgb2,1.391673621988246,0.09668617862780937,1
ENSGACG00000007282,cxcr4a,4.485477707113006,0.12238609030164938,1
ENSGACG00000019142,ENSGACG00000019142,5.561226893612453,0.3828722776104816,1
ENSGACG00000020072,eif4a1b,2.0141250651930562,0.0005917708389868714,1
ENSGACG00000020257,ubb,3.3046481918814816,0.40536740514658587,1
ENSGACG00000018149,atp5po,1.0027909745179884,0.40321103849089596,1
ENSGACG00000019287,ENSGACG00000019287,2.7237162932000776,0.302700353152755,1
ENSGACG00000020925,mt-nd1,4.654802269346321,0.08054387261615359,1
ENSGACG00000020929,mt-nd2,5.272469567503167,0.15643581858966416,1
ENSGACG00000020940,ENSGACG00000020940,15.097565735113985,0.03659439215363447,1
ENSGACG00000020946,mt-nd4l,3.7852839068787727,0.08051621051339741,1
ENSGACG00000000546,ENSGACG00000000546,1.92527665715943,0.011886122851338832,1
ENSGACG00000005779,ENSGACG00000005779,1.0436270697488284,0.21899774631580846,1
ENSGACG00000015537,cybb,4.603201847757561,0.39859478688971395,1
ENSGACG00000015475,atp6v1g1,1.252249966304709,0.07331535004898027,1
ENSGACG00000017070,anxa4,1.2071423129953294,0.12262385740950932,1
ENSGACG00000005605,atp5mc1,2.7556675476275547,0.1180030560705918,1
ENSGACG00000007836,ENSGACG00000007836,26.988729114152903,0.008504267113008446,1
ENSGACG00000009661,NDUFA4,1.7339108552408498,0.10316889739851576,1
ENSGACG00000015525,spi1b,1.4065386441015644,0.32301246227335834,1
ENSGACG00000015943,cyba,4.769109163528045,0.32421175228784227,1
ENSGACG00000015963,cox4i1,2.6333301242581766,0.34072639682482975,1
