FeatureID,FeatureName,GOS Average,GOS Log2 Fold Change,GOS P-Value,SAY Average,SAY Log2 Fold Change,SAY P-Value
ENSGACG00000011036,timp2b,0.4258503393952199,-2.314463246151986,1.3061768602183428e-13,2.120499688084697,2.314463246151986,1.3061768602183335e-13
ENSGACG00000014315,ENSGACG00000014315,0.07032390925792621,-3.987492941420044,2.1570352325476707e-13,1.1237671158052542,3.987492941420044,2.1570352325476553e-13
ENSGACG00000016172,prdx1,0.5274293194344466,-2.267273909716807,2.6110325174594273e-13,2.5412656874552577,2.267273909716807,2.6110325174593864e-13
ENSGACG00000006347,ENSGACG00000006347,0.3862233746546424,-1.9322049182250658,4.438427706085458e-10,1.4755550824921164,1.9322049182250658,4.4384277060854424e-10
ENSGACG00000000330,ENSGACG00000000330,2.359757843988191,1.8475307955001439,2.506718031558568e-09,0.6552913104951354,-1.8475307955001439,2.50671803155864e-09
ENSGACG00000004358,ENSGACG00000004358,0.5028717638205676,-1.7268429680459922,2.1672767331887073e-08,1.665819489311318,1.7268429680459922,2.1672767331887424e-08
ENSGACG00000000107,psmb9a,0.7222153855536232,-1.7121792127366406,2.5226141096681087e-08,2.36767097186795,1.7121792127366406,2.5226141096678953e-08
ENSGACG00000004068,gadd45ab,1.6844250646065184,1.7574798850518136,3.7067013074799075e-08,0.4977914692006906,-1.7574798850518136,3.706701307479894e-08
ENSGACG00000001834,ENSGACG00000001834,0.6909603147723227,-1.636734751650201,1.242344150162727e-07,2.1498153519752687,1.636734751650201,1.242344150162696e-07
ENSGACG00000001460,ENSGACG00000001460,1.5750323168719664,-1.5563956276413629,5.976936315560235e-07,4.633599345527444,1.5563956276413629,5.976936315559448e-07
ENSGACG00000010643,ENSGACG00000010643,1.0598817752444594,-1.5780161141566302,6.500035180005567e-07,3.165516883242729,1.5780161141566302,6.500035180005618e-07
ENSGACG00000019933,si:dkey-85k7.12,1.020254810503882,1.6650693695637737,3.1355868425617006e-06,0.3213226689182287,-1.6650693695637737,3.135586842561689e-06
ENSGACG00000000138,psmb12,0.5034298900845194,-1.470051570394983,4.047649098030819e-06,1.3956555279668323,1.470051570394983,4.047649098031002e-06
ENSGACG00000007509,dlst,1.8607929640152858,1.381373491779486,2.1232128493923353e-05,0.7139226382762791,-1.381373491779486,2.1232128493919277e-05
ENSGACG00000010517,si:dkey-4p15.3,1.0570911439247004,-1.3908180672243273,2.230767341076914e-05,2.7729169138846785,1.3908180672243273,2.2307673410769827e-05
ENSGACG00000007536,ENSGACG00000007536,0.5240805618507358,-1.392382219463762,2.798581990468949e-05,1.3766865689788153,1.392382219463762,2.798581990468769e-05
ENSGACG00000007518,gstr,0.7177503754420088,-1.3130681881271182,7.861046334219158e-05,1.784231778751667,1.3130681881271182,7.861046334219483e-05
ENSGACG00000020876,irf1b,0.7305872795129001,-1.3187676827328014,0.00015369817402213174,1.823319330605763,1.3187676827328014,0.00015369817402213795
ENSGACG00000019085,f13a1b,0.6022182388039872,-1.2377179005790828,0.00026087210061051123,1.4209474732841885,1.2377179005790828,0.000260872100610511
ENSGACG00000012167,lgmn,4.496823308659615,1.2104848160152453,0.00039651396480495346,1.9428812539241735,-1.2104848160152453,0.00039651396480495346
ENSGACG00000000350,ENSGACG00000000350,9.17392140057566,1.2090434351278292,0.0004111869217061477,3.9679613301297545,-1.2090434351278292,0.0004111869217061495
ENSGACG00000015164,ENSGACG00000015164,3.8901400597440134,1.2045353887200252,0.0005332683757953673,1.6876625329944892,-1.2045353887200252,0.0005332683757953663
ENSGACG00000000148,psmb12,1.8998618024919114,1.1693516699357305,0.0006738571822202068,0.8444060834362754,-1.1693516699357305,0.0006738571822202047
ENSGACG00000005065,nfkbiaa,0.8327243858160787,-1.1544663855923771,0.0012228142951166998,1.8543594453134271,1.1544663855923771,0.001222814295116479
ENSGACG00000007718,npc2,1.6219149230439174,-1.1060777716058223,0.001688313315686295,3.492012904612235,1.1060777716058223,0.0016883133156863502
ENSGACG00000004882,ENSGACG00000004882,0.5302199507542056,-1.1701653812836246,0.0025598193498200753,1.1938947823670143,1.1701653812836246,0.0025598193498200792
ENSGACG00000019469,ENSGACG00000019469,0.4816629657903994,-1.258424372439125,0.004279295171510833,1.153082779695826,1.258424372439125,0.004279295171510833
ENSGACG00000006241,bpifcl,1.2122502453032995,-1.0458027527756004,0.004331556950009674,2.5033277694792235,1.0458027527756004,0.004331556950009367
ENSGACG00000006710,ENSGACG00000006710,3.303549356330677,-1.0285288541201372,0.004457000827619317,6.739728610136371,1.0285288541201372,0.004457000827619679
ENSGACG00000006079,sidt2,0.5190574254751696,-1.036275144306713,0.00661651038548017,1.0651357880241106,1.036275144306713,0.006616510385479729
ENSGACG00000013895,ENSGACG00000013895,7.046344082391417,-1.1377122767397294,0.007456089525537642,15.505112113417354,1.1377122767397294,0.007456089525537703
ENSGACG00000012665,ENSGACG00000012665,46.65823941384219,0.9896388069759503,0.007480896613045064,23.497366833701882,-0.9896388069759503,0.007480896613045078
ENSGACG00000001937,ENSGACG00000001937,1.2959691848960688,0.9946282227369491,0.010768852558841333,0.6501179580438581,-0.9946282227369491,0.01076885255883924
ENSGACG00000002605,calm2a,1.0079760326969425,-0.9616207148046447,0.010894932062886206,1.963574663729283,0.9616207148046447,0.010894932062886541
ENSGACG00000009950,tpi1b,1.0185804317120266,-0.9456857864332071,0.013404913138636489,1.9624250298512214,0.9456857864332071,0.013404913138636822
ENSGACG00000006771,hmox1a,2.0873922271797145,0.9379780284125909,0.020156082041690372,1.089278099463405,-0.9379780284125909,0.020156082041690195
ENSGACG00000002643,cct5,3.073601335582537,0.9070676044510997,0.02059923847081241,1.6388030931768693,-0.9070676044510997,0.020599238470812426
ENSGACG00000015958,irf8,0.978953466971449,-0.9341166423143005,0.021016948354689747,1.8710291365453209,0.9341166423143005,0.021016948354689813
ENSGACG00000018050,ENSGACG00000018050,3.2471786036715455,0.8984904207270178,0.024482878568932557,1.7416953252633862,-0.8984904207270178,0.02448287856893353
ENSGACG00000009022,sec61b,1.0180223054480748,-0.8571638065949,0.037371609610032164,1.8445875573499033,0.8571638065949,0.03737160961003212
ENSGACG00000004652,ENSGACG00000004652,1.9646044491103196,0.8535861652837596,0.04172364258038694,1.0869788317072817,-0.8535861652837596,0.04172364258038806
ENSGACG00000004818,ENSGACG00000004818,2.432314258301924,0.8360145676320132,0.04701564568107278,1.3623161455030448,-0.8360145676320132,0.04701564568107243
ENSGACG00000009620,ctsl.1,2.4010591875206235,-0.8396036659963024,0.05438273798348631,4.297331436194415,0.8396036659963024,0.05438273798348631
ENSGACG00000011271,zfp36l1a,1.0068597801690389,0.8283898740781594,0.057364643564013,0.5667695018843891,-0.8283898740781594,0.05736464356401143
ENSGACG00000017972,tcirg1b,0.6267757944178662,-0.830645055732714,0.057364643564013,1.1151448617197919,0.830645055732714,0.05736464356401143
ENSGACG00000012927,ENSGACG00000012927,6.496589712398898,0.9963255157267983,0.06093114287772463,3.2563379596095987,-0.9963255157267983,0.06093114287772432
ENSGACG00000017988,ENSGACG00000017988,3.973300873072831,0.7930015215040755,0.07023274555620478,2.292944769793943,-0.7930015215040755,0.07023274555620862
ENSGACG00000016901,ENSGACG00000016901,2.7878406884392177,0.7964709300880313,0.07045649453646011,1.604888893774051,-0.7964709300880313,0.07045649453646258
ENSGACG00000005380,eif3ea,3.5641943215961653,0.7850553750087463,0.0745623057682873,2.0681913466328923,-0.7850553750087463,0.07456230576828435
ENSGACG00000011615,sarnp,0.5899394609970477,-0.7816326887744165,0.08357092034629122,1.0145518973893983,0.7816326887744165,0.08357092034629097
ENSGACG00000019892,atp6v1e1b,1.2507609575159735,-0.7741663112860624,0.08357092034629122,2.139468647072714,0.7741663112860624,0.08357092034629097
ENSGACG00000017305,ENSGACG00000017305,1.0989506137210852,-0.7854452305666249,0.08357092034629122,1.8945966310455846,0.7854452305666249,0.08357092034629097
ENSGACG00000014415,npsn,2.449058046220478,0.8998426462568241,0.09917926390683085,1.3123070718073633,-0.8998426462568241,0.09917926390683085
ENSGACG00000009568,snu13a,1.191599573537083,-0.7615103966958262,0.10014734592243679,2.0204815406933343,0.7615103966958262,0.10014734592242593
ENSGACG00000016060,ddx21,1.6598675089926394,0.7564063700694318,0.10394736787408153,0.9823621488036723,-0.7564063700694318,0.10394736787407839
ENSGACG00000003052,ENSGACG00000003052,0.6033344913318908,-0.7476370349706812,0.12705245775810997,1.0134022635113367,0.7476370349706812,0.1270524577581014
ENSGACG00000010476,fosab,9.151038223753636,0.729237601152148,0.13118244073892177,5.51996706551297,-0.729237601152148,0.13118244073892177
ENSGACG00000004194,fbl,0.9270477244239321,-0.7328758283741057,0.1350907792689505,1.54108421354163,0.7328758283741057,0.1350907792689611
ENSGACG00000010363,sf3b5,0.785283653380176,-0.7219670727454224,0.13905803653869786,1.2956373805754695,0.7219670727454224,0.13905803653869392
ENSGACG00000005864,gapdhs,2.5545439101073675,-0.7047552001285813,0.1616896583279259,4.1639739063392645,0.7047552001285813,0.1616896583279193
ENSGACG00000008422,zgc:103438,1.8284216407060816,0.7250302538331573,0.16356024341223846,1.1059477906952988,-0.7250302538331573,0.1635602434122412
ENSGACG00000007843,ptprc,1.7413539435296015,-0.6920821740134178,0.17381645475882185,2.8137289165558665,0.6920821740134178,0.17381645475882013
ENSGACG00000000332,psma5,0.9337452395913536,-0.6937015873076784,0.17656421565334304,1.5106189157729966,0.6937015873076784,0.17656421565335548
ENSGACG00000018138,ENSGACG00000018138,0.8572819414299577,-0.7286320479391427,0.18909156043685246,1.4209474732841885,0.7286320479391427,0.1890915604368527
ENSGACG00000016924,fermt3b,0.651891476295697,-0.685108507363062,0.19340325861990917,1.0484660967922168,0.685108507363062,0.19340325861990884
ENSGACG00000019805,btg1,2.7532368600742063,0.6772331186013959,0.19593246669879838,1.7215767323973077,-0.6772331186013959,0.19593246669880252
ENSGACG00000005201,SNRPD1,1.3941994073515849,-0.6550863295107835,0.22854166256534195,2.195800707097735,0.6550863295107835,0.22854166256534197
ENSGACG00000012635,ENSGACG00000012635,0.9264895981599803,-0.6716417901784171,0.22947435608699412,1.4761298994311471,0.6716417901784171,0.22947435608700673
ENSGACG00000016482,hmgb2a,3.8466062111557737,-0.6554316499914346,0.23014213280671972,6.05914535432388,0.6554316499914346,0.23014213280671952
ENSGACG00000010920,snrpe,0.8751419818764151,-0.6520647732153806,0.2400717802054577,1.3755369351007536,0.6520647732153806,0.24007178020545933
ENSGACG00000019326,ponzr1,6.1912946460172655,-0.6414261767831388,0.24128489944770953,9.658074209595847,0.6414261767831388,0.24128489944770953
ENSGACG00000007146,dars,1.3813625032806935,0.6472856857167467,0.24566684666698713,0.8817691844732788,-0.6472856857167467,0.245666846666994
ENSGACG00000020024,epdl1,2.867094617920373,0.6753254635188615,0.2465364333073358,1.7951533005932527,-0.6753254635188615,0.24653643330734099
ENSGACG00000015484,fth1b,11.947250806152132,-0.6408433648411425,0.26414307735503806,18.629242177049864,0.6408433648411425,0.2641430773550571
ENSGACG00000015161,atic,0.7372847946803217,-0.6368765170695451,0.27137833842477954,1.146759793366487,0.6368765170695451,0.27137833842477976
ENSGACG00000003551,ENSGACG00000003551,12.39096118599381,-0.625975832320349,0.27206729499601423,19.123009927677337,0.625975832320349,0.27206729499601484
ENSGACG00000006925,kpna2,0.8126318403138141,-0.7123666621819356,0.28315834277715707,1.3318508477344113,0.7123666621819356,0.28315834277715524
ENSGACG00000018502,sprb,4.871884158035222,0.619349223923553,0.2891717952455475,3.171265052633037,-0.619349223923553,0.28917179524554754
ENSGACG00000007974,ENSGACG00000007974,0.6647283803665883,-0.6258348178990378,0.29298421628711496,1.0260482361700147,0.6258348178990378,0.29298421628712384
ENSGACG00000011811,COX7A2,1.6297286907392425,-0.6170400160342504,0.2933440663511259,2.4998788678450388,0.6170400160342504,0.29334406635112653
maker-chrY-snap-gene-16.15,maker-chrY-snap-gene-16.15,1.0777418156909169,-0.6164555548435009,0.30108097381640736,1.652598699713609,0.6164555548435009,0.30108097381640214
ENSGACG00000013222,psma8,1.0688117954676881,-0.6107882436933371,0.3041672748789043,1.6324801068475303,0.6107882436933371,0.3041672748789043
ENSGACG00000008932,vdac2,0.9783953407074972,-0.6109046247382344,0.3043964212630591,1.4945240414801335,0.6109046247382344,0.304396421263059
ENSGACG00000005726,pcna,0.9393265022308716,-0.6291618718368188,0.3083318680784468,1.4531372218699143,0.6291618718368188,0.30833186807844665
ENSGACG00000020830,ENSGACG00000020830,0.8583981939578612,-0.6044565764164479,0.32290968561608746,1.3054092685389935,0.6044565764164479,0.32290968561607064
ENSGACG00000005841,ENSGACG00000005841,2.0628346715658354,-0.5970841277444572,0.3271781804029008,3.120681161998325,0.5970841277444572,0.32717818040291036
ENSGACG00000009586,pdia6,1.04146360853405,-0.6048643130239651,0.3290747333838377,1.5841954839689414,0.6048643130239651,0.3290747333838432
ENSGACG00000014492,hbae5,15.253032667538616,-0.6573670215642036,0.36391256662001753,24.057813349256932,0.6573670215642036,0.36391256662001925
ENSGACG00000000016,cox6c,1.4834996095838722,-0.5738361724451114,0.3829506940338663,2.208446679756413,0.5738361724451114,0.3829506940338676
ENSGACG00000013667,lgals9l6,2.4669180866669356,-0.5687280031697464,0.3912626820506946,3.659284633870204,0.5687280031697464,0.3912626820506946
ENSGACG00000008983,ENSGACG00000008983,2.7470974711707368,-0.572798793511885,0.395051216806517,4.086373619570104,0.572798793511885,0.3950512168065705
ENSGACG00000001305,ssr2,2.484778127113393,-0.5689337152387197,0.39596676091876076,3.6863010300046524,0.5689337152387197,0.39596676091875627
ENSGACG00000017932,suclg1,0.7462148149035503,-0.569513908828477,0.4107955729452841,1.1076722415123912,0.569513908828477,0.41079557294528307
ENSGACG00000005778,dap1b,1.3238754980936587,0.5719569117923718,0.41980600225411313,0.890391438558741,-0.5719569117923718,0.4198060022541129
ENSGACG00000003869,magoh,1.020254810503882,-0.5521613466568954,0.44043588733966665,1.496248492297226,0.5521613466568954,0.44043588733966765
ENSGACG00000017906,bdh2,0.9326289870634501,-0.5512673975842284,0.4481724498431471,1.3669146810152912,0.5512673975842284,0.4481724498430877
ENSGACG00000004591,ENSGACG00000004591,1.9372562621766818,-0.5442049411681584,0.4487187565913488,2.825225255336483,0.5442049411681584,0.4487187565913487
ENSGACG00000001884,ENSGACG00000001884,3.561403690276406,0.5447378692351821,0.4545016073265968,2.441247540063895,-0.5447378692351821,0.4545016073265985
ENSGACG00000012630,cox6a1,1.7910271810213112,-0.5336807436291041,0.47466468793561356,2.5929992119680314,0.5336807436291041,0.47466468793561356
ENSGACG00000016151,psmb1,1.2965273111600206,-0.5338433592735103,0.47875118651354587,1.87735212287466,0.5338433592735103,0.4787511865135467
ENSGACG00000001966,ncf2,3.4536853213337095,0.5299423836323296,0.4902603567202478,2.3918132833072443,-0.5299423836323296,0.4902603567202349
ENSGACG00000006713,ENSGACG00000006713,5.769909316733661,-0.523961427540927,0.4927574174748671,8.296907697970864,0.523961427540927,0.4927574174748542
ENSGACG00000018429,ENSGACG00000018429,11.576654966888139,0.5264636700948397,0.49500943389207974,8.037090441528933,-0.5264636700948397,0.4950094338920794
ENSGACG00000009661,NDUFA4,5.7542817813430105,0.5251600584863172,0.49507044351456053,3.9984266278983878,-0.5251600584863172,0.49507044351454627
ENSGACG00000012190,aimp2,1.2250871493741908,0.5316761266286564,0.4955639649298828,0.8472801681314295,-0.5316761266286564,0.49556396492988203
ENSGACG00000020913,ENSGACG00000020913,1.167600144187156,0.5355989890051098,0.5001461262005927,0.8053185315821796,-0.5355989890051098,0.5001461262005833
ENSGACG00000013822,selenot1a,0.6987740824676478,-0.5244554806378069,0.5174952018394183,1.0053548263649053,0.5244554806378069,0.5174952018394053
ENSGACG00000007221,ENSGACG00000007221,0.7210991330257196,-0.5221640948620635,0.5235824776442551,1.0358201241335387,0.5221640948620635,0.5235824776442547
ENSGACG00000014618,h2afva,3.247736729935497,-0.5113524090382608,0.537682403377671,4.629575626954229,0.5113524090382608,0.5376824033776715
ENSGACG00000004373,dkc1,1.6459143523938444,-0.511401586328561,0.5468491315433461,2.3464027451238096,0.511401586328561,0.5468491315433466
ENSGACG00000002192,psme1,1.1307638107663374,-0.5080523713459921,0.550187023112655,1.6083377954082358,0.5080523713459921,0.5501870231126548
ENSGACG00000003912,sub1b,0.8662119616531864,-0.508406791239583,0.5520258399813155,1.2324075172820792,0.508406791239583,0.5520258399813387
ENSGACG00000017471,ENSGACG00000017471,1.0503936287572788,-0.5040761794790426,0.562053696599111,1.4899255059678869,0.5040761794790426,0.5620536965991255
ENSGACG00000011333,cbr1l,1.6408912160182783,0.49946451800793046,0.5774936202483253,1.1605553999032268,-0.49946451800793046,0.5774936202483247
ENSGACG00000019282,ENSGACG00000019282,18.725136155582735,-0.49220312009026124,0.5890109318938469,26.33926178027026,0.49220312009026124,0.5890109318938651
ENSGACG00000018687,ctsf,1.0956018561373744,0.49834854913652343,0.6013113450277886,0.7754280507525769,-0.49834854913652343,0.601311345027763
ENSGACG00000017701,ENSGACG00000017701,2.6137052940862575,0.4897056344660522,0.6040810418441236,1.861257248581797,-0.4897056344660522,0.6040810418441241
ENSGACG00000003471,tubb2b,1.1112293915280245,-0.491875977309597,0.6071427843058949,1.5629272572248012,0.491875977309597,0.6071427843058949
ENSGACG00000012607,ENSGACG00000012607,1.4064781851585244,-0.48375214739127415,0.6089045728871892,1.967023565363468,0.48375214739127415,0.6089045728872011
ENSGACG00000017697,ENSGACG00000017697,2.3525022025568174,-0.4836357783294296,0.619901919736064,3.2896773420733862,0.4836357783294296,0.6199019197360638
ENSGACG00000016430,sec11a,1.2569003464194433,-0.4832280663653531,0.619901919736064,1.7572153826172185,0.4832280663653531,0.6199019197360638
ENSGACG00000015887,hexb,2.235853813390892,0.48287632534209357,0.6239882216304098,1.5997155413227737,-0.48287632534209357,0.6239882216304315
ENSGACG00000000860,ENSGACG00000000860,16.475329185593047,-0.4709141036986608,0.6324432345322277,22.83517771993838,0.4709141036986608,0.6324432345322277
ENSGACG00000018298,vma21,1.0710443005234953,-0.47544638051608257,0.6330586867142054,1.4893506890288561,0.47544638051608257,0.6330586867142043
ENSGACG00000013402,ctsk,2.815188875372856,0.48295285185575776,0.6330586867142054,2.0141585543639953,-0.48295285185575776,0.6330586867142043
ENSGACG00000008411,ENSGACG00000008411,1.5739160643440628,-0.4745558689284268,0.6473317453611734,2.1871784530122724,0.4745558689284268,0.6473317453611576
ENSGACG00000009532,ndufb9,0.7328197845687073,-0.47308590966956077,0.6526030003409338,1.0174259820845524,0.47308590966956077,0.6526030003409105
ENSGACG00000004060,dynll1,1.8747461206140805,-0.4655528462747548,0.6530775282879795,2.5889754933948157,0.4655528462747548,0.6530775282879795
ENSGACG00000016267,ENSGACG00000016267,3.348757583710772,0.46513112732385475,0.6531254087649113,2.4257274827100628,-0.46513112732385475,0.6531254087649113
ENSGACG00000000850,ENSGACG00000000850,2.9368604009143473,-0.46483861812137994,0.6543591049684349,4.053609054045347,0.46483861812137994,0.6543591049684349
ENSGACG00000001123,ENSGACG00000001123,23.539533308430922,-0.4609324655859943,0.6548637629329551,32.401281219289295,0.4609324655859943,0.6548637629329551
ENSGACG00000006096,DDX39A,1.5063827864058956,-0.4631240721663826,0.6583867185499003,2.0768136007183546,0.4631240721663826,0.6583867185498921
ENSGACG00000012745,sat1b,1.6180080391962548,0.4685371325087112,0.6593252862405823,1.1691776539886891,-0.4685371325087112,0.6593252862405823
ENSGACG00000002136,zgc:171480,2.4568718139158032,0.4609420413096157,0.6638654331257906,1.7848065956906978,-0.4609420413096157,0.6638654331257899
ENSGACG00000013746,nop58,0.8606306990136684,-0.46846902777865607,0.6638654331257906,1.1910206976718603,0.46846902777865607,0.6638654331257899
ENSGACG00000015943,cyba,3.06522944162326,-0.46302944801051726,0.666493769394202,4.225479318815562,0.46302944801051726,0.6664937693942011
ENSGACG00000003679,id4,1.9763251006533074,0.459572181330968,0.6767433933381771,1.4370423475770515,-0.459572181330968,0.6767433933381779
ENSGACG00000014503,arpc2,2.3173402479278544,-0.4469775808529426,0.6990580184288893,3.15919389691339,0.4469775808529426,0.6990580184288893
ENSGACG00000006492,cpn1,1.5125221753093654,0.4514796941281093,0.7017455167683726,1.1059477906952988,-0.4514796941281093,0.701745516768375
ENSGACG00000013328,ALYREF,1.052626133813086,-0.44947433980535045,0.7017455167683726,1.4376171645160822,0.44947433980535045,0.701745516768375
ENSGACG00000016474,ENSGACG00000016474,1.2781091444496113,0.4441998496792541,0.7228991838925296,0.9392508783763608,-0.4441998496792541,0.7228991838925335
ENSGACG00000014616,grna,1.2195058867346729,0.44703748335289156,0.7257859281371201,0.8944151571319569,-0.44703748335289156,0.7257859281370779
ENSGACG00000015519,ifi30,4.14408750984208,0.4408431952678391,0.732027521547147,3.052852763192688,-0.4408431952678391,0.7320275215471461
ENSGACG00000013918,HBE1,16.223614240550788,-0.49758525514757324,0.7348990029655499,22.905880203439168,0.49758525514757324,0.7348990029655486
ENSGACG00000004038,psma3,2.555102036371319,-0.4333783851871176,0.7369667071211775,3.450626085002016,0.4333783851871176,0.73696670712109
ENSGACG00000005090,ENSGACG00000005090,1.8820017620454539,-0.432827389175916,0.7445424692762918,2.5406908705162268,0.432827389175916,0.7445424692763214
ENSGACG00000008828,ENSGACG00000008828,1.7307495445145173,0.434962480456083,0.7462373320002934,1.2801173232216374,-0.434962480456083,0.7462373320001956
ENSGACG00000015085,atp5pf,0.9800697194993526,-0.4310066430633379,0.7556639016596389,1.3215041428318566,0.4310066430633379,0.7556639016595836
ENSGACG00000008659,rab5c,1.0922530985536636,0.43324645772642134,0.7556639016596389,0.8087674332163646,-0.43324645772642134,0.7556639016595836
ENSGACG00000002157,pomp,0.7501216987512129,-0.4296362832679508,0.7672927729768507,1.0105281788161826,0.4296362832679508,0.7672927729768262
ENSGACG00000009964,tktb,2.345804687389396,0.4559011696141707,0.7699943065402203,1.7100803936166913,-0.4559011696141707,0.7699943065401815
ENSGACG00000015963,cox4i1,4.880256051994499,-0.41991951882300604,0.770886329127841,6.529345610451091,0.41991951882300604,0.7708863291277963
ENSGACG00000003262,snrpb,2.2263656669037117,-0.4215547626690168,0.7714040872931286,2.982150279691897,0.4215547626690168,0.7714040872931213
ENSGACG00000001936,rnasekb,1.9534419238312837,-0.423753735863576,0.7714040872931286,2.620590425041511,0.423753735863576,0.7714040872931213
ENSGACG00000020217,atp5l,1.663774392840302,-0.42189149148794436,0.773026096018665,2.2291400895615223,0.42189149148794436,0.773026096018665
ENSGACG00000003403,ENSGACG00000003403,6.988857077204382,0.42180577880934544,0.7817054937944349,5.2170385386437275,-0.42180577880934544,0.7817054937944362
ENSGACG00000013555,coro1a,2.2598532427408196,-0.4174319814735139,0.7934004208056052,3.018363746850839,0.4174319814735139,0.7934004208056042
ENSGACG00000018676,atp5pd,1.6648906453682055,-0.41309258103384194,0.8012652129520829,2.2170689338418748,0.41309258103384194,0.8012652129520829
ENSGACG00000001929,COX5B,1.309364215230912,-0.41193888488789776,0.8116446692001774,1.7422701422024172,0.41193888488789776,0.8116446692001384
ENSGACG00000017163,ENSGACG00000017163,7.879626594471447,-0.4123502130412544,0.8116446692001774,10.486960235678291,0.4123502130412544,0.8116446692001384
ENSGACG00000008293,ATP6V0C,2.0544627776065587,-0.40992485999574213,0.8162049458174673,2.7298056434573668,0.40992485999574213,0.8162049458174431
ENSGACG00000003610,cyc1,0.7618423502942007,-0.4130148325983518,0.8164700886604075,1.0145518973893983,0.4130148325983518,0.816470088660407
ENSGACG00000001751,ENSGACG00000001751,1.5582885289534127,0.409345734162172,0.8286033714198219,1.1732013725619048,-0.409345734162172,0.8286033714198219
ENSGACG00000015402,eef1b2,17.27456599557202,0.4018059512510086,0.8286033714198219,13.075360912134075,-0.4018059512510086,0.8286033714198219
ENSGACG00000017462,cyp2u1,0.9850928558749188,-0.39704711636451123,0.836860543848167,1.2973618313925621,0.39704711636451123,0.836860543848271
ENSGACG00000002813,glud1b,4.745189496118164,0.3938017840279726,0.8377669005983497,3.6115748279306454,-0.3938017840279726,0.8377669005983512
ENSGACG00000001577,ENSGACG00000001577,1.720703271763385,-0.39368116560347255,0.8413490319572574,2.2607550212082175,0.39368116560347255,0.8413490319572831
ENSGACG00000008662,ssr4,1.3568049476668145,-0.39354243083248164,0.8446112028295094,1.7825073279345747,0.39354243083248164,0.8446112028295094
ENSGACG00000003641,ahcy,3.223179174321618,0.39199686098738384,0.8456617429511936,2.4561927804786965,-0.39199686098738384,0.8456617429512017
ENSGACG00000001473,ENSGACG00000001473,1.148065724948843,-0.39191167656776216,0.846746749833032,1.5065951971997806,0.39191167656776216,0.8467467498330313
ENSGACG00000001673,rac2,1.0537423863409896,0.393836786938741,0.8475504142708171,0.8018696299479947,-0.393836786938741,0.8475504142708171
ENSGACG00000011456,ada,2.917884107939986,0.3853909892676679,0.8542356910125362,2.2337386250737685,-0.3853909892676679,0.8542356910125003
ENSGACG00000019990,hcls1,1.1804370482580473,0.38808809509506015,0.8623387687919734,0.9018877773393574,-0.38808809509506015,0.8623387687919749
ENSGACG00000008514,ENSGACG00000008514,5.970834771756307,0.3823373564449075,0.8624644553397754,4.580716187136609,-0.3823373564449075,0.8624644553397752
ENSGACG00000017755,ran,2.7560274913939655,-0.3809695763568517,0.8628473126874232,3.5891569673084436,0.3809695763568517,0.8628473126874237
ENSGACG00000016738,eif3bb,1.4377332559398248,0.3836028436015124,0.8654509524291747,1.101924072122083,-0.3836028436015124,0.8654509524291744
