FeatureID,FeatureName,GOS Average,GOS Log2 Fold Change,GOS P-Value,ROB Average,ROB Log2 Fold Change,ROB P-Value
ENSGACG00000000590,rpl18a,4.758641876976993,0.22693802506745664,1,4.055680926216639,-0.22693802506745664,1
ENSGACG00000004482,stmn4,2.0657670163621056,1.5067467437390776,1,0.7157083987441127,-1.5067467437390776,1
ENSGACG00000009681,laptm4a,1.3648817786678198,0.22949506224783378,1,1.161038069073783,-0.22949506224783378,1
ENSGACG00000010476,fosab,2.7297635573356396,0.48678375250382433,1,1.9403649921507058,-0.48678375250382433,1
ENSGACG00000010916,rps12,5.514860159752407,0.033806964740439316,1,5.375765306122447,-0.033806964740439316,1
ENSGACG00000011913,rps7,6.990408028582483,0.015113754975759619,1,6.902609890109888,-0.015113754975759619,1
ENSGACG00000012791,faua,6.271078442527821,0.11200501263769569,1,5.789285714285712,-0.11200501263769569,1
ENSGACG00000012858,rps29,2.563764422092256,-0.3885077002373303,1,3.355877158555729,0.3885077002373303,1
ENSGACG00000013530,hsp90ab1,5.533304508112783,0.16762500886636733,1,4.914531004709574,-0.16762500886636733,1
ENSGACG00000020925,mt-nd1,4.850863618778873,-0.2729531493210402,1,5.852904238618522,0.2729531493210402,1
ENSGACG00000020929,mt-nd2,6.123523655644814,0.14656460860343623,1,5.518906985871269,-0.14656460860343623,1
ENSGACG00000020935,mt-co1,13.150820380948048,-0.15558004953437266,1,14.616355965463104,0.15558004953437266,1
ENSGACG00000020938,mt-co2,67.22964977357032,-0.0355885374758671,1,68.73981554160123,0.0355885374758671,1
ENSGACG00000020940,ENSGACG00000020940,26.59675033566211,0.8132016186537907,1,15.093494897959179,-0.8132016186537907,1
ENSGACG00000020942,mt-co3,28.60718430694309,-0.05723616014163202,1,29.69394623233908,0.05723616014163202,1
ENSGACG00000020944,mt-nd3,1.291104385226316,0.9336121021834866,1,0.6679945054945052,-0.9336121021834866,1
ENSGACG00000020946,mt-nd4l,3.725758368795941,-0.40530511556452375,1,4.930435635792777,0.40530511556452375,1
ENSGACG00000020951,mt-nd5,3.061761827822407,1.3459065164113695,1,1.192847331240188,-1.3459065164113695,1
ENSGACG00000020954,mt-cyb,19.219010991511734,0.3849041384846106,1,14.679974489795914,-0.3849041384846106,1
ENSGACG00000001940,RPS20,6.658409758095716,0.1553867727864704,1,5.9642366562009395,-0.1553867727864704,1
ENSGACG00000001966,ncf2,1.014439159820677,0.8475596579961945,1,0.5566620879120877,-0.8475596579961945,1
ENSGACG00000002475,ptgdsb.1,9.09306374166534,0.9785878789506457,1,4.596438383045524,-0.9785878789506457,1
ENSGACG00000002767,rpl7,8.318401110529551,0.1174193635661287,1,7.650127551020406,-0.1174193635661287,1
ENSGACG00000003110,rpl21,6.566188016293836,0.07520015729479423,1,6.21871075353218,-0.07520015729479423,1
ENSGACG00000003266,ENSGACG00000003266,1.4755478688300756,0.9352698961503191,1,0.7634222919937204,-0.9352698961503191,1
ENSGACG00000004252,MYL12B,2.4346539835696244,-0.04747078240226288,1,2.512931711145996,0.04747078240226288,1
ENSGACG00000004690,si:ch1073-406l10.2,4.168422729444964,0.36425288270032197,1,3.228640109890109,-0.36425288270032197,1
ENSGACG00000004701,ENSGACG00000004701,0.09222174180187973,-4.688723539162197,1,2.831024332810046,4.688723539162197,1
ENSGACG00000013435,rpl17,9.720171585918122,0.14599939996118705,1,8.76345172684458,-0.14599939996118705,1
ENSGACG00000000326,ENSGACG00000000326,5.385749721229775,0.2299609093024717,1,4.580533751962322,-0.2299609093024717,1
ENSGACG00000001751,ENSGACG00000001751,1.1988826434244364,0.828259102037258,1,0.6679945054945052,-0.828259102037258,1
ENSGACG00000003205,selenbp1,1.5124365655508274,0.1257375500905299,1,1.383702904238618,-0.1257375500905299,1
ENSGACG00000003476,rps19,5.311972327788272,-0.14242158617881495,1,5.852904238618522,0.14242158617881495,1
ENSGACG00000013795,csf3r,0.8668843729376694,-0.3947323207779583,1,1.1451334379905804,0.3947323207779583,1
ENSGACG00000013470,CTSS,2.1026557130828576,0.3276993337620786,1,1.6699862637362632,-0.3276993337620786,1
ENSGACG00000013402,ctsk,1.014439159820677,0.8882016424935402,1,0.5407574568288852,-0.8882016424935402,1
ENSGACG00000013220,tmem176l.1,3.190872266345038,0.0832176248986829,1,3.0059752747252735,-0.0832176248986829,1
ENSGACG00000012665,ENSGACG00000012665,6.04974626220331,0.9138620283643493,1,3.196830847723704,-0.9138620283643493,1
ENSGACG00000012231,ENSGACG00000012231,6.473966274491956,1.1304025449101684,1,2.9423567503924635,-1.1304025449101684,1
ENSGACG00000011970,ENSGACG00000011970,2.563764422092256,-1.2151760973517685,1,5.9642366562009395,1.2151760973517685,1
ENSGACG00000011547,rpl18,5.828414081878798,0.13909040044904764,1,5.280337519623232,-0.13909040044904764,1
ENSGACG00000010761,rps9,7.433072389231505,0.019718279703359265,1,7.316130298273153,-0.019718279703359265,1
ENSGACG00000008834,steap4,0.8853287212980453,-0.6987223745609021,1,1.447321428571428,0.6987223745609021,1
ENSGACG00000008819,ENSGACG00000008819,1.0882165532621806,1.0295574917390815,1,0.5248528257456827,-1.0295574917390815,1
ENSGACG00000007933,c4b,2.1579887581639854,-1.645319472877746,1,6.775372841444268,1.645319472877746,1
ENSGACG00000005864,gapdhs,1.309548733586692,0.11326819812831335,1,1.2087519623233904,-0.11326819812831335,1
ENSGACG00000005841,ENSGACG00000005841,0.5164417540905264,-0.9318892674915252,1,1.001991758241758,0.9318892674915252,1
ENSGACG00000004699,rpl35a,4.943085360580753,-0.15719975264073405,1,5.503002354788067,0.15719975264073405,1
ENSGACG00000006818,rps25,7.91262544660128,0.07567953760852131,1,7.491081240188381,-0.07567953760852131,1
ENSGACG00000009171,ENSGACG00000009171,1.8259904876772184,1.239276083040419,1,0.7634222919937204,-1.239276083040419,1
ENSGACG00000013384,rps3,5.330416676148648,0.26591751556664933,1,4.421487441130297,-0.26591751556664933,1
ENSGACG00000015169,rpl31,6.9166306351409785,-0.22680325701715498,1,8.079552590266873,0.22680325701715498,1
ENSGACG00000014833,ENSGACG00000014833,0.6824408893339099,-0.8817927520601367,1,1.2723704866562005,0.8817927520601367,1
ENSGACG00000014576,ENSGACG00000014576,9.425062012152107,0.03520405488022371,1,9.176972135007846,-0.03520405488022371,1
ENSGACG00000015537,cybb,1.0328835081810528,0.11228241398275818,1,0.9542778649921504,-0.11228241398275818,1
ENSGACG00000015402,eef1b2,2.951095737660151,0.23726586731841648,1,2.4970270800627934,-0.23726586731841648,1
ENSGACG00000000860,ENSGACG00000000860,3.2093166147054144,-0.37208215232421904,1,4.151108712715854,0.37208215232421904,1
ENSGACG00000015957,RPL7A,8.631955032655942,-0.0534172621839506,1,8.938402668759808,0.0534172621839506,1
ENSGACG00000016089,rpl28,6.326411487608949,0.06274730458967825,1,6.043759811616952,-0.06274730458967825,1
ENSGACG00000016123,rpl37,4.297533167967595,0.3057073973631341,1,3.4672095761381465,-0.3057073973631341,1
ENSGACG00000017070,anxa4,1.2542156885055642,0.4606731990314994,1,0.9065639717425429,-0.4606731990314994,1
ENSGACG00000017163,ENSGACG00000017163,0.9037730696584212,-0.315939074286685,1,1.129228806907378,0.315939074286685,1
ENSGACG00000017611,arpc3,0.9037730696584212,-0.23347691409471205,1,1.065610282574568,0.23347691409471205,1
ENSGACG00000000474,rpl23,11.32482989327083,0.17079158943040174,1,10.035822213500781,-0.17079158943040174,1
ENSGACG00000005784,aoc2,1.2542156885055642,0.8923894394569735,1,0.6679945054945052,-0.8923894394569735,1
ENSGACG00000005605,atp5mc1,1.327993081947068,-0.15463455541671756,1,1.479130690737833,0.15463455541671756,1
ENSGACG00000005143,col1a1a,2.3793209384884966,-0.005907188915721839,1,2.385694662480376,0.005907188915721839,1
ENSGACG00000005975,ENSGACG00000005975,1.7337687458753388,0.27219070551315416,1,1.4314167974882255,-0.27219070551315416,1
ENSGACG00000006018,rpsa,7.285517602348498,0.19563016768578745,1,6.3459478021978,-0.19563016768578745,1
ENSGACG00000007176,ENSGACG00000007176,1.014439159820677,-0.09103979733966228,1,1.0815149136577704,0.09103979733966228,1
ENSGACG00000007836,ENSGACG00000007836,14.829256081742258,-0.19366300473031872,1,16.922527472527467,0.19366300473031872,1
ENSGACG00000008514,ENSGACG00000008514,1.6784357007942108,0.1337788512507877,1,1.5268445839874407,-0.1337788512507877,1
ENSGACG00000009280,ENSGACG00000009280,2.9879844343809028,-0.14158182652911178,1,3.292258634222919,0.14158182652911178,1
ENSGACG00000009661,NDUFA4,0.9406617663791731,-0.37483276334025345,1,1.224656593406593,0.37483276334025345,1
ENSGACG00000011445,proza,1.1435495983433086,0.25667232331793277,1,0.9542778649921504,-0.25667232331793277,1
ENSGACG00000011905,rps2,7.63596022119564,0.122462418057669,1,6.998037676609103,-0.122462418057669,1
ENSGACG00000013298,arhgdia,1.4017704753885718,0.15498818318844165,1,1.256465855572998,-0.15498818318844165,1
ENSGACG00000013555,coro1a,1.0328835081810528,0.6167549968435464,1,0.6679945054945052,-0.6167549968435464,1
ENSGACG00000013895,ENSGACG00000013895,10.882165532621807,0.7097849254775523,1,6.6322311616954455,-0.7097849254775523,1
ENSGACG00000013902,ENSGACG00000013902,10.531722913774663,0.0776794413572528,1,9.956299058084769,-0.0776794413572528,1
ENSGACG00000013918,HBE1,33.162938351955944,-0.0663412724835224,1,34.64028649921506,0.0663412724835224,1
ENSGACG00000014154,si:dkey-159f12.2,7.433072389231505,-0.12318062594299795,1,8.079552590266873,0.12318062594299795,1
ENSGACG00000014635,rpl27,6.234189745807069,-0.11604783050781764,1,6.743563579277863,0.11604783050781764,1
ENSGACG00000014559,rpl3,4.758641876976993,0.3940480109027147,1,3.610351255886969,-0.3940480109027147,1
ENSGACG00000014415,npsn,4.09464533600346,-0.2973093928382,1,5.025863422291992,0.2973093928382,1
ENSGACG00000015164,ENSGACG00000015164,3.0802061761827826,-0.06288875702551344,1,3.2127354788069065,0.06288875702551344,1
ENSGACG00000015484,fth1b,10.660833352297296,0.2608448025269494,1,8.874784144426998,-0.2608448025269494,1
ENSGACG00000015499,rplp2l,3.4490931433903014,-0.0034657357183864868,1,3.451304945054944,0.0034657357183864868,1
ENSGACG00000015752,rpl13,6.234189745807069,0.13549093648814692,1,5.662048665620092,-0.13549093648814692,1
ENSGACG00000015825,aldh1a2,1.0697722049018048,-0.19262943211950423,1,1.224656593406593,0.19262943211950423,1
ENSGACG00000015943,cyba,0.8668843729376694,-0.6806411928643388,1,1.3996075353218205,0.6806411928643388,1
ENSGACG00000015963,cox4i1,1.1251052499829326,-0.1576020471195847,1,1.256465855572998,0.1576020471195847,1
