FeatureID,FeatureName,ROB Average,ROB Log2 Fold Change,ROB P-Value,SAY Average,SAY Log2 Fold Change,SAY P-Value
ENSGACG00000015484,fth1b,4.824383671618599,-1.0827836405919382,0.004592635652907405,10.22239346332963,1.0827836405919382,0.004592635652906589
ENSGACG00000009214,cpa1,2.062147606605388,1.2311992874772066,0.008085069439489497,0.8782167414726156,-1.2311992874772066,0.008085069439489903
ENSGACG00000015634,scinlb,1.1110974417679778,1.1955132276604514,0.00973227807604243,0.48481022648101496,-1.1955132276604514,0.00973227807604243
ENSGACG00000009964,tktb,3.5840172754067012,1.1528921525157083,0.011320370820916522,1.6119168039687248,-1.1528921525157083,0.01132037082091457
ENSGACG00000006793,gadd45ga,0.7846104670826931,-1.038296983917004,0.01362960183888785,1.6119168039687248,1.038296983917004,0.01362960183888778
ENSGACG00000001804,zgc:162944,0.9150632031607148,-0.9433297983308293,0.02285509268685306,1.7601390388164238,0.9433297983308293,0.02285509268685195
ENSGACG00000007176,ENSGACG00000007176,1.45534114096479,1.049646021378547,0.026929010365917327,0.702820430236172,-1.049646021378547,0.026929010365917327
ENSGACG00000006710,ENSGACG00000006710,2.4227274923528057,1.0526827480665344,0.03024969422895839,1.167867692070827,-1.0526827480665344,0.030249694228960393
ENSGACG00000013902,ENSGACG00000013902,2.234742968857435,-0.9660348117463409,0.03239552941216585,4.366997594200327,0.9660348117463409,0.03239552941216465
ENSGACG00000012769,ENSGACG00000012769,3.575494047641168,1.6410860322448648,0.08461132671586494,1.146251949488871,-1.6410860322448648,0.08461132671586494
ENSGACG00000007396,eno1a,1.2621479782793714,0.8530994256529785,0.15369624838746046,0.6984972817197808,-0.8530994256529785,0.15369624838745816
ENSGACG00000017200,taldo1,4.119560086674369,0.8493108168847203,0.1586662306268438,2.2869455651709534,-0.8493108168847203,0.15866623062683852
ENSGACG00000018552,sh3bgrl,1.2919792754587374,0.7906619505080712,0.23978243768649923,0.7466695080452829,-0.7906619505080712,0.23978243768649923
ENSGACG00000005291,ENSGACG00000005291,1.0024262877574297,-0.6604247229599699,0.40200118852317357,1.5847427275799801,0.6604247229599699,0.40200118852317246
ENSGACG00000004430,rpia,1.0715591351889766,0.7131493206513908,0.41864816781670344,0.6534130186202723,-0.7131493206513908,0.4186481678166971
ENSGACG00000005864,gapdhs,1.8017156471029856,0.700595273439836,0.4409553548903597,1.1085787981317476,-0.700595273439836,0.44095535489038545
ENSGACG00000005841,ENSGACG00000005841,1.4754654287445212,0.7181886131739308,0.44141524195230886,0.8967445208285779,-0.7181886131739308,0.4414152419523019
ENSGACG00000020896,rhogb,1.8907360259874433,0.6738440061336549,0.5090391808630768,1.185160286136392,-0.6738440061336549,0.5090391808630768
ENSGACG00000000326,ENSGACG00000000326,9.055929500879001,0.6694860652630714,0.5148633757909284,5.695439374022828,-0.6694860652630714,0.5148633757909284
ENSGACG00000014576,ENSGACG00000014576,12.268712855831367,0.6528369956366409,0.5427956113919772,7.80575344266694,-0.6528369956366409,0.5427956113919837
ENSGACG00000020827,ncf1,2.6495400534467164,0.6121496302560803,0.6973801552915281,1.7335825550728776,-0.6121496302560803,0.6973801552915639
ENSGACG00000013918,HBE1,9.627459273823364,-0.6091497635340857,0.7060869940157576,14.69067625134255,0.6091497635340857,0.7060869940157576
ENSGACG00000015537,cybb,2.261022921134496,0.6081117477112999,0.7391991351464315,1.4834575337673859,-0.6081117477112999,0.7391991351464714
ENSGACG00000013244,ENSGACG00000013244,1.234210731714568,0.5183882447217919,0.9640146582767505,0.8615417400522495,-0.5183882447217919,0.9640146582767497
ENSGACG00000000350,ENSGACG00000000350,1.7775665017673081,0.5201581258546036,0.9640146582767505,1.2395084389138815,-0.5201581258546036,0.9640146582767497
ENSGACG00000015943,cyba,2.375139470661912,0.5368969782325688,0.9640146582767505,1.6372381024218734,-0.5368969782325688,0.9640146582767497
ENSGACG00000017163,ENSGACG00000017163,0.6884873983936245,-0.5672668247961199,0.9650653692738691,1.020263049868327,0.5672668247961199,0.9650653692738691
ENSGACG00000005380,eif3ea,1.962473193014014,0.5064586688026063,0.9667638185464561,1.3815547473095928,-0.5064586688026063,0.9667638185464561
ENSGACG00000016070,ENSGACG00000016070,3.5267222443161725,0.5074099468160134,0.9895021108146177,2.481487248408558,-0.5074099468160134,0.9895021108146438
ENSGACG00000010517,si:dkey-4p15.3,1.122224989128535,-0.46519936771585135,0.9944513952736035,1.5495399468036517,0.46519936771585135,0.9944513952736017
ENSGACG00000016657,arpc1b,3.4263375617443375,0.49219774056159316,0.9995315394622206,2.4364029853090496,-0.49219774056159316,0.9995315394622447
ENSGACG00000003653,zgc:64051,2.653328154675842,0.12592414221266268,1,2.4320798367926586,-0.12592414221266268,1
ENSGACG00000003574,rpl35,21.931922335004607,0.05960560621740818,1,21.051880496889627,-0.05960560621740818,1
ENSGACG00000003471,tubb2b,1.5936068358278839,0.095711325400758,1,1.4914862381549696,-0.095711325400758,1
ENSGACG00000004055,rpl6,17.03793230330082,-0.12113970361698545,1,18.537043245640337,0.12113970361698545,1
ENSGACG00000004060,dynll1,1.4577087042329937,0.1075106724801781,1,1.3531454856304506,-0.1075106724801781,1
ENSGACG00000005077,zgc:86811,1.1049417772706482,0.0779649945400368,1,1.046819533611873,-0.0779649945400368,1
ENSGACG00000005726,pcna,2.052440597205753,0.253580662476773,1,1.7218482948141014,-0.253580662476773,1
ENSGACG00000012630,cox6a1,1.0793720939740488,-0.01088349647242215,1,1.0875806481949901,0.01088349647242215,1
ENSGACG00000014618,h2afva,4.632847803220923,0.017348039958352324,1,4.578831871503497,-0.017348039958352324,1
ENSGACG00000001108,ENSGACG00000001108,12.962408893415041,0.07871902851737866,1,12.278359379196253,-0.07871902851737866,1
ENSGACG00000001066,ENSGACG00000001066,1.6714996673517843,0.049255195775045,1,1.6156223598399173,-0.049255195775045,1
ENSGACG00000002408,aprt,1.020656524922598,0.34825235070051225,1,0.8016352534679713,-0.34825235070051225,1
ENSGACG00000004053,ENSGACG00000004053,1.1264866030113017,0.02960832137306202,1,1.1036380569701576,-0.02960832137306202,1
ENSGACG00000004750,cfl1l,3.4703742385329255,0.3207658233720099,1,2.779166903394353,-0.3207658233720099,1
ENSGACG00000005108,psap,1.243207472133742,-0.28438371426882736,1,1.514337166027323,0.28438371426882736,1
ENSGACG00000008736,rps24,24.969742764436724,-0.08240320068111195,1,26.447169845345865,0.08240320068111195,1
ENSGACG00000010801,ENSGACG00000010801,3.3432360910303887,-0.12134343283954463,1,3.637620680220609,0.12134343283954463,1
ENSGACG00000011558,rps27a,39.06739824495542,-0.019406218482600046,1,39.61115707775712,0.019406218482600046,1
ENSGACG00000003262,snrpb,1.9212775921472705,-0.017744285864993103,1,1.9454168323760472,0.017744285864993103,1
ENSGACG00000003568,ENSGACG00000003568,2.1710555169427566,0.15536448514377676,1,1.9497399808924385,-0.15536448514377676,1
ENSGACG00000003641,ahcy,1.8185253463072315,-0.10251498859044084,1,1.9528279441184322,0.10251498859044084,1
ENSGACG00000003895,rps23,22.187855924297423,-0.08660501347481109,1,23.569188118719712,0.08660501347481109,1
ENSGACG00000004372,rpl22,13.255749982345474,0.0370313374981599,1,12.92436128607414,-0.0370313374981599,1
ENSGACG00000004926,rps10,24.75334748172291,-0.11722455190995706,1,26.85848654704823,0.11722455190995706,1
ENSGACG00000005189,rplp2,12.23059508721329,0.2792612550800948,1,10.081582340224315,-0.2792612550800948,1
ENSGACG00000007041,rpl29,12.36033755431085,-0.016781813940589085,1,12.509339028500584,0.016781813940589085,1
ENSGACG00000007536,ENSGACG00000007536,4.059660735988817,0.1453455573052158,1,3.67158827570654,-0.1453455573052158,1
ENSGACG00000001473,ENSGACG00000001473,1.0701385972280546,0.22250440517627165,1,0.9171250781201365,-0.22250440517627165,1
ENSGACG00000000741,rps26,18.319731056706285,-0.1404489653519585,1,20.200220239160558,0.1404489653519585,1
ENSGACG00000008496,rplp0,17.46930233076753,-0.02895781480311399,1,17.829899666887773,0.02895781480311399,1
ENSGACG00000008815,nop56,1.827758843053226,-0.2706477640763487,1,2.205423336004719,0.2706477640763487,1
ENSGACG00000009846,arpc4,1.895707908850671,0.21165780211929353,1,1.6372381024218734,-0.21165780211929353,1
ENSGACG00000010458,BRK1,1.3791056037286322,0.15117199973070916,1,1.2419788094946764,-0.15117199973070916,1
ENSGACG00000010920,snrpe,1.0668240086525693,0.03244080694169982,1,1.0431139777406806,-0.03244080694169982,1
ENSGACG00000015247,nme2a,3.8605486651328884,-0.1402066095325316,1,4.255830918064553,0.1402066095325316,1
ENSGACG00000005090,ENSGACG00000005090,1.7939026883179134,-0.13308527587325703,1,1.967650167603202,0.13308527587325703,1
ENSGACG00000003288,rpl38,7.151698364262797,0.0032106813770229614,1,7.138135793207097,-0.0032106813770229614,1
ENSGACG00000006059,RPL19,8.933289723586052,-0.10165569988933587,1,9.588743409355716,0.10165569988933587,1
ENSGACG00000008983,ENSGACG00000008983,2.8088770613968226,0.25085427549644934,1,2.361056682594803,-0.25085427549644934,1
ENSGACG00000009568,snu13a,1.5142934663430612,-0.25374453803669295,1,1.8058408945611308,0.25374453803669295,1
ENSGACG00000016153,rpl9,22.563824971288167,-0.09713560004363053,1,24.144166871399744,0.09713560004363053,1
ENSGACG00000016482,hmgb2a,5.845987221848478,0.07244034352397355,1,5.5614217700147,-0.07244034352397355,1
ENSGACG00000019181,rps15a,30.284212032573482,-0.039110733870136194,1,31.127904503307153,0.039110733870136194,1
ENSGACG00000019097,prdx2,3.552528683939592,-0.18077146688528756,1,4.027939231986216,0.18077146688528756,1
ENSGACG00000018676,atp5pd,1.1641308589757398,0.22026535268940403,1,0.9992648999315696,-0.22026535268940403,1
ENSGACG00000017861,rps6,20.146069361798588,-0.035367210137540184,1,20.653533240736436,0.035367210137540184,1
ENSGACG00000017164,rps3a,25.54766495820524,-0.13306187560348537,1,28.026354239119055,0.13306187560348537,1
ENSGACG00000019606,mdh1aa,1.3057111424143186,0.09396209772337971,1,1.2234510301387143,-0.09396209772337971,1
ENSGACG00000019739,cct4,2.3230530787614314,0.005100267929216695,1,2.3153548268500956,-0.005100267929216695,1
ENSGACG00000004373,dkc1,1.8431480042965496,-0.44009913694326563,1,2.501250213054918,0.44009913694326563,1
ENSGACG00000004038,psma3,2.0417865624988365,0.11795815734282167,1,1.8818047899205765,-0.11795815734282167,1
ENSGACG00000007324,ENSGACG00000007324,1.1229352581089962,0.09447527771605291,1,1.051760274773463,-0.09447527771605291,1
ENSGACG00000009305,atp5if1b,2.484284137326101,-0.016593828101314045,1,2.5136020659588927,0.016593828101314045,1
ENSGACG00000009310,rpl13a,32.84994034632579,-0.16056049913978931,1,36.73070498055017,0.16056049913978931,1
ENSGACG00000011212,ENSGACG00000011212,1.9499251076925348,-0.05867199184466998,1,2.031262210058673,0.05867199184466998,1
ENSGACG00000012607,ENSGACG00000012607,1.7965070079129375,0.3233553013047553,1,1.4359029000870824,-0.3233553013047553,1
ENSGACG00000012635,ENSGACG00000012635,1.9972763730566079,0.42499355841879427,1,1.4877806822837771,-0.42499355841879427,1
ENSGACG00000001954,ENSGACG00000001954,1.8682441749395085,0.260832920331894,1,1.5594214291268316,-0.260832920331894,1
ENSGACG00000002088,rpl36,17.651131189765568,0.07752182094601068,1,16.73367272166,-0.07752182094601068,1
ENSGACG00000002136,zgc:171480,1.4513162834088438,0.1907746706340745,1,1.2716232564642163,-0.1907746706340745,1
ENSGACG00000003869,magoh,1.0590110498674974,0.04941785295925594,1,1.0233510130943206,-0.04941785295925594,1
ENSGACG00000004230,RPL5,13.612541766863766,-0.06510964106404238,1,14.246009546799455,0.06510964106404238,1
ENSGACG00000006229,fkbp2,1.8147372450781056,0.3249527596732352,1,1.4488723456362562,-0.3249527596732352,1
ENSGACG00000008021,uba52,17.65799712324336,-0.09741602356484513,1,18.8983349430816,0.09741602356484513,1
ENSGACG00000012793,ENSGACG00000012793,6.225981126395165,-0.1331016974803707,1,6.829957063252922,0.1331016974803707,1
ENSGACG00000013005,atp5f1d,1.1459006218105716,0.20554100925476418,1,0.9937065661247809,-0.20554100925476418,1
ENSGACG00000014467,serbp1a,3.4516704887141163,-0.0011805445545660653,1,3.4554308498869792,0.0011805445545660653,1
ENSGACG00000001305,ssr2,1.3222840852917443,0.1520071254458759,1,1.190101027297982,-0.1520071254458759,1
ENSGACG00000000151,ENSGACG00000000151,1.3002657468974503,0.06482721190759644,1,1.243213994785074,-0.06482721190759644,1
ENSGACG00000001834,ENSGACG00000001834,1.0997331380806004,-0.04249430552587974,1,1.1326649112944986,0.04249430552587974,1
ENSGACG00000002010,ak2,1.4868297324318986,0.17202901967553708,1,1.3197954827897185,-0.17202901967553708,1
ENSGACG00000002118,rpl11,15.611001921554475,-0.05374580199391277,1,16.209336565886264,0.05374580199391277,1
ENSGACG00000002182,ENSGACG00000002182,32.57814408313601,-0.15377133828171274,1,36.255776236392336,0.15377133828171274,1
ENSGACG00000002835,rps5,25.175957525097264,-0.13171496002310779,1,27.592804202189537,0.13171496002310779,1
ENSGACG00000003336,ENSGACG00000003336,27.564828862714755,-0.08996315765607488,1,29.349237685134767,0.08996315765607488,1
ENSGACG00000003628,rpl30,19.88989901617895,-0.017483838017433584,1,20.13969615993108,0.017483838017433584,1
ENSGACG00000003995,rplp1,32.304690525658486,-0.042869914284792365,1,33.29133153943836,0.042869914284792365,1
ENSGACG00000005201,SNRPD1,1.5635387823216973,0.16836764935785642,1,1.391436229632773,-0.16836764935785642,1
ENSGACG00000007961,rpl15,12.542876682289352,-0.05671209909346242,1,13.050350185694684,0.05671209909346242,1
ENSGACG00000008265,rpl14,17.401353264970084,0.1285647598347941,1,15.923391171159246,-0.1285647598347941,1
ENSGACG00000009137,eif3i,1.3073684367020613,-0.06846066208003043,1,1.3710556723412142,0.06846066208003043,1
ENSGACG00000009814,rps18,27.72700694658671,-0.15257870422758746,1,30.831460033611755,0.15257870422758746,1
ENSGACG00000010080,cct3,2.3391525089852165,0.03170154442477724,1,2.2887983431065497,-0.03170154442477724,1
ENSGACG00000002699,ENSGACG00000002699,21.15701887732155,-0.09483000741333214,1,22.602655628983676,0.09483000741333214,1
ENSGACG00000000082,ENSGACG00000000082,1.669368860410401,0.20082775749177184,1,1.4525779015074487,-0.20082775749177184,1
ENSGACG00000000061,cnbpa,3.5236444120675077,-0.0015140424147115361,1,3.5283067820204312,0.0015140424147115361,1
ENSGACG00000015245,naca,11.941989124819264,-0.0031960929662822046,1,11.972651019822873,0.0031960929662822046,1
ENSGACG00000010752,cd63,1.4539206030038678,-0.021609014339865618,1,1.476046422025001,0.021609014339865618,1
ENSGACG00000010457,ENSGACG00000010457,3.6451004077263556,-0.04977056603673846,1,3.7741086548095315,0.04977056603673846,1
ENSGACG00000010310,ppdpfb,2.8540975198195127,-0.3680297565611883,1,3.6845577212557137,0.3680297565611883,1
ENSGACG00000009435,ENSGACG00000009435,1.2597804150111678,0.40446234850307344,1,0.9517102662512663,-0.40446234850307344,1
ENSGACG00000009225,ENSGACG00000009225,4.872208449636313,0.14757766635039005,1,4.3997300043958605,-0.14757766635039005,1
ENSGACG00000009161,pa2g4b,1.3741337208654045,-0.07068225938283967,1,1.4433140118294674,0.07068225938283967,1
ENSGACG00000008262,fance,20.494574674878166,-0.005091458479872024,1,20.574481382150996,0.005091458479872024,1
ENSGACG00000007599,atp5pb,1.130511460567248,0.060806595125334484,1,1.0838750923237979,-0.060806595125334484,1
ENSGACG00000006447,ybx1,7.421363820511194,0.13074592853236178,1,6.780549651637023,-0.13074592853236178,1
ENSGACG00000013304,ENSGACG00000013304,5.133587434445997,0.0039615179852665605,1,5.121078213987995,-0.0039615179852665605,1
ENSGACG00000013073,rpl10,19.965187528107826,-0.07288805197980519,1,21.007413826435318,0.07288805197980519,1
ENSGACG00000012484,zgc:171772,24.502622531620144,-0.12326100714537258,1,26.697912459296553,0.12326100714537258,1
ENSGACG00000015549,rps15,4.424502235619,-0.0031724409663222986,1,4.435550377817388,0.0031724409663222986,1
ENSGACG00000015568,rps28,13.310677450167798,-0.07400667632759639,1,14.016265082785521,0.07400667632759639,1
ENSGACG00000015670,RPL5,1.0987861127733187,-0.2869809770639917,1,1.3407936327264758,0.2869809770639917,1
ENSGACG00000016489,rps8a,25.412003582937167,-0.06393049559071962,1,26.573158744966406,0.06393049559071962,1
ENSGACG00000017028,ENSGACG00000017028,4.393960669459173,-0.382703396604112,1,5.730642154799156,0.382703396604112,1
ENSGACG00000017191,eef1da,3.644863651399535,-0.2237702771946164,1,4.257683696000149,0.2237702771946164,1
ENSGACG00000017481,gtpbp4,2.3827156731201637,-0.18925950118995627,1,2.717407638874479,0.18925950118995627,1
ENSGACG00000017667,eif3f,1.9854385567155897,-0.08093168154110997,1,2.1004325863209323,0.08093168154110997,1
ENSGACG00000001512,DBI,1.7408692711101514,0.40226560377475895,1,1.3173251122089233,-0.40226560377475895,1
ENSGACG00000001519,itgb2,1.0175786926739332,0.349460096386682,1,0.7985472902419775,-0.349460096386682,1
ENSGACG00000001577,ENSGACG00000001577,1.194672425135567,0.4206551377431964,1,0.8924213723121868,-0.4206551377431964,1
ENSGACG00000002035,rpl8,30.50439541651642,-0.12423023981713754,1,33.25983431453322,0.12423023981713754,1
ENSGACG00000003250,rpl24,8.717604709852697,-0.0051787778637590876,1,8.751905375111418,0.0051787778637590876,1
ENSGACG00000004591,ENSGACG00000004591,1.5869776586769135,-0.01841069607039636,1,1.6075936554523336,0.01841069607039636,1
ENSGACG00000005778,dap1b,2.6916826796207416,0.2820814643071232,1,2.2140696330375014,-0.2820814643071232,1
ENSGACG00000006855,tpt1,8.38875017189921,-0.15902105429699676,1,9.369498020310163,0.15902105429699676,1
ENSGACG00000007282,cxcr4a,4.391356349864149,-0.1972956656391398,1,5.036468021595767,0.1972956656391398,1
ENSGACG00000007556,ENSGACG00000007556,1.0824499262227136,0.19032035751207999,1,0.9486223030252725,-0.19032035751207999,1
ENSGACG00000007959,lcp1,6.201358468405847,0.396210892702789,1,4.713467068156823,-0.396210892702789,1
ENSGACG00000007989,itm2bb,2.1895225104347453,-0.09446142766020027,1,2.3382057547224493,0.09446142766020027,1
ENSGACG00000000825,PDCL3,2.3992886159975892,0.24179933066983894,1,2.0294094321230767,-0.24179933066983894,1
ENSGACG00000001147,psmb6,1.296240889341504,0.28298658547483224,1,1.0653473129678355,-0.28298658547483224,1
ENSGACG00000001123,ENSGACG00000001123,22.24988608192436,0.41833299197155327,1,16.655238455719758,-0.41833299197155327,1
ENSGACG00000000344,ENSGACG00000000344,1.9435326868683849,-0.2957895887511549,1,2.3863779810479513,0.2957895887511549,1
ENSGACG00000018720,rps4x,10.75749722173697,-0.00969954388139671,1,10.833810182076387,0.00969954388139671,1
ENSGACG00000019142,ENSGACG00000019142,2.195441418605254,0.13226985188391227,1,2.003470541024729,-0.13226985188391227,1
ENSGACG00000019326,ponzr1,2.342940610214342,0.2689360534073336,1,1.9447992397308485,-0.2689360534073336,1
ENSGACG00000019593,rpl34,24.52037925613167,-0.026821999868492874,1,24.989651202676825,0.026821999868492874,1
ENSGACG00000019847,cct7,2.763893359300953,-0.16245128954930332,1,3.094139152445713,0.16245128954930332,1
ENSGACG00000020072,eif4a1b,3.527906025950274,0.017246034997038917,1,3.486928074792115,-0.017246034997038917,1
ENSGACG00000020217,atp5l,1.0414910816827903,0.1775525915526719,1,0.920830633991329,-0.1775525915526719,1
ENSGACG00000020257,ubb,3.455932102596883,0.13903139405051412,1,3.1392234155452217,-0.13903139405051412,1
ENSGACG00000020333,msna,1.323941379579487,0.21261403851089455,1,1.1425463936176785,-0.21261403851089455,1
ENSGACG00000020358,tagln2,1.653269430186616,0.3372858975747661,1,1.308678815176141,-0.3372858975747661,1
ENSGACG00000020414,h2afx,1.2325534374268257,-0.08835536111924058,1,1.3105315931117372,0.08835536111924058,1
ENSGACG00000020494,cct6a,1.5784544309113804,-0.09011635912169047,1,1.6804695875857856,0.09011635912169047,1
ENSGACG00000020581,sod1,1.2822722660591024,0.11970817088619168,1,1.180219544974802,-0.11970817088619168,1
ENSGACG00000020617,cct8,1.6395375632310347,0.2310824063262238,1,1.3969945634395615,-0.2310824063262238,1
ENSGACG00000020625,rpl23a,20.303512319134132,-0.11665792292341681,1,22.021500949851657,0.11665792292341681,1
ENSGACG00000020692,ENSGACG00000020692,13.587682352547628,-0.3138165124013148,1,16.89548199470207,0.3138165124013148,1
ENSGACG00000020830,ENSGACG00000020830,0.9707009399635007,-0.07006777319015436,1,1.0190278645779296,0.07006777319015436,1
ENSGACG00000020906,rps14,35.71729622044724,-0.09038251091215344,1,38.040618981016706,0.09038251091215344,1
ENSGACG00000016901,ENSGACG00000016901,1.4326125335900348,0.4611040546705426,1,1.0406436071598857,-0.4611040546705426,1
ENSGACG00000017032,cfl1,2.5751985668251214,0.06750715776985228,1,2.4580187278910057,-0.06750715776985228,1
ENSGACG00000017440,rpl39,22.13861060831879,-0.04172716256579445,1,22.79657971957608,0.04172716256579445,1
ENSGACG00000017482,rpl36a,24.970926546070828,-0.09411142672454265,1,26.663944863810624,0.09411142672454265,1
ENSGACG00000017702,eef1g,12.034560848606025,-0.12687126986140473,1,13.14545945305529,0.12687126986140473,1
ENSGACG00000017755,ran,2.47055227037052,0.1344789861742055,1,2.251125191749426,-0.1344789861742055,1
ENSGACG00000018016,cd74a,4.5035788487770025,-0.07394896683817631,1,4.741876329835965,0.07394896683817631,1
ENSGACG00000018103,rack1,15.145065470371994,-0.19150740590875426,1,17.301240362597646,0.19150740590875426,1
ENSGACG00000018149,atp5po,1.1354833434304756,0.08532514437554095,1,1.0702880541294253,-0.08532514437554095,1
ENSGACG00000018439,rpl26,23.04586085269443,-0.16801706091745583,1,25.90183553963537,0.16801706091745583,1
ENSGACG00000019287,ENSGACG00000019287,2.9007385162031247,0.2912534063801395,1,2.3709381649179826,-0.2912534063801395,1
ENSGACG00000019282,ENSGACG00000019282,15.549682032908,0.3157333288439448,1,12.497604768241807,-0.3157333288439448,1
ENSGACG00000019805,btg1,0.9787506550753932,-0.16182207684653926,1,1.094991759937375,0.16182207684653926,1
ENSGACG00000020009,rps16,16.6738010726511,-0.059607185608832935,1,17.38338018440908,0.059607185608832935,1
ENSGACG00000020109,atp5f1c,1.8298896499946091,0.12362806095841872,1,1.6798519949405868,-0.12362806095841872,1
ENSGACG00000000590,rpl18a,17.047165800046816,-0.07836966531203249,1,18.005295978124217,0.07836966531203249,1
ENSGACG00000004803,sf3b6,1.0597213188479584,0.12081775043919521,1,0.9745611941236199,-0.12081775043919521,1
ENSGACG00000009066,tcp1,2.020004980431363,0.016138043643726063,1,1.9979122072179405,-0.016138043643726063,1
ENSGACG00000009220,erh,1.1470844034446734,0.3861695432278188,1,0.8775991488274169,-0.3861695432278188,1
ENSGACG00000010916,rps12,23.457343348708225,-0.035932603741581914,1,24.057703901071918,0.035932603741581914,1
ENSGACG00000011811,COX7A2,1.158448707132051,0.4167141104027419,1,0.867717666504237,-0.4167141104027419,1
ENSGACG00000011913,rps7,29.29362356115707,-0.043856900010399436,1,30.20892664725142,0.043856900010399436,1
ENSGACG00000012791,faua,20.81987786792935,-0.1262196311479853,1,22.73173249183021,0.1262196311479853,1
ENSGACG00000012834,fkbp3,1.050487822101964,0.3246608148255078,1,0.8386908121798959,-0.3246608148255078,1
ENSGACG00000012858,rps29,10.43314105399307,-0.039652782727277014,1,10.727584247102204,0.039652782727277014,1
ENSGACG00000013530,hsp90ab1,16.257583450100896,-0.21412237107618726,1,18.86560253288607,0.21412237107618726,1
ENSGACG00000020925,mt-nd1,6.3000858566899405,0.2721253594643036,1,5.218657851929397,-0.2721253594643036,1
ENSGACG00000020929,mt-nd2,6.9201506766324785,0.2575480948139375,1,5.790548641383435,-0.2575480948139375,1
ENSGACG00000020935,mt-co1,17.93665931991093,0.2119845523457924,1,15.491076319520126,-0.2119845523457924,1
ENSGACG00000020938,mt-co2,72.82269478504229,0.1612622578909173,1,65.14552499349924,-0.1612622578909173,1
ENSGACG00000020940,ENSGACG00000020940,17.402773802931005,0.3647548579038782,1,13.51972059604573,-0.3647548579038782,1
