FeatureID,FeatureName,GOS Average,GOS Log2 Fold Change,GOS P-Value,ROB Average,ROB Log2 Fold Change,ROB P-Value
ENSGACG00000005189,rplp2,7.209772838633497,-0.05984490926454056,1,7.495685822671987,0.05984490926454056,1
ENSGACG00000005413,rhoca,0.9302932695010964,-0.1789426211744469,1,1.0538560201741325,0.1789426211744469,1
ENSGACG00000006153,rap1ab,1.534983894676809,-0.9972425649275941,1,3.06445504842444,0.9972425649275941,1
ENSGACG00000007041,rpl29,3.986971155004699,0.2055089563657908,1,3.4493103185904204,-0.2055089563657908,1
ENSGACG00000007536,ENSGACG00000007536,1.9868406255773416,-0.6415469973300937,1,3.0968260524570925,0.6415469973300937,1
ENSGACG00000000741,rps26,8.359349521659851,0.1792409389821401,1,7.362605028315527,-0.1792409389821401,1
ENSGACG00000008496,rplp0,5.960521876732025,0.2644371618693069,1,4.949166838769988,-0.2644371618693069,1
ENSGACG00000009846,arpc4,1.0764822118512687,-0.38111827181315105,1,1.40274350808161,0.38111827181315105,1
ENSGACG00000010218,gata1a,1.2625408657514878,-0.510059593896336,1,1.7983891129251408,0.510059593896336,1
ENSGACG00000010458,BRK1,1.109706971476308,-0.34121405007332395,1,1.40634028630746,0.34121405007332395,1
ENSGACG00000015247,nme2a,1.3157004811515507,0.3988619190832652,1,0.996307568560528,-0.3988619190832652,1
ENSGACG00000005090,ENSGACG00000005090,1.4818242792767464,0.12247925514963631,1,1.3595821693714065,-0.12247925514963631,1
ENSGACG00000003288,rpl38,2.485212019952929,0.12131237498683856,1,2.2803573951890788,-0.12131237498683856,1
ENSGACG00000006059,RPL19,4.099935337729832,0.10961411557295087,1,3.791004250046197,-0.10961411557295087,1
ENSGACG00000014492,hbae5,9.488991348911183,-0.18444362276041204,1,10.754366895292343,0.18444362276041204,1
ENSGACG00000016153,rpl9,10.04716731061184,0.449314176447142,1,7.337427580734575,-0.449314176447142,1
ENSGACG00000016482,hmgb2a,2.7244302892532106,-0.01702762698015059,1,2.7515353427754654,0.01702762698015059,1
ENSGACG00000019181,rps15a,11.528991589888587,0.32249315846595383,1,9.19336514527332,-0.32249315846595383,1
ENSGACG00000019097,prdx2,4.139805049279879,-0.19426649405429286,1,4.726166588767271,0.19426649405429286,1
ENSGACG00000017861,rps6,8.39257428128489,0.3600003789117041,1,6.52095892346656,-0.3600003789117041,1
ENSGACG00000017164,rps3a,10.731597358887647,0.37134458579082885,1,8.272589919455648,-0.37134458579082885,1
ENSGACG00000016657,arpc1b,2.2925084141277017,-0.6841934011001516,1,3.679504125044838,0.6841934011001516,1
ENSGACG00000016593,actb1,2.9503586547034772,-1.0059087233047417,1,5.916700181523714,1.0059087233047417,1
ENSGACG00000004038,psma3,0.9170033656510808,-0.2190490764755304,1,1.0682431330775337,0.2190490764755304,1
ENSGACG00000004818,ENSGACG00000004818,1.574853606226856,-0.24914342770744113,1,1.8703246774421465,0.24914342770744113,1
ENSGACG00000006204,ENSGACG00000006204,0.9967427887511747,-1.099585409873959,1,2.140083044380918,1.099585409873959,1
ENSGACG00000006713,ENSGACG00000006713,1.422019711951676,0.9014507662893849,1,0.7589202056544094,-0.9014507662893849,1
ENSGACG00000009310,rpl13a,14.672053850417292,0.4835526368227523,1,10.463027858998469,-0.4835526368227523,1
ENSGACG00000012607,ENSGACG00000012607,0.9967427887511747,-0.8691015761839633,1,1.823566560506093,0.8691015761839633,1
ENSGACG00000001954,ENSGACG00000001954,1.1163519234013157,-0.10595947779982673,1,1.2013239274339942,0.10595947779982673,1
ENSGACG00000002088,rpl36,7.316092069433622,0.3014620401079262,1,5.920296959749564,-0.3014620401079262,1
ENSGACG00000002136,zgc:171480,1.1761564907263862,0.048572772090114014,1,1.136581919368689,-0.048572772090114014,1
ENSGACG00000004230,RPL5,5.993746636357064,0.4494621308376492,1,4.377279100859793,-0.4494621308376492,1
ENSGACG00000007843,ptprc,0.8040391829259476,-0.5456362957920736,1,1.176146479853042,0.5456362957920736,1
ENSGACG00000008021,uba52,8.233095435084703,0.3451254710229139,1,6.463410471852956,-0.3451254710229139,1
ENSGACG00000011294,tpm4a,0.8106841348509554,-0.7076885839139485,1,1.327211165338754,0.7076885839139485,1
ENSGACG00000012793,ENSGACG00000012793,2.9503586547034772,0.47182557693935157,1,2.1220991532516664,-0.47182557693935157,1
ENSGACG00000012927,ENSGACG00000012927,5.0102937514559045,-0.3810596254746028,1,6.51016858878901,0.3810596254746028,1
ENSGACG00000014467,serbp1a,1.5150490389017854,0.04090205985462192,1,1.4710822943727653,-0.04090205985462192,1
ENSGACG00000000151,ENSGACG00000000151,1.5150490389017854,0.20468232107602535,1,1.312824052435353,-0.20468232107602535,1
ENSGACG00000002118,rpl11,5.860847597856907,0.3878374178591044,1,4.46719855650605,-0.3878374178591044,1
ENSGACG00000002182,ENSGACG00000002182,17.2237153896203,0.4451518296716852,1,12.613901238056938,-0.4451518296716852,1
ENSGACG00000002835,rps5,11.110359618613094,0.26465699080705996,1,9.222139371080122,-0.26465699080705996,1
ENSGACG00000003336,ENSGACG00000003336,12.77824255179006,0.3352305459067675,1,10.099753258187592,-0.3352305459067675,1
ENSGACG00000003628,rpl30,8.000522117709428,0.25335844482165415,1,6.693604278307374,-0.25335844482165415,1
ENSGACG00000003995,rplp1,13.256679090390623,0.41676153246542036,1,9.901930455765825,-0.41676153246542036,1
ENSGACG00000005947,sla1,1.1562216349513625,-0.2525730176257035,1,1.3775660605006579,0.2525730176257035,1
ENSGACG00000007961,rpl15,5.462150482356437,0.48377795033087767,1,3.895310818595855,-0.48377795033087767,1
ENSGACG00000008265,rpl14,7.216417790558505,0.003695978846460335,1,7.179169338797163,-0.003695978846460335,1
ENSGACG00000009814,rps18,11.73498509956383,0.4716625692915706,1,8.438041717844762,-0.4716625692915706,1
ENSGACG00000002699,ENSGACG00000002699,9.960782935586739,0.5175400244909238,1,6.938185197665193,-0.5175400244909238,1
ENSGACG00000000082,ENSGACG00000000082,1.3954399042516445,-0.25570343515726324,1,1.6653083185686806,0.25570343515726324,1
ENSGACG00000000061,cnbpa,1.5549187504518325,-0.0005278968986014432,1,1.5538081935673218,0.0005278968986014432,1
ENSGACG00000015245,naca,4.5451471167053565,0.14000666612670631,1,4.1147142903727225,-0.14000666612670631,1
ENSGACG00000011807,tmem189,0.7641694713759006,-0.6139874591073866,1,1.1725497016271917,0.6139874591073866,1
ENSGACG00000011456,ada,1.0698372599262609,0.08660205392682252,1,1.007097903238079,-0.08660205392682252,1
ENSGACG00000010457,ENSGACG00000010457,1.4884692312017542,0.04750113602524042,1,1.4387112903401127,-0.04750113602524042,1
ENSGACG00000010310,ppdpfb,2.717785337328203,-0.40368239702384856,1,3.5895846693985813,0.40368239702384856,1
ENSGACG00000009964,tktb,1.382150000401629,-0.04081911673560312,1,1.4207273992108613,0.04081911673560312,1
ENSGACG00000009225,ENSGACG00000009225,1.5482737985268247,0.34215215470882643,1,1.2193078185632455,-0.34215215470882643,1
ENSGACG00000008262,fance,7.841043271509241,0.34466218457628184,1,6.157684322655682,-0.34466218457628184,1
ENSGACG00000007396,eno1a,1.1229968753263235,-0.23299264865618718,1,1.3200176088870534,0.23299264865618718,1
ENSGACG00000007164,pgd,1.0831271637762765,-0.6500128730170516,1,1.7012761008271833,0.6500128730170516,1
ENSGACG00000006447,ybx1,3.5218245202541505,0.1939658122940171,1,3.0716486048761404,-0.1939658122940171,1
ENSGACG00000013304,ENSGACG00000013304,2.35895793337778,0.3317722399510131,1,1.8703246774421465,-0.3317722399510131,1
ENSGACG00000013073,rpl10,7.940717550384359,0.22483123730520216,1,6.776330177501931,-0.22483123730520216,1
ENSGACG00000012484,zgc:171772,10.871141349312811,0.4216666362831214,1,8.092751008163134,-0.4216666362831214,1
ENSGACG00000015549,rps15,1.8340067313021615,0.3510643475375874,1,1.4351145121142623,-0.3510643475375874,1
ENSGACG00000015568,rps28,5.57511466508157,0.23128923392119516,1,4.736956923444821,-0.23128923392119516,1
ENSGACG00000016489,rps8a,10.625278128087523,0.5585291091321074,1,7.193556451700563,-0.5585291091321074,1
ENSGACG00000016865,TPM4,1.109706971476308,-0.3152188415403795,1,1.3811628387265082,0.3152188415403795,1
ENSGACG00000017028,ENSGACG00000017028,2.365602885302788,0.05034585363269484,1,2.2803573951890788,-0.05034585363269484,1
ENSGACG00000017191,eef1da,1.3622151446266053,-0.14312753525300936,1,1.5034532984054179,0.14312753525300936,1
ENSGACG00000017481,gtpbp4,1.0831271637762765,0.5040207556553693,1,0.7625169838802597,-0.5040207556553693,1
ENSGACG00000017667,eif3f,1.2293161061264488,0.25041218092884276,1,1.0322753508190308,-0.25041218092884276,1
ENSGACG00000017701,ENSGACG00000017701,1.0432574522262295,0.9275712767475749,1,0.5467102903292428,-0.9275712767475749,1
ENSGACG00000001512,DBI,1.0100326926011904,-0.0009851384430180632,1,1.0106946814639293,0.0009851384430180632,1
ENSGACG00000001519,itgb2,1.0432574522262295,-0.306893976889448,1,1.2912433830802512,0.306893976889448,1
ENSGACG00000001577,ENSGACG00000001577,0.6977199521258223,-0.7528449479089185,1,1.1797432580788925,0.7528449479089185,1
ENSGACG00000002035,rpl8,13.562346878940984,0.6142633797787607,1,8.833687322688291,-0.6142633797787607,1
ENSGACG00000002393,ENSGACG00000002393,5.070098318780976,-0.8480241624136284,1,9.107042467852914,0.8480241624136284,1
ENSGACG00000003250,rpl24,3.787622597254464,0.27697407418148723,1,3.1184067218121942,-0.27697407418148723,1
ENSGACG00000006855,tpt1,4.0201959146297375,0.25398763515267,1,3.3629876411700135,-0.25398763515267,1
ENSGACG00000007282,cxcr4a,1.1362867791763391,0.43707840638181705,1,0.8380493266231156,-0.43707840638181705,1
ENSGACG00000007959,lcp1,0.6246254809507361,-0.8527467685830314,1,1.1329851411428387,0.8527467685830314,1
ENSGACG00000007989,itm2bb,1.9868406255773416,-0.7510898442363892,1,3.3414069718149118,0.7510898442363892,1
ENSGACG00000000825,PDCL3,1.5416288466018169,-0.24047742108593662,1,1.8199697822802425,0.24047742108593662,1
ENSGACG00000001123,ENSGACG00000001123,29.031794960359214,-0.3674787323480535,1,37.34534831900348,0.3674787323480535,1
ENSGACG00000000344,ENSGACG00000000344,1.7210425485770282,1.0270292377265786,1,0.841646104848966,-1.0270292377265786,1
ENSGACG00000000350,ENSGACG00000000350,1.5084040869767776,1.0993585413126572,1,0.701371754040805,-1.0993585413126572,1
ENSGACG00000018720,rps4x,4.731205770605576,0.3505080156364311,1,3.70108479439994,-0.3505080156364311,1
ENSGACG00000019085,f13a1b,2.5051468757279522,-0.7214861311914913,1,4.125504625050273,0.7214861311914913,1
ENSGACG00000019142,ENSGACG00000019142,0.8505538464010024,-0.336413063809503,1,1.0754366895292342,0.336413063809503,1
ENSGACG00000019471,rbpms,0.6844300482758067,-0.9497633711120963,1,1.327211165338754,0.9497633711120963,1
ENSGACG00000019593,rpl34,9.694984858586427,0.182259681244882,1,8.520767617039317,-0.182259681244882,1
ENSGACG00000020072,eif4a1b,2.1529644237025374,0.3215924334427607,1,1.7192599919564346,-0.3215924334427607,1
ENSGACG00000020086,ENSGACG00000020086,1.2293161061264488,0.25041218092884276,1,1.0322753508190308,-0.25041218092884276,1
ENSGACG00000020257,ubb,3.867362020354558,-0.009620363271030108,1,3.8845204839183043,0.009620363271030108,1
ENSGACG00000020358,tagln2,2.4586322122528976,-0.20559807157244903,1,2.8306644637441716,0.20559807157244903,1
ENSGACG00000020625,rpl23a,8.61185769481015,0.21651658632094506,1,7.391379254122329,-0.21651658632094506,1
ENSGACG00000020692,ENSGACG00000020692,8.140066108134594,0.636102647321064,1,5.222521983934609,-0.636102647321064,1
ENSGACG00000020896,rhogb,0.8638437502510181,-0.2452699639778154,1,1.0250817943673303,0.2452699639778154,1
ENSGACG00000020906,rps14,16.778503610644773,0.44656995202293803,1,12.275804084827012,-0.44656995202293803,1
ENSGACG00000016901,ENSGACG00000016901,1.9602608178773102,0.177742400662112,1,1.7300503266339855,-0.177742400662112,1
ENSGACG00000016924,fermt3b,2.006775481352365,-0.5898931629300481,1,3.0176969314883864,0.5898931629300481,1
ENSGACG00000017032,cfl1,3.5683391837292056,-0.08627825547255452,1,3.780213915368646,0.08627825547255452,1
ENSGACG00000017440,rpl39,8.73146682946029,0.26260026011131554,1,7.258298459765869,-0.26260026011131554,1
ENSGACG00000017482,rpl36a,10.518958897287398,0.2655765981915996,1,8.725783975912783,-0.2655765981915996,1
ENSGACG00000017702,eef1g,5.262801924606203,0.4720657059413853,1,3.7838106935944964,-0.4720657059413853,1
ENSGACG00000018016,cd74a,2.11309471215249,0.6325369468569015,1,1.3595821693714065,-0.6325369468569015,1
ENSGACG00000018103,rack1,7.3559617809836695,0.5090912286104077,1,5.154183197643453,-0.5090912286104077,1
ENSGACG00000018439,rpl26,10.346190147237193,0.33310585761668143,1,8.189864020261092,-0.33310585761668143,1
ENSGACG00000019287,ENSGACG00000019287,2.903843991228422,-0.28067250813827327,1,3.521245883107426,0.28067250813827327,1
ENSGACG00000019282,ENSGACG00000019282,13.456027648140859,-0.34537884766213356,1,17.048728790530337,0.34537884766213356,1
ENSGACG00000018844,fgl2a,1.0033877406761824,-0.4407497236242388,1,1.3631789475972569,0.4407497236242388,1
ENSGACG00000019805,btg1,1.2426060099764644,-0.09561423757555121,1,1.327211165338754,0.09561423757555121,1
ENSGACG00000019990,hcls1,0.8904235579510494,-0.2268813745943292,1,1.0430656854965816,0.2268813745943292,1
ENSGACG00000020009,rps16,6.3658639441575025,0.23967091639361815,1,5.377183447646171,-0.23967091639361815,1
ENSGACG00000000590,rpl18a,6.884170194308113,0.4226323461368833,1,5.121812193610801,-0.4226323461368833,1
ENSGACG00000010476,fosab,1.9536158659523024,0.4491248949686786,1,1.4279209556625618,-0.4491248949686786,1
ENSGACG00000010916,rps12,8.412509137059914,0.49402129318248145,1,5.9562647420080665,-0.49402129318248145,1
ENSGACG00000011913,rps7,11.907753849614034,0.5063231432487423,1,8.358912596876054,-0.5063231432487423,1
ENSGACG00000012370,fkbp1b,0.7575245194508927,-0.5771123259696042,1,1.1329851411428387,0.5771123259696042,1
ENSGACG00000012791,faua,9.98736274328677,0.21659870247859958,1,8.571122512201221,-0.21659870247859958,1
ENSGACG00000012858,rps29,4.000261058854714,0.1299285510906698,1,3.647133121012186,-0.1299285510906698,1
ENSGACG00000013530,hsp90ab1,9.954137983661731,0.7210176589784862,1,6.021006750073371,-0.7210176589784862,1
ENSGACG00000020925,mt-nd1,3.588274039504229,-0.5361906222981021,1,5.193747758127807,0.5361906222981021,1
ENSGACG00000020929,mt-nd2,4.385668270505168,-0.35115728161648585,1,5.582199806519637,0.35115728161648585,1
ENSGACG00000020935,mt-co1,14.419545677266994,-0.23863732136119475,1,16.96600289133578,0.23863732136119475,1
ENSGACG00000020938,mt-co2,57.42567453591768,-0.16449490571041991,1,64.17012032739488,0.16449490571041991,1
ENSGACG00000020940,ENSGACG00000020940,14.233487023366775,0.015118272052879522,1,14.04541897194535,-0.015118272052879522,1
ENSGACG00000020942,mt-co3,24.84547524760428,-0.08249355829798954,1,26.231303601126104,0.08249355829798954,1
ENSGACG00000020946,mt-nd4l,3.9205216357546204,-0.12369560310534777,1,4.262182197632584,0.12369560310534777,1
ENSGACG00000020951,mt-nd5,0.8439088944759946,-0.39494603401111383,1,1.1114044717877372,0.39494603401111383,1
ENSGACG00000020954,mt-cyb,14.386320917641955,0.014724246411101927,1,14.200080435656913,-0.014724246411101927,1
ENSGACG00000001940,RPS20,11.728340147638821,0.42070740041844656,1,8.736574310590335,-0.42070740041844656,1
ENSGACG00000002643,cct5,1.0299675483762138,0.5155288989464436,1,0.7193556451700563,-0.5155288989464436,1
ENSGACG00000002767,rpl7,13.48260745584089,0.481502138011352,1,9.628575310601205,-0.481502138011352,1
ENSGACG00000003110,rpl21,11.156874282088149,0.41240888804649023,1,8.358912596876054,-0.41240888804649023,1
ENSGACG00000004252,MYL12B,4.50527740515531,-0.5116448521171391,1,6.409458798465202,0.5116448521171391,1
ENSGACG00000012539,rpl22l1,1.4485995196517072,0.5738163895104256,1,0.9711301209795761,-0.5738163895104256,1
ENSGACG00000013435,rpl17,13.183584619215537,0.34775938576092,1,10.32994706464201,-0.34775938576092,1
ENSGACG00000000326,ENSGACG00000000326,4.62488653980545,-0.8133581352672468,1,8.110734899292385,0.8133581352672468,1
ENSGACG00000003476,rps19,9.03713461801065,0.2582067212296679,1,7.53525038315634,-0.2582067212296679,1
ENSGACG00000013157,rbm8a,1.1562216349513625,-0.09806306857007874,1,1.237291709692497,0.09806306857007874,1
ENSGACG00000011547,rpl18,9.07035937763569,0.4522143751412764,1,6.610878379112818,-0.4522143751412764,1
ENSGACG00000010761,rps9,12.113747359289276,0.12629086909965537,1,11.067286600941317,-0.12629086909965537,1
ENSGACG00000008411,ENSGACG00000008411,1.335635336926574,-0.3216970519804754,1,1.6689050967945307,0.3216970519804754,1
ENSGACG00000005864,gapdhs,0.7641694713759006,-0.8458031343304602,1,1.3775660605006579,0.8458031343304602,1
ENSGACG00000003572,pabpc1a,1.1163519234013157,0.1425064551465144,1,1.0106946814639293,-0.1425064551465144,1
ENSGACG00000004699,rpl35a,7.827753367659225,0.2779767522569254,1,6.438233024272004,-0.2779767522569254,1
ENSGACG00000005779,ENSGACG00000005779,0.790749279075932,-0.6085358143102161,1,1.2085174838856947,0.6085358143102161,1
ENSGACG00000006818,rps25,11.940978609239073,0.29354371745188645,1,9.714897988021612,-0.29354371745188645,1
ENSGACG00000013384,rps3,6.385798799932526,0.3153380240667678,1,5.118215415384951,-0.3153380240667678,1
ENSGACG00000015169,rpl31,13.123780051890467,0.3917935305241982,1,9.97386602028283,-0.3917935305241982,1
ENSGACG00000014503,arpc2,0.7442346156008771,-0.7457258925313407,1,1.2516788225958981,0.7457258925313407,1
ENSGACG00000013901,zgc:92027,0.711009855975838,-0.6539529735060262,1,1.1221948064652878,0.6539529735060262,1
ENSGACG00000015402,eef1b2,4.126515145429863,0.046905491232016816,1,3.985230274242112,-0.046905491232016816,1
ENSGACG00000000860,ENSGACG00000000860,6.2661896652823845,-0.3998282553908603,1,8.247412471874696,0.3998282553908603,1
ENSGACG00000015834,btf3,1.5150490389017854,0.44425775408583024,1,1.1114044717877372,-0.44425775408583024,1
ENSGACG00000015892,nsa2,1.2758307696015037,0.2209699760809556,1,1.0934205806584856,-0.2209699760809556,1
ENSGACG00000015957,RPL7A,13.648731253966085,0.5368198210147166,1,9.380397613017534,-0.5368198210147166,1
ENSGACG00000016089,rpl28,11.017330291662985,0.317533278528205,1,8.81570343155904,-0.317533278528205,1
ENSGACG00000016123,rpl37,5.674788943956688,0.32404277415709437,1,4.521150229893804,-0.32404277415709437,1
ENSGACG00000016598,ak1,0.671140144425791,-0.8387137095441408,1,1.2049207056598443,0.8387137095441408,1
ENSGACG00000017611,arpc3,1.3954399042516445,-0.5398294973322412,1,2.028582919379559,0.5398294973322412,1
ENSGACG00000018584,tln1,1.4618894235017228,-0.4653453895663707,1,2.017792584702008,0.4653453895663707,1
ENSGACG00000000474,rpl23,16.625669716369593,0.38149490052622514,1,12.725401363058296,-0.38149490052622514,1
ENSGACG00000005605,atp5mc1,2.8905540873784066,0.12384188694498044,1,2.647228774225807,-0.12384188694498044,1
ENSGACG00000005975,ENSGACG00000005975,1.3688600965516133,-0.3853366033056318,1,1.78759877824759,0.3853366033056318,1
ENSGACG00000006018,rpsa,9.675050002811401,0.41698374726134535,1,7.225927455733216,-0.41698374726134535,1
ENSGACG00000007836,ENSGACG00000007836,25.749188709405345,-0.6797636779528933,1,41.129159012597974,0.6797636779528933,1
ENSGACG00000009280,ENSGACG00000009280,4.897329568730772,0.7362300353520241,1,2.9313742540679795,-0.7362300353520241,1
ENSGACG00000009661,NDUFA4,1.5947884620018795,0.07296851878590016,1,1.5142436330829687,-0.07296851878590016,1
ENSGACG00000011905,rps2,10.598698320387491,0.20514177573924908,1,9.168187697692368,-0.20514177573924908,1
ENSGACG00000013298,arhgdia,1.096417067626292,-0.49866969955342,1,1.5502114153414714,0.49866969955342,1
ENSGACG00000013555,coro1a,1.3090555292265427,-0.4978936307278473,1,1.8487440080870448,0.4978936307278473,1
ENSGACG00000013895,ENSGACG00000013895,4.784365386005638,0.17904652247543762,1,4.21542408069653,-0.17904652247543762,1
ENSGACG00000013902,ENSGACG00000013902,3.787622597254464,-0.1684890135515662,1,4.247795084729183,0.1684890135515662,1
ENSGACG00000013918,HBE1,10.625278128087523,-0.6980621293098461,1,17.192599919564348,0.6980621293098461,1
ENSGACG00000014154,si:dkey-159f12.2,12.127037263139291,0.27997916031079484,1,9.959478907379431,-0.27997916031079484,1
ENSGACG00000014635,rpl27,11.575506253363642,0.3923265368614226,1,8.794122762203939,-0.3923265368614226,1
ENSGACG00000014559,rpl3,7.674919473384045,0.8454327099781809,1,4.258585419406733,-0.8454327099781809,1
ENSGACG00000014908,arl6ip1,1.1562216349513625,-0.2221993685821847,1,1.3487918346938557,0.2221993685821847,1
ENSGACG00000014415,npsn,1.9735507217273258,-1.6670099624003996,1,6.2655876694311905,1.6670099624003996,1
ENSGACG00000015484,fth1b,5.415635818881382,0.14209272522254812,1,4.895215165382234,-0.14209272522254812,1
ENSGACG00000015499,rplp2l,5.169772597656093,0.38074938075363574,1,3.96005282666116,-0.38074938075363574,1
ENSGACG00000015752,rpl13,9.442476685436128,0.415304906567846,1,7.060475657344103,-0.415304906567846,1
ENSGACG00000015963,cox4i1,1.6413031254769344,-0.2964822789587941,1,2.014195806476158,0.2964822789587941,1
ENSGACG00000016070,ENSGACG00000016070,3.2493814913288297,-0.9749739840353695,1,6.3770877944325495,0.9749739840353695,1
ENSGACG00000017042,rps17,6.472183174957627,0.49868846489513796,1,4.567908346829858,-0.49868846489513796,1
ENSGACG00000017200,taldo1,1.2093812503514252,-0.23974641099648275,1,1.4279209556625618,0.23974641099648275,1
ENSGACG00000017491,rpl12,8.326124762034812,0.42950714300498793,1,6.164877879107383,-0.42950714300498793,1
ENSGACG00000007990,RPS17,1.5283389427518013,0.26125219828713697,1,1.2732594919509996,-0.26125219828713697,1
ENSGACG00000006703,rps13,6.492118030732651,0.28641491545056796,1,5.308844661355016,-0.28641491545056796,1
ENSGACG00000006523,RPL27A,7.249642550183544,0.3336905759606301,1,5.736861270231199,-0.3336905759606301,1
ENSGACG00000006058,rsl24d1,1.568208654301848,0.2901413561322833,1,1.2804530484027004,-0.2901413561322833,1
ENSGACG00000004968,rpl4,1.8007819716771223,0.32478502273873855,1,1.4351145121142623,-0.32478502273873855,1
augustus_masked-chrY-processed-gene-6.13,augustus_masked-chrY-processed-gene-6.13,1.455244471576715,0.6681846479289254,1,0.9135816693659715,-0.6681846479289254,1
maker-chrY-augustus-gene-11.16,maker-chrY-augustus-gene-11.16,2.0599350967524277,0.4137562918042663,1,1.543017858889771,-0.4137562918042663,1
maker-chrY-augustus-gene-46.49,maker-chrY-augustus-gene-46.49,1.335635336926574,0.3998385016161248,1,1.0106946814639293,-0.3998385016161248,1
