FeatureID,FeatureName,ROB Average,ROB Log2 Fold Change,ROB P-Value,SAY Average,SAY Log2 Fold Change,SAY P-Value
ENSGACG00000004818,ENSGACG00000004818,1.2523535536541064,0.6483924179960958,0.47620955006624505,0.798951659250449,-0.6483924179960958,0.4762095500661794
ENSGACG00000008411,ENSGACG00000008411,0.6768887576615515,-0.5797808872841113,0.4839801545838752,1.011716800169477,0.5797808872841113,0.48398015458386545
ENSGACG00000017166,mpx,1.7739169360552764,0.5944700260170904,0.584582510343959,1.1748470499293422,-0.5944700260170904,0.584582510343959
ENSGACG00000017491,rpl12,5.337834661925558,-0.5166928745722847,0.6254876361020687,7.637433579515663,0.5166928745722847,0.6254876361020701
ENSGACG00000008983,ENSGACG00000008983,1.1604067636055733,-0.5101986004266588,0.6477358571434795,1.652795487851374,0.5101986004266588,0.6477358571434416
ENSGACG00000010752,cd63,2.847115495422548,-0.5071240730342859,0.65088316147277,4.046712574848752,0.5071240730342859,0.6508831614727706
ENSGACG00000014559,rpl3,3.1983176052808706,-0.4996775405569651,0.6740496751232409,4.522496251162596,0.4996775405569651,0.6740496751232584
ENSGACG00000001940,RPS20,6.328882546140448,-0.4956091438845931,0.6809704940052123,8.924075103924988,0.4956091438845931,0.6809704940052123
ENSGACG00000005090,ENSGACG00000005090,0.8919020888008126,-0.495452575433022,0.6831673366028569,1.2574172426987906,0.495452575433022,0.6831673366028564
ENSGACG00000002767,rpl7,7.615089650342652,-0.48914975040121256,0.7002345954985958,10.689747447060439,0.48914975040121256,0.7002345954985958
ENSGACG00000011880,pygl,4.5316371876348,0.5239149060088353,0.746602503100882,3.151892901521415,-0.5239149060088353,0.7466025031008676
ENSGACG00000020935,mt-co1,12.959758811032966,0.5079541157347007,0.7861649080247293,9.114419499616357,-0.5079541157347007,0.7861649080247293
ENSGACG00000017042,rps17,3.477939731409636,-0.45367719870475454,0.7958717891664372,4.763557918817221,0.45367719870475454,0.7958717891664372
ENSGACG00000020946,mt-nd4l,3.989843688889949,0.4978532925267827,0.808323280672029,2.8256324020016845,-0.4978532925267827,0.8083232806720285
ENSGACG00000003056,g6pd,4.770252321175023,0.4963042484924749,0.8110568202214524,3.3819761353059454,-0.4963042484924749,0.8110568202214524
ENSGACG00000017702,eef1g,2.891585300718568,-0.4455962102687048,0.8173962919721498,3.9383198686102063,0.4455962102687048,0.8173962919721501
ENSGACG00000020940,ENSGACG00000020940,15.176551267044509,0.4810327076710035,0.8570454640176124,10.874525312902183,-0.4810327076710035,0.8570454640175982
ENSGACG00000017044,anxa5b,1.1292870125633787,-0.43061670816518305,0.8707533254022769,1.5221366622143255,0.43061670816518305,0.870753325402276
ENSGACG00000009814,rps18,6.813858578487618,-0.42671399218001493,0.8808563785213959,9.159879493388301,0.42671399218001493,0.8808563785213966
ENSGACG00000002835,rps5,6.860606550038557,-0.4176777089041588,0.9127191587415376,9.165136771579613,0.4176777089041588,0.9127191587415987
ENSGACG00000007836,ENSGACG00000007836,41.46973371824227,0.46163525768202085,0.9141450497470773,30.116936622254247,-0.46163525768202085,0.9141450497470798
ENSGACG00000007164,pgd,17.62157041847384,0.4482695302520492,0.9296961801705784,12.916514012739889,-0.4482695302520492,0.9296961801705635
ENSGACG00000006855,tpt1,3.362117759009551,-0.40304703354353744,0.9337647924477362,4.446111091559398,0.40304703354353744,0.9337647924477362
ENSGACG00000020692,ENSGACG00000020692,5.279923675725516,-0.39789123493249523,0.9449184103310614,6.957389182886385,0.39789123493249523,0.9449184103310614
ENSGACG00000003679,id4,1.1846008892328137,-0.3958061959467074,0.9537506958343197,1.5586283578952054,0.3958061959467074,0.9537506958343206
ENSGACG00000002035,rpl8,8.363376138433367,-0.3920448923488804,0.9644879366038582,10.975959856828696,0.3920448923488804,0.9644879366038588
ENSGACG00000007396,eno1a,2.70632482086855,0.4341149184183688,0.965497931982588,2.0031776167194826,-0.4341149184183688,0.9654979319825887
ENSGACG00000020795,pgk1,1.4039427362564207,0.43330073666426916,0.9675917405896998,1.039704075246762,-0.43330073666426916,0.9675917405896998
ENSGACG00000014635,rpl27,6.974195919508821,-0.38837814667348214,0.9776921263100233,9.129572830873672,0.38837814667348214,0.9776921263100086
ENSGACG00000009661,NDUFA4,1.3514993490681841,0.4281398404642348,0.9839137353940065,1.0044493861991324,-0.4281398404642348,0.9839137353940056
ENSGACG00000008021,uba52,5.1622791703214945,-0.38529517869623,0.9846119854293505,6.743232409504951,0.38529517869623,0.9846119854293488
ENSGACG00000003653,zgc:64051,2.999752634502125,-0.037686472648438274,1,3.0793733876471245,0.037686472648438274,1
ENSGACG00000003574,rpl35,6.275391202474949,-0.15101155862224802,1,6.968522242585637,0.15101155862224802,1
ENSGACG00000004055,rpl6,4.726465965755478,-0.309094117687458,1,5.856298653464584,0.309094117687458,1
ENSGACG00000006313,ostf1,0.8133964796563017,-0.30901379650683936,1,1.007696528611414,0.30901379650683936,1
ENSGACG00000014618,h2afva,0.9745995238543745,-0.24697817085629722,1,1.1566012020889023,0.24697817085629722,1
ENSGACG00000014527,fbp2,12.84480254180975,0.3135663612724535,1,10.336582053267518,-0.3135663612724535,1
ENSGACG00000001108,ENSGACG00000001108,3.33737687348113,-0.17895687900821478,1,3.778436761262623,0.17895687900821478,1
ENSGACG00000004750,cfl1l,6.927129004682193,-0.08883318651825833,1,7.367766133467127,0.08883318651825833,1
ENSGACG00000005108,psap,1.0700091266103848,-0.15910646864416678,1,1.1947937818905012,0.15910646864416678,1
ENSGACG00000007762,alox5a,1.7218380554678268,0.2371300715480249,1,1.4609048338684425,-0.2371300715480249,1
ENSGACG00000008736,rps24,6.364330813066989,-0.3333661416388969,1,8.019514003360806,0.3333661416388969,1
ENSGACG00000011558,rps27a,9.930754521817681,-0.2831629740241919,1,12.085554806854091,0.2831629740241919,1
ENSGACG00000003568,ENSGACG00000003568,0.9348227410434877,-0.1973406180526155,1,1.0718662477112662,0.1973406180526155,1
ENSGACG00000003895,rps23,5.619917207609636,-0.3451129015255763,1,7.139383783803315,0.3451129015255763,1
ENSGACG00000004372,rpl22,3.1795455153403376,-0.25885154830868395,1,3.8047231522191884,0.25885154830868395,1
ENSGACG00000004926,rps10,7.009097426534181,-0.32410802359563595,1,8.775479682105813,0.32410802359563595,1
ENSGACG00000005189,rplp2,9.477217183788394,0.08975257406212034,1,8.906447759401173,-0.08975257406212034,1
ENSGACG00000006997,alas1,1.2032362891980515,0.12253725330781107,1,1.1052654268090205,-0.12253725330781107,1
ENSGACG00000007041,rpl29,2.975604072199983,-0.28513029714221494,1,3.6261303195436962,0.28513029714221494,1
ENSGACG00000000741,rps26,6.0746847554165795,-0.30378838734503955,1,7.4991980882499565,0.30378838734503955,1
ENSGACG00000008496,rplp0,5.931160281356679,-0.16899027741043238,1,6.668857385680785,0.16899027741043238,1
ENSGACG00000009846,arpc4,2.681219428739342,-0.10411205390874523,1,2.882070829643723,0.10411205390874523,1
ENSGACG00000010458,BRK1,1.5263258274706728,-0.020536327917438868,1,1.548268427341735,0.020536327917438868,1
ENSGACG00000003288,rpl38,2.247638827103146,-0.2404946291664758,1,2.6555439899297872,0.2404946291664758,1
ENSGACG00000006059,RPL19,3.523229676557427,-0.18744135860505917,1,4.01238564077606,0.18744135860505917,1
ENSGACG00000007839,mmp25b,1.526462517445968,-0.0034519603335210203,1,1.5301772053304517,0.0034519603335210203,1
ENSGACG00000016153,rpl9,6.173784987505559,-0.34751379166633045,1,7.856074501942628,0.34751379166633045,1
ENSGACG00000019181,rps15a,8.935833754969428,-0.26505131363087076,1,10.73907308656129,0.26505131363087076,1
ENSGACG00000019097,prdx2,1.5350284225644637,-0.049594607831884074,1,1.588780394580678,0.049594607831884074,1
ENSGACG00000017861,rps6,5.215497134036404,-0.29526314338126847,1,6.400581572094656,0.29526314338126847,1
ENSGACG00000017164,rps3a,6.668921641349667,-0.30123034051014885,1,8.218208193826614,0.30123034051014885,1
ENSGACG00000016657,arpc1b,6.15036543840499,0.023857448844291085,1,6.05004481739739,-0.023857448844291085,1
ENSGACG00000016593,actb1,11.964564664234125,0.3276022223143116,1,9.535001754921412,-0.3276022223143116,1
ENSGACG00000004038,psma3,1.1717064682299716,0.0171982980940667,1,1.1578382087221526,-0.0171982980940667,1
ENSGACG00000009305,atp5if1b,1.9561702364488014,-0.10819056340138167,1,2.108632432204059,0.10819056340138167,1
ENSGACG00000009310,rpl13a,8.104439761899267,-0.37897692491318313,1,10.540224270266325,0.37897692491318313,1
ENSGACG00000011212,ENSGACG00000011212,5.11849281490195,-0.022726676727317763,1,5.200221260354529,0.022726676727317763,1
ENSGACG00000012607,ENSGACG00000012607,1.4151513142306227,0.22308521980453044,1,1.2124211264143159,-0.22308521980453044,1
ENSGACG00000001954,ENSGACG00000001954,1.4432183224912254,0.14967592583048706,1,1.3010217265208588,-0.14967592583048706,1
ENSGACG00000002088,rpl36,5.459853246539023,-0.16484941582826718,1,6.121327324638432,0.16484941582826718,1
ENSGACG00000004230,RPL5,3.71650930162476,-0.3074507748252655,1,4.599654539911574,0.3074507748252655,1
ENSGACG00000006229,fkbp2,1.1240016668519666,-0.019070495052764924,1,1.1389738575650876,0.019070495052764924,1
ENSGACG00000007843,ptprc,1.6987374496429475,0.03436196884875953,1,1.6588258951884685,-0.03436196884875953,1
ENSGACG00000012793,ENSGACG00000012793,1.82476560686507,-0.2601487034886464,1,2.1854814692947255,0.2601487034886464,1
ENSGACG00000012927,ENSGACG00000012927,88.6881921641473,0.40788571900880655,1,66.8538688681759,-0.40788571900880655,1
ENSGACG00000014467,serbp1a,1.1593588071283103,-0.03854520243293835,1,1.1907735103324382,0.03854520243293835,1
ENSGACG00000002118,rpl11,3.5162129244922764,-0.3354827978831687,1,4.437142793468334,0.3354827978831687,1
ENSGACG00000002182,ENSGACG00000002182,9.959550543279859,-0.24355788417568602,1,11.792384234773804,0.24355788417568602,1
ENSGACG00000003336,ENSGACG00000003336,7.255321635365833,-0.3481035522012772,1,9.236110027162342,0.3481035522012772,1
ENSGACG00000003628,rpl30,7.2886284260127505,-0.2176699589831581,1,8.476433328517585,0.2176699589831581,1
ENSGACG00000003995,rplp1,8.621811318391385,-0.31437564201364765,1,10.7220642453541,0.31437564201364765,1
ENSGACG00000005947,sla1,1.2530825668556806,-0.1562074592102537,1,1.3964258631102777,0.1562074592102537,1
ENSGACG00000007961,rpl15,3.4187985354319372,-0.25412235317627774,1,4.0776377406800055,0.25412235317627774,1
ENSGACG00000008265,rpl14,5.987112044577491,-0.03716309896768921,1,6.143902695695247,0.03716309896768921,1
ENSGACG00000002699,ENSGACG00000002699,6.112046681997252,-0.32464849572034016,1,7.655215549868633,0.32464849572034016,1
ENSGACG00000000061,cnbpa,1.410913924996473,-0.02523197763228424,1,1.4358554495451266,0.02523197763228424,1
ENSGACG00000015245,naca,4.18403458045925,-0.24417290954918425,1,4.956067076116778,0.24417290954918425,1
ENSGACG00000011886,rap1aa,1.0437646513537173,-0.258834629123604,1,1.2489128220951957,0.258834629123604,1
ENSGACG00000010457,ENSGACG00000010457,1.0106856773322925,-0.37024782257061495,1,1.3064336305413284,0.37024782257061495,1
ENSGACG00000009964,tktb,14.873418465164978,0.18898982400070707,1,13.048564470839343,-0.18898982400070707,1
ENSGACG00000009225,ENSGACG00000009225,1.4597122461768395,0.21046396880260376,1,1.26159214008601,-0.21046396880260376,1
ENSGACG00000008944,ENSGACG00000008944,1.536759828918202,0.04930276921446575,1,1.485181089045977,-0.04930276921446575,1
ENSGACG00000008262,fance,5.323482214519568,-0.2983308160476077,1,6.547012232305644,0.2983308160476077,1
ENSGACG00000006447,ybx1,3.3607508592565996,-0.010356404760521354,1,3.385223277718227,0.010356404760521354,1
ENSGACG00000005566,ENSGACG00000005566,9.158547288050316,0.28513010774571557,1,7.516825432773771,-0.28513010774571557,1
ENSGACG00000013304,ENSGACG00000013304,1.7611136417026314,-0.2242840308020655,1,2.0574512827533336,0.2242840308020655,1
ENSGACG00000013073,rpl10,5.263839821965787,-0.37150693474640306,1,6.810494645187928,0.37150693474640306,1
ENSGACG00000012484,zgc:171772,7.5246920133474635,-0.3572334555880041,1,9.639838067089363,0.3572334555880041,1
ENSGACG00000015549,rps15,1.457616333222314,-0.15412007856228693,1,1.622024947849276,0.15412007856228693,1
ENSGACG00000015568,rps28,3.8340626803785836,-0.35789745611822754,1,4.9140088505862725,0.35789745611822754,1
ENSGACG00000015634,scinlb,3.7753315543267703,0.2665881004248696,1,3.138595080213976,-0.2665881004248696,1
ENSGACG00000016489,rps8a,6.63816639690826,-0.2734804507871944,1,8.024462029893806,0.2734804507871944,1
ENSGACG00000017028,ENSGACG00000017028,2.0678003829398355,-0.03140299560471571,1,2.1134258329079034,0.03140299560471571,1
ENSGACG00000017667,eif3f,0.9263935259002871,-0.145283796458393,1,1.0245507439894475,0.145283796458393,1
ENSGACG00000001512,DBI,1.316825658668316,-0.16220922908005897,1,1.4735841518592565,0.16220922908005897,1
ENSGACG00000001519,itgb2,1.9072807886182384,0.3378268505493288,1,1.5091480925651988,-0.3378268505493288,1
ENSGACG00000001577,ENSGACG00000001577,2.471491443311493,0.0160383922854197,1,2.4443251073023218,-0.0160383922854197,1
ENSGACG00000003250,rpl24,3.1121573575198314,-0.02292980487024132,1,3.1622528320748855,0.02292980487024132,1
ENSGACG00000003798,rpe,1.097757191595299,0.1714265859286819,1,0.9747612270011284,-0.1714265859286819,1
ENSGACG00000007282,cxcr4a,4.230964805310583,0.11706647664572434,1,3.901518921271014,-0.11706647664572434,1
ENSGACG00000007959,lcp1,7.72489726382975,-0.027388830977571388,1,7.873701846466443,0.027388830977571388,1
ENSGACG00000007989,itm2bb,2.240439821737602,-0.009199154087553785,1,2.2549084665858907,0.009199154087553785,1
ENSGACG00000000825,PDCL3,1.722339252043909,0.040750259598188676,1,1.674443103933252,-0.040750259598188676,1
ENSGACG00000001123,ENSGACG00000001123,48.7446931467255,0.17497223444878873,1,43.18189143098416,-0.17497223444878873,1
ENSGACG00000018720,rps4x,3.2643844266735234,-0.11234455399109389,1,3.5290252988335586,0.11234455399109389,1
ENSGACG00000019142,ENSGACG00000019142,6.407433718610057,-0.2857502903223934,1,7.811696888974779,0.2857502903223934,1
ENSGACG00000019326,ponzr1,2.0202322715371253,-0.17634935637819016,1,2.283050367492332,0.17634935637819016,1
ENSGACG00000019370,capgb,2.8813791158965305,0.13202962975160704,1,2.6295668506315337,-0.13202962975160704,1
ENSGACG00000019593,rpl34,7.74631202662599,-0.20160044643975805,1,8.908921772667673,0.20160044643975805,1
ENSGACG00000020072,eif4a1b,1.571524645968267,-0.2023091395265827,1,1.8081944461534256,0.2023091395265827,1
ENSGACG00000020257,ubb,2.396767590150148,0.0031135068675491873,1,2.39175232538919,-0.0031135068675491873,1
ENSGACG00000020333,msna,1.8680963290336303,0.09448846620968021,1,1.7497458827323555,-0.09448846620968021,1
ENSGACG00000020358,tagln2,2.239847498511323,0.13437722239233185,1,2.0407516932044563,-0.13437722239233185,1
ENSGACG00000020547,alox5ap,4.006383175900662,0.21936884835439296,1,3.44150707953111,-0.21936884835439296,1
ENSGACG00000020625,rpl23a,6.255388902756759,-0.26027854782240745,1,7.492858429254549,0.26027854782240745,1
ENSGACG00000020827,ncf1,4.495778850782374,-0.3590592211043919,1,5.766770298383103,0.3590592211043919,1
ENSGACG00000020896,rhogb,4.662677310617744,0.02437061337490176,1,4.584965086141729,-0.02437061337490176,1
ENSGACG00000020906,rps14,9.306947037895744,-0.27662350428636007,1,11.275160836246078,0.27662350428636007,1
ENSGACG00000017032,cfl1,1.6671620653497692,-0.23169551981915615,1,1.957717622947539,0.23169551981915615,1
ENSGACG00000017440,rpl39,5.704072669066346,-0.2969589672580497,1,7.008415706507955,0.2969589672580497,1
ENSGACG00000017482,rpl36a,6.635660414027849,-0.33794398983508955,1,8.387987354240199,0.33794398983508955,1
ENSGACG00000018103,rack1,4.648962749763132,-0.3288653857089088,1,5.839753689744863,0.3288653857089088,1
ENSGACG00000018439,rpl26,6.83012468554774,-0.31264115842054485,1,8.48370074248793,0.31264115842054485,1
ENSGACG00000018552,sh3bgrl,2.691152233610789,0.3251624239882587,1,2.1482166444680644,-0.3251624239882587,1
ENSGACG00000019287,ENSGACG00000019287,2.5791120171938697,0.11872204888648863,1,2.3755166133277816,-0.11872204888648863,1
ENSGACG00000019282,ENSGACG00000019282,8.60003204899436,0.3581303626123282,1,6.710142482065509,-0.3581303626123282,1
ENSGACG00000019990,hcls1,1.3500868859901343,0.2850356811292042,1,1.1080486917338335,-0.2850356811292042,1
ENSGACG00000020009,rps16,4.9049830734909365,-0.21618365669007433,1,5.6984256818960315,0.21618365669007433,1
ENSGACG00000000675,lta4h,5.494618063589088,-0.03365906675899133,1,5.624823787217647,0.03365906675899133,1
ENSGACG00000000590,rpl18a,4.945944502754381,-0.2133171326074481,1,5.734608125918599,0.2133171326074481,1
ENSGACG00000010916,rps12,5.540682585263551,-0.2912568585704074,1,6.780806485989925,0.2912568585704074,1
ENSGACG00000011811,COX7A2,1.2346749835159345,0.16358656988219566,1,1.1023275360550515,-0.16358656988219566,1
ENSGACG00000011913,rps7,7.817755320380251,-0.3029447157462015,1,9.64540459693899,0.3029447157462015,1
ENSGACG00000012791,faua,6.009893707126681,-0.3009980260415146,1,7.404876332464632,0.3009980260415146,1
ENSGACG00000012858,rps29,3.1678813041151517,-0.2898379821659305,1,3.8730677687062602,0.2898379821659305,1
ENSGACG00000013530,hsp90ab1,5.020486102615332,-0.2749093001782681,1,6.07493957589155,0.2749093001782681,1
ENSGACG00000020925,mt-nd1,5.096485728879433,0.2548127679049541,1,4.271693156271125,-0.2548127679049541,1
ENSGACG00000020929,mt-nd2,5.983649231870014,0.35948917926945523,1,4.664288136498896,-0.35948917926945523,1
ENSGACG00000020938,mt-co2,65.23775112916263,0.2729767882350371,1,53.99719505131949,-0.2729767882350371,1
ENSGACG00000020942,mt-co3,24.378611530563777,0.24088995477837472,1,20.63187901015031,-0.24088995477837472,1
ENSGACG00000020954,mt-cyb,11.713009546365962,0.050425599202132965,1,11.311807157756116,-0.050425599202132965,1
ENSGACG00000001966,ncf2,3.4198464919091998,-0.22271514495043498,1,3.9910472763524947,0.22271514495043498,1
ENSGACG00000003110,rpl21,6.5094044401802345,-0.22022383159196712,1,7.5836237909692805,0.22022383159196712,1
ENSGACG00000004252,MYL12B,3.8396669693656844,-0.012781816090627451,1,3.874150149510354,0.012781816090627451,1
ENSGACG00000004460,fam49bb,1.5484240401433877,-0.20904238985179557,1,1.7899485983129857,0.20904238985179557,1
ENSGACG00000004882,ENSGACG00000004882,6.569365776009704,-0.08227185347915933,1,6.95553367293651,0.08227185347915933,1
ENSGACG00000013435,rpl17,9.358160215306324,-0.31917439937197534,1,11.676569488735757,0.31917439937197534,1
ENSGACG00000000546,ENSGACG00000000546,3.5303375552727743,0.18961465822747692,1,3.095763725537689,-0.18961465822747692,1
ENSGACG00000000326,ENSGACG00000000326,32.9796459727103,0.0017347640713296641,1,32.94349677923087,-0.0017347640713296641,1
ENSGACG00000003476,rps19,5.945922798688554,-0.32037766333180784,1,7.425132316084103,0.32037766333180784,1
ENSGACG00000014009,si:ch211-79k12.1,0.913818048173134,-0.3082916807954825,1,1.1315518177655866,0.3082916807954825,1
ENSGACG00000013470,CTSS,2.4359520497347558,0.028935674575502723,1,2.387732053831127,-0.028935674575502723,1
ENSGACG00000013157,rbm8a,1.1806824432743528,0.0724151742545418,1,1.1228927713328354,-0.0724151742545418,1
ENSGACG00000011547,rpl18,6.290746043033103,-0.30427632735897703,1,7.76855628264018,0.30427632735897703,1
ENSGACG00000010761,rps9,7.415704539712135,-0.23666520768653942,1,8.738524108937463,0.23666520768653942,1
ENSGACG00000010111,ptpn6,1.5714790826431686,-0.3462884855430751,1,1.9979203385281694,0.3462884855430751,1
ENSGACG00000005864,gapdhs,3.807635951821523,-0.07054503868459117,1,3.998778567810308,0.07054503868459117,1
ENSGACG00000004699,rpl35a,4.969682995130637,-0.16373435118218893,1,5.567457604600671,0.16373435118218893,1
ENSGACG00000005779,ENSGACG00000005779,1.151430788561192,0.20771340458593587,1,0.9970273463996313,-0.20771340458593587,1
ENSGACG00000006818,rps25,7.725990783632112,-0.3026219625089208,1,9.530053728388411,0.3026219625089208,1
ENSGACG00000011976,ENSGACG00000011976,1.8336960185843525,0.09781788981323247,1,1.7135634387097882,-0.09781788981323247,1
ENSGACG00000013384,rps3,5.1554446715567375,-0.2193145015129523,1,6.00242006201726,0.2193145015129523,1
ENSGACG00000015169,rpl31,8.689472856162482,-0.2889647143220482,1,10.61753718484446,0.2889647143220482,1
ENSGACG00000014831,ENSGACG00000014831,1.1194453343421285,0.19143651279040666,1,0.9803277568507541,-0.19143651279040666,1
ENSGACG00000014576,ENSGACG00000014576,31.5554731201102,0.417368886819232,1,23.630846966636174,-0.417368886819232,1
ENSGACG00000014503,arpc2,2.959975851691238,0.1768904357149541,1,2.6185884167614386,-0.1768904357149541,1
ENSGACG00000013901,zgc:92027,1.542956441131582,-0.0723112776520447,1,1.6223341995075886,0.0723112776520447,1
ENSGACG00000015537,cybb,5.744942971679595,0.2367260772910833,1,4.87597089661383,-0.2367260772910833,1
ENSGACG00000015402,eef1b2,3.2926336882345195,-0.2172567966642851,1,3.8280716524217855,0.2172567966642851,1
ENSGACG00000015475,atp6v1g1,1.1319296854190848,-0.26944977355274213,1,1.3644183164749297,0.26944977355274213,1
ENSGACG00000000860,ENSGACG00000000860,8.844433724822075,-0.04741985454243247,1,9.140860516402078,0.04741985454243247,1
ENSGACG00000015834,btf3,1.2282505546770628,-0.16075963345702093,1,1.373077362907681,0.16075963345702093,1
ENSGACG00000015957,RPL7A,8.308335641714523,-0.30421828708653686,1,10.25973301617685,0.30421828708653686,1
ENSGACG00000016089,rpl28,6.4324935474141665,-0.3705468472836291,1,8.31701409865747,0.3705468472836291,1
ENSGACG00000016123,rpl37,3.7942403342425983,-0.31047957659240977,1,4.705727858712776,0.31047957659240977,1
ENSGACG00000017070,anxa4,1.1369872145050053,-0.08304539251372045,1,1.20438058329819,0.08304539251372045,1
ENSGACG00000017305,ENSGACG00000017305,1.555531918858735,-0.36835303674069386,1,2.0081256432524834,0.36835303674069386,1
ENSGACG00000017611,arpc3,3.900083938446138,-0.029226121269590566,1,3.9802234683115554,0.029226121269590566,1
ENSGACG00000000474,rpl23,11.301754974027972,-0.2605635123113412,1,13.540274607556283,0.2605635123113412,1
ENSGACG00000004178,ENSGACG00000004178,1.3447104136285253,0.010285249468435453,1,1.3351940347643947,-0.010285249468435453,1
ENSGACG00000005605,atp5mc1,2.4392326091418393,-0.033525204395700836,1,2.4967432633862976,0.033525204395700836,1
ENSGACG00000006018,rpsa,7.259513461274884,-0.27257418455902327,1,8.770067778085343,0.27257418455902327,1
ENSGACG00000007176,ENSGACG00000007176,1.4531511273626725,0.41593437056750526,1,1.0891843405767685,-0.41593437056750526,1
ENSGACG00000009280,ENSGACG00000009280,2.8476622553237285,-0.3763766634035579,1,3.696794323468112,0.3763766634035579,1
ENSGACG00000011905,rps2,11.570122958857437,-0.11490240235509308,1,12.530567943165838,0.11490240235509308,1
ENSGACG00000013298,arhgdia,4.7994584125630855,0.008383005014062306,1,4.772062339420816,-0.008383005014062306,1
ENSGACG00000013555,coro1a,5.20802474872027,0.304757319226459,1,4.216646361091493,-0.304757319226459,1
ENSGACG00000013918,HBE1,3.715279091847104,-0.30729779608333674,1,4.597644404132543,0.30729779608333674,1
ENSGACG00000014154,si:dkey-159f12.2,7.639830535871073,-0.22856335716331388,1,8.952217004831429,0.22856335716331388,1
ENSGACG00000014908,arl6ip1,1.1609535235067536,-0.008760826288630952,1,1.1680435134464664,0.008760826288630952,1
ENSGACG00000015423,ENSGACG00000015423,2.7849215566632575,-0.1414829724715818,1,3.0721059736767797,0.1414829724715818,1
ENSGACG00000015499,rplp2l,2.9884529298777265,-0.3084455399994439,1,3.7011238466844874,0.3084455399994439,1
ENSGACG00000015525,spi1b,1.434333474097041,-0.01185302776521846,1,1.4462153800985968,0.01185302776521846,1
ENSGACG00000015752,rpl13,6.163624366008619,-0.26747802009923083,1,7.41987503789279,0.26747802009923083,1
ENSGACG00000015943,cyba,7.075437627877425,0.09538090263217436,1,6.623397391908841,-0.09538090263217436,1
ENSGACG00000015963,cox4i1,2.2095478873208996,-0.1620129935866339,1,2.4723123823796067,0.1620129935866339,1
ENSGACG00000016070,ENSGACG00000016070,14.46134375297522,0.11693561474740033,1,13.336787016386632,-0.11693561474740033,1
