FeatureID,FeatureName,GOS Average,GOS Log2 Fold Change,GOS P-Value,SAY Average,SAY Log2 Fold Change,SAY P-Value
ENSGACG00000005090,ENSGACG00000005090,1.9618833990666147,-0.45222150305049624,1,2.703216069507792,0.45222150305049624,1
ENSGACG00000003288,rpl38,3.2903335930534254,-0.11901773934230486,1,3.5981997681961824,0.11901773934230486,1
ENSGACG00000006059,RPL19,5.428170660197764,-0.02633271943421578,1,5.570816899999166,0.02633271943421578,1
ENSGACG00000008983,ENSGACG00000008983,1.020531274850795,-1.1125576904017742,1,2.2283267599996663,1.1125576904017742,1
ENSGACG00000014492,hbae5,12.563091900749443,-0.5957913161036079,1,19.159957141308606,0.5957913161036079,1
ENSGACG00000016153,rpl9,13.302097306675881,0.2915671868596128,1,10.958984065572128,-0.2915671868596128,1
ENSGACG00000016482,hmgb2a,3.6070501955933274,-0.5020715637961382,1,5.150722510818901,0.5020715637961382,1
ENSGACG00000019181,rps15a,15.263980705742496,0.07548489538983016,1,14.611978754096173,-0.07548489538983016,1
ENSGACG00000019168,myh11a,0.6598262552914623,-0.9010048479805222,1,1.2420181940981747,0.9010048479805222,1
ENSGACG00000019097,prdx2,5.480956760621081,0.03067519341554359,1,5.406432139015584,-0.03067519341554359,1
ENSGACG00000018028,spock3,0.7741961395419825,-1.2370998156510367,1,1.8447623177046417,1.2370998156510367,1
ENSGACG00000017861,rps6,11.111474139108227,0.34450960625656935,1,8.821982172785564,-0.34450960625656935,1
ENSGACG00000017164,rps3a,14.208258697276156,0.2624524816810432,1,11.94529263147362,-0.2624524816810432,1
ENSGACG00000016657,arpc1b,3.0352007743407268,-0.3404892972350524,1,3.8721743698354856,0.3404892972350524,1
ENSGACG00000016593,actb1,3.906171431325457,-0.39249349829686087,1,5.168987484261521,0.39249349829686087,1
ENSGACG00000019606,mdh1aa,0.64223088848369,-0.8082344625169056,1,1.1324283534424533,0.8082344625169056,1
ENSGACG00000004038,psma3,1.2140803097362907,-0.36441032777115967,1,1.5707877160653385,0.36441032777115967,1
ENSGACG00000004818,ENSGACG00000004818,2.085050966721021,0.6449564930330548,1,1.3333430613112758,-0.6449564930330548,1
ENSGACG00000005291,ENSGACG00000005291,0.6246355216759177,-0.801220240766513,1,1.0958984065572128,0.801220240766513,1
ENSGACG00000006204,ENSGACG00000006204,1.3196525105829247,-0.4019160075079875,1,1.7534374504915407,0.4019160075079875,1
ENSGACG00000006710,ENSGACG00000006710,0.5982424714642592,-1.3581482025698675,1,1.5525227426227184,1.3581482025698675,1
ENSGACG00000006713,ENSGACG00000006713,1.8827042484316392,-0.21107829233107311,1,2.1917968131144256,0.21107829233107311,1
ENSGACG00000007324,ENSGACG00000007324,1.011733591446909,-0.3117099264633332,1,1.2602831675407948,0.3117099264633332,1
ENSGACG00000009305,atp5if1b,1.0381266416585675,-0.31551514278030757,1,1.2968131144260353,0.31551514278030757,1
ENSGACG00000009310,rpl13a,19.42528495578065,0.35109337564293996,1,15.3608426652436,-0.35109337564293996,1
ENSGACG00000012063,actn1,0.7741961395419825,-0.3720293957371452,1,1.0045735393441118,0.3720293957371452,1
ENSGACG00000012607,ENSGACG00000012607,1.3196525105829247,-0.529923619884059,1,1.9178222114751227,0.529923619884059,1
ENSGACG00000012635,ENSGACG00000012635,1.1876872595246322,-0.5528579055827271,1,1.7534374504915407,0.5528579055827271,1
ENSGACG00000001954,ENSGACG00000001954,1.4780108118528756,-0.03184589114251468,1,1.515992795737478,0.03184589114251468,1
ENSGACG00000002088,rpl36,9.686249427678668,0.21687766349588067,1,8.401887783605298,-0.21687766349588067,1
ENSGACG00000002136,zgc:171480,1.5571899624878511,0.24550096744044192,1,1.3150780878686554,-0.24550096744044192,1
ENSGACG00000004230,RPL5,7.93551043030532,0.13071584637999933,1,7.305989377048086,-0.13071584637999933,1
ENSGACG00000004588,boka,0.64223088848369,-1.1528826339043514,1,1.442932901966997,1.1528826339043514,1
ENSGACG00000007843,ptprc,1.064519691870226,-0.43159866197041485,1,1.442932901966997,0.43159866197041485,1
ENSGACG00000008021,uba52,10.900329737414959,0.21334868759984404,1,9.479521216719892,-0.21334868759984404,1
ENSGACG00000011294,tpm4a,1.073317375274112,-0.5897464956363736,1,1.625582636393199,0.5897464956363736,1
ENSGACG00000012793,ENSGACG00000012793,3.906171431325457,0.33940110632192355,1,3.1050454852454368,-0.33940110632192355,1
ENSGACG00000012927,ENSGACG00000012927,6.633453286530168,3.613034333957984,1,0.5296842298359863,-3.613034333957984,1
ENSGACG00000013244,ENSGACG00000013244,0.958947491023592,-0.09193820528602072,1,1.022838512786732,0.09193820528602072,1
ENSGACG00000014467,serbp1a,2.0058718160860454,-0.046694167493370076,1,2.0822069724587045,0.046694167493370076,1
ENSGACG00000001460,ENSGACG00000001460,0.36070501955933276,-1.4554454039247826,1,1.0045735393441118,1.4554454039247826,1
ENSGACG00000001305,ssr2,1.0293289582546812,0.06087543119124286,1,0.9863085659014916,-0.06087543119124286,1
ENSGACG00000000151,ENSGACG00000000151,2.0058718160860454,0.09835616530991298,1,1.8812922645898822,-0.09835616530991298,1
ENSGACG00000002010,ak2,1.178889576120746,0.751005473542644,1,0.6940689908195682,-0.751005473542644,1
ENSGACG00000002118,rpl11,7.759556762227597,0.16466114107757024,1,6.977219855080922,-0.16466114107757024,1
ENSGACG00000002182,ENSGACG00000002182,22.80359538287294,0.5023370603535953,1,16.237561390489372,-0.5023370603535953,1
ENSGACG00000002835,rps5,14.709726651297668,0.18198451669050897,1,13.077720984916073,-0.18198451669050897,1
ENSGACG00000003336,ENSGACG00000003336,16.917945185673094,0.1518087560577075,1,15.3608426652436,-0.1518087560577075,1
ENSGACG00000003628,rpl30,10.592410818278942,0.3583591714133152,1,8.328827889834818,-0.3583591714133152,1
ENSGACG00000003995,rplp1,17.551378390752898,0.33190105077628784,1,14.064029550817565,-0.33190105077628784,1
ENSGACG00000005201,SNRPD1,0.7566007727342101,-0.7472115283018925,1,1.278548140983415,0.7472115283018925,1
ENSGACG00000005947,sla1,1.5307969122761926,-0.18910963500073763,1,1.7534374504915407,0.18910963500073763,1
ENSGACG00000007961,rpl15,7.231695757994427,0.26930128442876233,1,6.0457062095072915,-0.26930128442876233,1
ENSGACG00000008253,ENSGACG00000008253,2.1554324339521105,0.3475177490156638,1,1.69864253016368,-0.3475177490156638,1
ENSGACG00000008265,rpl14,9.554284176620374,0.17844958067170857,1,8.51147762426102,-0.17844958067170857,1
ENSGACG00000009814,rps18,15.536708891262967,0.2408668659860833,1,13.260370719342276,-0.2408668659860833,1
ENSGACG00000010080,cct3,1.073317375274112,0.1207468871686416,1,0.9863085659014916,-0.1207468871686416,1
ENSGACG00000002699,ENSGACG00000002699,13.187727422425361,0.5216541939651389,1,9.260341535408449,-0.5216541939651389,1
ENSGACG00000000082,ENSGACG00000000082,1.8475135148160946,-0.12666363799635783,1,2.027412052130844,0.12666363799635783,1
ENSGACG00000000061,cnbpa,2.0586579165093624,-0.22998014853871118,1,2.4292414678684886,0.22998014853871118,1
ENSGACG00000015245,naca,6.0176154482581365,0.1507335827060694,1,5.461227059343444,-0.1507335827060694,1
ENSGACG00000011807,tmem189,1.011733591446909,-0.690221549717063,1,1.6438476098358195,0.690221549717063,1
ENSGACG00000011650,tegt,1.020531274850795,0.8299568149374656,1,0.5662141767212266,-0.8299568149374656,1
ENSGACG00000011456,ada,1.4164270280256726,0.10961753935866869,1,1.3150780878686554,-0.10961753935866869,1
ENSGACG00000010800,grasp,1.0469243250624536,0.8220885716041263,1,0.5844791501638469,-0.8220885716041263,1
ENSGACG00000010752,cd63,2.929628573494093,-0.35019056967121154,1,3.7625845291797644,0.35019056967121154,1
ENSGACG00000010457,ENSGACG00000010457,1.970681082470501,-0.0846077085564737,1,2.1004719459013246,0.0846077085564737,1
ENSGACG00000010310,ppdpfb,3.5982525121894415,-0.3151241155273681,1,4.511448440327193,0.3151241155273681,1
ENSGACG00000009964,tktb,1.8299181480083222,1.5794883861846047,1,0.6027441236064671,-1.5794883861846047,1
ENSGACG00000009225,ENSGACG00000009225,2.0498602331054765,-0.15872787183470027,1,2.3013866537701473,0.15872787183470027,1
ENSGACG00000008944,ENSGACG00000008944,2.0146694994899317,-0.6295460813382883,1,3.141575432130677,0.6295460813382883,1
ENSGACG00000008262,fance,10.381266416585675,0.3042984387558252,1,8.47494767737578,-0.3042984387558252,1
ENSGACG00000007396,eno1a,1.4868084952567617,-0.040407904645938686,1,1.534257769180098,0.040407904645938686,1
ENSGACG00000007164,pgd,1.4340223948334447,1.2296812587218056,1,0.6027441236064671,-1.2296812587218056,1
ENSGACG00000006447,ybx1,4.662772204059667,0.4122473039710872,1,3.5251398744257014,-0.4122473039710872,1
ENSGACG00000013304,ENSGACG00000013304,3.1231776083795886,0.3268010695422898,1,2.5023013616389695,-0.3268010695422898,1
ENSGACG00000013073,rpl10,10.513231667643966,0.062060252212134515,1,10.15532523409684,-0.062060252212134515,1
ENSGACG00000012484,zgc:171772,14.393010048757766,0.14658274138891647,1,13.114250931801314,-0.14658274138891647,1
ENSGACG00000015549,rps15,2.4281606194725813,0.3318672750021028,1,1.9360871849177428,-0.3318672750021028,1
ENSGACG00000015568,rps28,7.3812563758604925,-0.005642486485262221,1,7.470374138031668,0.005642486485262221,1
ENSGACG00000016489,rps8a,14.067495762813977,0.3157359055793365,1,11.397343428195015,-0.3157359055793365,1
ENSGACG00000016865,TPM4,1.4692131284489895,-0.6367751686393444,1,2.3013866537701473,0.6367751686393444,1
ENSGACG00000017028,ENSGACG00000017028,3.1319752917834744,-0.31551514278030757,1,3.9269692901633464,0.31551514278030757,1
ENSGACG00000017191,eef1da,1.8035250977966637,-0.16126229952032456,1,2.027412052130844,0.16126229952032456,1
ENSGACG00000017481,gtpbp4,1.4340223948334447,0.6447187580006494,1,0.9132486721310108,-0.6447187580006494,1
ENSGACG00000017667,eif3f,1.6275714297189405,0.5680135688992062,1,1.0958984065572128,-0.5680135688992062,1
ENSGACG00000017701,ENSGACG00000017701,1.381236294410128,0.7398108874741512,1,0.8219238049179097,-0.7398108874741512,1
ENSGACG00000001512,DBI,1.337247877390697,0.007526572417763111,1,1.3333430613112758,-0.007526572417763111,1
ENSGACG00000001519,itgb2,1.381236294410128,-0.14601809260653753,1,1.534257769180098,0.14601809260653753,1
ENSGACG00000001577,ENSGACG00000001577,0.9237567574080473,-0.867076301760377,1,1.69864253016368,0.867076301760377,1
ENSGACG00000002035,rpl8,17.956071827331662,0.4026901487175909,1,13.698730081965161,-0.4026901487175909,1
ENSGACG00000002393,ENSGACG00000002393,6.712632437165143,-0.31160201703952817,1,8.401887783605298,0.31160201703952817,1
ENSGACG00000003250,rpl24,5.014679540215114,0.2527528860626238,1,4.23747383868789,-0.2527528860626238,1
ENSGACG00000006855,tpt1,5.32259845935113,0.2140813920548461,1,4.621038280982915,-0.2140813920548461,1
ENSGACG00000007282,cxcr4a,1.5044038620645341,0.11907030936125773,1,1.3881379816391364,-0.11907030936125773,1
ENSGACG00000007959,lcp1,0.8269822399652995,-0.5366414867727631,1,1.2054882472129342,0.5366414867727631,1
ENSGACG00000007989,itm2bb,2.6305073377619634,-0.3193838543487544,1,3.305960193114259,0.3193838543487544,1
ENSGACG00000000825,PDCL3,2.04106254970159,0.46622623539025776,1,1.4794628488522374,-0.46622623539025776,1
ENSGACG00000001147,psmb6,1.0381266416585675,0.021519844497263185,1,1.022838512786732,-0.021519844497263185,1
ENSGACG00000001123,ENSGACG00000001123,38.43707879157866,-0.2784671621175976,1,47.050571588189676,0.2784671621175976,1
ENSGACG00000000344,ENSGACG00000000344,2.2786000016065167,-0.1473231085624509,1,2.53883130852421,0.1473231085624509,1
ENSGACG00000000350,ENSGACG00000000350,1.9970741326821593,0.9595920953540614,1,1.022838512786732,-0.9595920953540614,1
ENSGACG00000018720,rps4x,6.263950583566949,0.360534764747118,1,4.913277856064838,-0.360534764747118,1
ENSGACG00000019085,f13a1b,3.316726643265084,-0.8444876946706821,1,6.00917626262205,0.8444876946706821,1
ENSGACG00000019142,ENSGACG00000019142,1.126103475697429,-0.1377051060008535,1,1.2420181940981747,0.1377051060008535,1
ENSGACG00000019593,rpl34,12.835820086269914,0.09413421873288863,1,12.127942365899823,-0.09413421873288863,1
ENSGACG00000019847,cct7,1.2140803097362907,-0.3477315866245293,1,1.5525227426227184,0.3477315866245293,1
ENSGACG00000020072,eif4a1b,2.8504494228591173,0.1746049863249115,1,2.53883130852421,-0.1746049863249115,1
ENSGACG00000000850,ENSGACG00000000850,0.6510285718875762,-0.8339570271785126,1,1.1689583003276938,0.8339570271785126,1
ENSGACG00000020086,ENSGACG00000020086,1.6275714297189405,-0.9606807121752047,1,3.196370352458538,0.9606807121752047,1
ENSGACG00000020257,ubb,5.120251741061748,-0.032964921460377106,1,5.278577324917242,0.032964921460377106,1
ENSGACG00000020358,tagln2,3.255142859437881,0.03543585333756716,1,3.196370352458538,-0.03543585333756716,1
ENSGACG00000020581,sod1,1.0469243250624536,-0.24204176581558912,1,1.2420181940981747,0.24204176581558912,1
ENSGACG00000020625,rpl23a,11.40179769143647,0.24256313684658481,1,9.716965871473954,-0.24256313684658481,1
ENSGACG00000020692,ENSGACG00000020692,10.777162169760551,0.294522855439062,1,8.858512119670804,-0.294522855439062,1
ENSGACG00000020896,rhogb,1.1436988425052015,0.7076128780292633,1,0.6940689908195682,-0.7076128780292633,1
ENSGACG00000020906,rps14,22.214150594812565,0.31386378755693567,1,18.027528787866153,-0.31386378755693567,1
ENSGACG00000016901,ENSGACG00000016901,2.5953166041464186,0.9402267704871301,1,1.351608034753896,-0.9402267704871301,1
ENSGACG00000016924,fermt3b,2.656900387973622,-0.16355613541880376,1,2.995455644589715,0.16355613541880376,1
ENSGACG00000017032,cfl1,4.72435598788687,-0.26815356047659344,1,5.735201660982748,0.26815356047659344,1
ENSGACG00000017440,rpl39,11.56015599270642,0.11342485935619351,1,10.776334331145927,-0.11342485935619351,1
ENSGACG00000017482,rpl36a,13.926732828351799,0.034359863756033615,1,13.716995055407782,-0.034359863756033615,1
ENSGACG00000017697,ENSGACG00000017697,1.0997104254857706,-0.5709226213447186,1,1.6438476098358195,0.5709226213447186,1
ENSGACG00000017702,eef1g,6.9677652558778425,0.4208441496157276,1,5.242047378032002,-0.4208441496157276,1
ENSGACG00000017755,ran,0.9237567574080473,-0.11984237214034388,1,1.0045735393441118,0.11984237214034388,1
ENSGACG00000018016,cd74a,2.7976633224358003,-0.10669958335512186,1,3.031985591474956,0.10669958335512186,1
ENSGACG00000018103,rack1,9.739035528101985,0.28217137284823135,1,8.073118261638134,-0.28217137284823135,1
ENSGACG00000018149,atp5po,0.7302077225225516,-0.48098049603192,1,1.022838512786732,0.48098049603192,1
ENSGACG00000018439,rpl26,13.697993059850758,0.12627976083746972,1,12.65762659573581,-0.12627976083746972,1
ENSGACG00000018552,sh3bgrl,2.6393050211658493,-0.6269671903014244,1,4.1096190245895485,0.6269671903014244,1
ENSGACG00000019287,ENSGACG00000019287,3.844587647498254,0.283168043122906,1,3.1781053790159173,-0.283168043122906,1
ENSGACG00000019282,ENSGACG00000019282,17.815308892869485,0.3274617103762103,1,14.319739179014249,-0.3274617103762103,1
ENSGACG00000018844,fgl2a,1.328450193986811,-0.1323303940869779,1,1.461197875409617,0.1323303940869779,1
ENSGACG00000019805,btg1,1.6451667965267127,0.22877872816945022,1,1.4064029550817565,-0.22877872816945022,1
ENSGACG00000019990,hcls1,1.178889576120746,0.014039879376437692,1,1.1689583003276938,-0.014039879376437692,1
ENSGACG00000020009,rps16,8.428180700922946,0.1819845166905094,1,7.4886391114742885,-0.1819845166905094,1
ENSGACG00000020109,atp5f1c,1.0557220084663397,-0.35036335786722517,1,1.351608034753896,0.35036335786722517,1
ENSGACG00000000590,rpl18a,9.114400006426067,0.3520834311028218,1,7.196399536392365,-0.3520834311028218,1
ENSGACG00000009066,tcp1,1.2668664101596077,0.09510706601054209,1,1.187223273770314,-0.09510706601054209,1
ENSGACG00000010476,fosab,2.5865189207425323,-0.39042561207437254,1,3.4155500337699802,0.39042561207437254,1
ENSGACG00000010916,rps12,11.137867189319884,0.4594379824372665,1,8.164443128851236,-0.4594379824372665,1
ENSGACG00000011811,COX7A2,0.7038146723108931,-0.7229257147897687,1,1.1689583003276938,0.7229257147897687,1
ENSGACG00000011913,rps7,15.765448659764008,0.38837350115117397,1,12.146207339342443,-0.38837350115117397,1
ENSGACG00000012370,fkbp1b,1.0029359080430227,-0.5347678565861884,1,1.461197875409617,0.5347678565861884,1
ENSGACG00000012791,faua,13.222918156040906,0.21497292864441953,1,11.488668295408115,-0.21497292864441953,1
ENSGACG00000012858,rps29,5.296205409139471,-0.052321226189439685,1,5.534286953113925,0.052321226189439685,1
ENSGACG00000013530,hsp90ab1,13.178929739021475,0.6513957681743485,1,8.45668270393316,-0.6513957681743485,1
ENSGACG00000020925,mt-nd1,4.750749038098529,-0.2463253396813716,1,5.680406740654887,0.2463253396813716,1
ENSGACG00000020929,mt-nd2,5.806471046564869,-0.07704290627459098,1,6.173561023605632,0.07704290627459098,1
ENSGACG00000020935,mt-co1,19.090972986432977,-0.11613523080918409,1,20.876864644914907,0.11613523080918409,1
ENSGACG00000020938,mt-co2,76.02957997638424,0.0298812743411192,1,75.16036571638219,-0.0298812743411192,1
ENSGACG00000020940,ENSGACG00000020940,18.844637851124165,0.47811377014297207,1,13.6439351616373,-0.47811377014297207,1
ENSGACG00000020942,mt-co3,32.89453824713037,0.16219064732588162,1,29.66231687081523,-0.16219064732588162,1
ENSGACG00000020946,mt-nd4l,5.190633208292837,0.29008946896659404,1,4.2740037855731305,-0.29008946896659404,1
ENSGACG00000020951,mt-nd5,1.117305792293543,0.374629594632905,1,0.8584537518031501,-0.374629594632905,1
ENSGACG00000020954,mt-cyb,19.046984569413546,-0.18840906753349262,1,21.899703157701637,0.18840906753349262,1
ENSGACG00000001940,RPS20,15.52791120785908,0.2681034565586393,1,13.004661091145593,-0.2681034565586393,1
ENSGACG00000002643,cct5,1.3636409276023556,0.9595920953540612,1,0.6940689908195682,-0.9595920953540612,1
ENSGACG00000002767,rpl7,17.85049962648503,0.08732132104394719,1,16.94989535475156,-0.08732132104394719,1
ENSGACG00000003110,rpl21,14.771310435124871,0.4117427676500043,1,11.196428720326193,-0.4117427676500043,1
ENSGACG00000004252,MYL12B,5.9648293478348196,-0.2143407223261642,1,6.977219855080922,0.2143407223261642,1
ENSGACG00000012539,rpl22l1,1.917894982047184,0.5445545960752176,1,1.3150780878686554,-0.5445545960752176,1
ENSGACG00000013435,rpl17,17.454603873310152,0.13315567385972216,1,16.05491165606317,-0.13315567385972216,1
ENSGACG00000014681,CCT2,1.1349011591013152,0.36725006426730733,1,0.8767187252457703,-0.36725006426730733,1
ENSGACG00000000326,ENSGACG00000000326,6.1231876491047705,-0.08323309260056666,1,6.538860492458037,0.08323309260056666,1
ENSGACG00000003476,rps19,11.964849429285184,0.10091676770863778,1,11.251223640654052,-0.10091676770863778,1
ENSGACG00000014009,si:ch211-79k12.1,1.0469243250624536,0.05912776890497562,1,1.0045735393441118,-0.05912776890497562,1
ENSGACG00000013220,tmem176l.1,1.1524965259090876,-0.6825143124707037,1,1.8630272911472618,0.6825143124707037,1
ENSGACG00000013157,rbm8a,1.5307969122761926,-0.23305298258833462,1,1.8082323708194012,0.23305298258833462,1
ENSGACG00000011547,rpl18,12.008837846304615,0.33367471200693677,1,9.607376030818234,-0.33367471200693677,1
ENSGACG00000010761,rps9,16.03817684528448,0.27481272138499113,1,13.369960559997997,-0.27481272138499113,1
ENSGACG00000010464,zgc:92606,1.1436988425052015,0.1856601748339073,1,1.0045735393441118,-0.1856601748339073,1
ENSGACG00000008411,ENSGACG00000008411,1.7683343641811191,-0.9969062660093523,1,3.561669821310942,0.9969062660093523,1
ENSGACG00000005864,gapdhs,1.011733591446909,-0.2698897507687059,1,1.2237532206555544,0.2698897507687059,1
ENSGACG00000005380,eif3ea,1.17009189271686,0.21832636375422942,1,1.0045735393441118,-0.21832636375422942,1
ENSGACG00000003572,pabpc1a,1.4780108118528756,-0.014567899710679177,1,1.4977278222948576,0.014567899710679177,1
ENSGACG00000004699,rpl35a,10.363671049777903,0.2590582525976437,1,8.730657305572462,-0.2590582525976437,1
ENSGACG00000004619,spcs2,0.8621729735808441,-0.4334190975947837,1,1.1689583003276938,0.4334190975947837,1
ENSGACG00000005779,ENSGACG00000005779,1.0469243250624536,-0.1779114283958737,1,1.187223273770314,0.1779114283958737,1
ENSGACG00000005985,tagln,2.3841722024531506,0.4323450924891923,1,1.7717024239341608,-0.4323450924891923,1
ENSGACG00000006818,rps25,15.809437076783437,0.3123377822312112,1,12.84027633016201,-0.3123377822312112,1
ENSGACG00000011447,hmgb1b,0.9941382246391366,-0.18479781398111356,1,1.1324283534424533,0.18479781398111356,1
ENSGACG00000013384,rps3,8.454573751134605,0.08485033356658267,1,8.036588314752894,-0.08485033356658267,1
ENSGACG00000015169,rpl31,17.375424722675174,0.31924469135647504,1,14.045764577374946,-0.31924469135647504,1
ENSGACG00000014576,ENSGACG00000014576,20.111504261283773,-0.5544763297959614,1,29.80843665835619,0.5544763297959614,1
ENSGACG00000014503,arpc2,0.9853405412352505,-0.15096627979363755,1,1.0958984065572128,0.15096627979363755,1
ENSGACG00000013901,zgc:92027,0.9413521242158196,-0.6605598338293949,1,1.4977278222948576,0.6605598338293949,1
ENSGACG00000015402,eef1b2,5.463361393813308,0.4788116330401848,1,3.9452342636059665,-0.4788116330401848,1
ENSGACG00000000860,ENSGACG00000000860,8.296215449864654,-0.6536198821712684,1,13.169045852129175,0.6536198821712684,1
ENSGACG00000015834,btf3,2.0058718160860454,0.4237564521040804,1,1.4977278222948576,-0.4237564521040804,1
ENSGACG00000015892,nsa2,1.6891552135461436,0.6213117950592553,1,1.0958984065572128,-0.6213117950592553,1
ENSGACG00000015957,RPL7A,18.07044171158218,0.3260788599326352,1,14.53891886032569,-0.3260788599326352,1
ENSGACG00000016089,rpl28,14.58655908364326,0.22942551160782632,1,12.548036755080087,-0.22942551160782632,1
ENSGACG00000016123,rpl37,7.513221626918785,0.0024051788930341544,1,7.561699005244769,-0.0024051788930341544,1
ENSGACG00000016598,ak1,0.8885660237925026,-0.4340717531322154,1,1.2054882472129342,0.4340717531322154,1
ENSGACG00000017611,arpc3,1.8475135148160946,-0.21412647924669714,1,2.1552668662291854,0.21412647924669714,1
ENSGACG00000018584,tln1,1.9354903488549562,-0.26373260067776116,1,2.3379166006553875,0.26373260067776116,1
ENSGACG00000000474,rpl23,22.011803876523185,0.1457468626303715,1,20.073205813439618,-0.1457468626303715,1
