FeatureID,FeatureName,GOS Average,GOS Log2 Fold Change,GOS P-Value,SAY Average,SAY Log2 Fold Change,SAY P-Value
ENSGACG00000004372,rpl22,3.9655405866690936,0.13564933740645713,1,3.6192119307969883,-0.13564933740645713,1
ENSGACG00000004517,alpl,1.0735441367225722,0.21031034231834242,1,0.9246161866999605,-0.21031034231834242,1
ENSGACG00000004926,rps10,7.536718021072752,-0.15959778147084158,1,8.453633706971068,0.15959778147084158,1
ENSGACG00000005189,rplp2,6.1126288601142384,0.2806996702097404,1,5.045762618848356,-0.2806996702097404,1
ENSGACG00000007041,rpl29,3.4397230503151808,-0.10958721734164945,1,3.7248823521341268,0.10958721734164945,1
ENSGACG00000000741,rps26,5.827811027922535,-0.09774267763445987,1,6.260972464225447,0.09774267763445987,1
ENSGACG00000008496,rplp0,4.557085315067246,-0.11085056561082496,1,4.940092197511218,0.11085056561082496,1
ENSGACG00000015247,nme2a,1.1611803927815578,0.40380381489905925,1,0.8717809760313914,-0.40380381489905925,1
ENSGACG00000003361,col1a1b,3.921722458639601,0.30936901304101005,1,3.17011264011415,-0.30936901304101005,1
ENSGACG00000003288,rpl38,2.6729058097990577,0.049537039245559855,1,2.5889253227598896,-0.049537039245559855,1
ENSGACG00000002813,glud1b,1.3145438408847825,0.4576631259198664,1,0.9510337920342451,-0.4576631259198664,1
ENSGACG00000006059,RPL19,3.571177434403659,0.038648723102823856,1,3.4871239041255655,-0.038648723102823856,1
ENSGACG00000006492,cpn1,1.3145438408847825,0.7129201811619408,1,0.7925281600285375,-0.7129201811619408,1
ENSGACG00000006673,rbp4,3.8998133946248545,-0.5009042574569988,1,5.547697120199763,0.5009042574569988,1
ENSGACG00000014492,hbae5,25.699332089297496,0.16210637759538304,1,23.062569456830445,-0.16210637759538304,1
ENSGACG00000016153,rpl9,8.281626197574129,0.07843151795891679,1,7.872446389616806,-0.07843151795891679,1
ENSGACG00000019469,ENSGACG00000019469,0.06572719204423912,-3.585548940901432,1,1.030286608037099,3.585548940901432,1
ENSGACG00000019181,rps15a,8.719807477869056,-0.29580125176322003,1,10.751965371053826,0.29580125176322003,1
ENSGACG00000019097,prdx2,1.75272512117971,0.321341654707086,1,1.400133082717083,-0.321341654707086,1
ENSGACG00000018430,ENSGACG00000018430,0.8544534965751086,-0.5564025952419158,1,1.2680450560456602,0.5564025952419158,1
ENSGACG00000018429,ENSGACG00000018429,1.4240891609585142,0.6108482719020711,1,0.9246161866999605,-0.6108482719020711,1
ENSGACG00000018299,si:ch211-156l18.7,5.9811744760257595,-1.403993502378622,1,15.929816016573605,1.403993502378622,1
ENSGACG00000017861,rps6,6.441264820335434,-0.37193265704922185,1,8.374380890968213,0.37193265704922185,1
ENSGACG00000017164,rps3a,6.988991420704093,-0.3553206801508799,1,8.98198581365676,0.3553206801508799,1
ENSGACG00000017044,anxa5b,1.99372482534192,-0.33997173214418475,1,2.5360901120913204,0.33997173214418475,1
ENSGACG00000016657,arpc1b,1.577452609061739,-0.13988547759182524,1,1.7435619520627827,0.13988547759182524,1
ENSGACG00000016593,actb1,1.8403613772386953,0.19157377973675638,1,1.6114739253913597,-0.19157377973675638,1
ENSGACG00000003990,lgals3b,0.5477266003686593,-1.3960711420377194,1,1.4793858987199369,1.3960711420377194,1
ENSGACG00000004818,ENSGACG00000004818,1.2269075848257969,-0.5392552886274975,1,1.796397162731352,0.5392552886274975,1
ENSGACG00000004515,ENSGACG00000004515,17.308160571649633,0.4935483188753178,1,12.337021691110902,-0.4935483188753178,1
ENSGACG00000006710,ENSGACG00000006710,3.3082686662267022,0.4144510590985675,1,2.483254901422751,-0.4144510590985675,1
ENSGACG00000006713,ENSGACG00000006713,2.4976332976810864,-0.4068154818418608,1,3.328618272119858,0.4068154818418608,1
ENSGACG00000007324,ENSGACG00000007324,1.4240891609585142,-0.05211674082035811,1,1.4793858987199369,0.05211674082035811,1
ENSGACG00000007718,npc2,0.48199940832442023,-1.1323763127358175,1,1.0831218187056681,1.1323763127358175,1
ENSGACG00000009310,rpl13a,10.20962383087181,-0.03658704252675404,1,10.514206923045265,0.03658704252675404,1
ENSGACG00000009620,ctsl.1,0.3286359602211956,-1.6211728506321537,1,1.0567042133713835,1.6211728506321537,1
ENSGACG00000011212,ENSGACG00000011212,1.4021800969437679,-1.0741430471503572,1,2.985189402774158,1.0741430471503572,1
ENSGACG00000011880,pygl,1.292634776870036,1.8359148275368442,1,0.3434288693456996,-1.8359148275368442,1
ENSGACG00000012167,lgmn,1.4021800969437679,1.3664295442356242,1,0.5283521066856918,-1.3664295442356242,1
ENSGACG00000002088,rpl36,5.871629155952028,-0.05634462811172636,1,6.128884437554024,0.05634462811172636,1
ENSGACG00000003021,klf2a,0.3724540882506883,-1.553127463209055,1,1.1359570293742371,1.553127463209055,1
ENSGACG00000004230,RPL5,5.762083835878296,0.06652775567826108,1,5.521279514865479,-0.06652775567826108,1
ENSGACG00000007843,ptprc,0.4381812802949275,-1.8020407607981959,1,1.585056320057075,1.8020407607981959,1
ENSGACG00000008021,uba52,5.323902555583369,-0.14023843050878781,1,5.891125989545463,0.14023843050878781,1
ENSGACG00000008558,si:ch211-43f4.1,1.5555435450469925,1.9994135598197238,1,0.3698464746799842,-1.9994135598197238,1
ENSGACG00000012793,ENSGACG00000012793,2.826269257902282,-0.4111780344279279,1,3.777717562802696,0.4111780344279279,1
ENSGACG00000012927,ENSGACG00000012927,11.129804519491158,2.0414004728784065,1,2.6945957440970276,-2.0414004728784065,1
ENSGACG00000012970,bsg,1.1173622647520651,0.3924247527685689,1,0.8453633706971068,-0.3924247527685689,1
ENSGACG00000014467,serbp1a,1.0516350727078259,-0.07517575660095965,1,1.1095394240399525,0.07517575660095965,1
ENSGACG00000000151,ENSGACG00000000151,1.9499066973124273,0.37025125518803237,1,1.5058035040542215,-0.37025125518803237,1
ENSGACG00000002118,rpl11,5.455356939671847,-0.14332661229635812,1,6.04963162155117,0.14332661229635812,1
ENSGACG00000002182,ENSGACG00000002182,11.765167375918802,-0.14052571504212352,1,13.023879429802301,0.14052571504212352,1
ENSGACG00000002835,rps5,6.726082652527136,-0.18170964822745228,1,7.66110554694253,0.18170964822745228,1
ENSGACG00000003336,ENSGACG00000003336,7.536718021072752,-0.061986984844419446,1,7.898863994951092,0.061986984844419446,1
ENSGACG00000003398,icn,5.630629451789818,0.5381530437802344,1,3.883387984139834,-0.5381530437802344,1
ENSGACG00000003403,ENSGACG00000003403,1.467907288988007,0.016487073178665268,1,1.4529682933856523,-0.016487073178665268,1
ENSGACG00000003457,fabp11a,0.3286359602211956,-2.1462638953759114,1,1.532221109388506,2.1462638953759114,1
ENSGACG00000003628,rpl30,6.485082948364926,-0.20411983426540825,1,7.502599914936822,0.20411983426540825,1
ENSGACG00000003771,pabpc1b,1.0954532007373186,-0.08304860037224937,1,1.1623746347085218,0.08304860037224937,1
ENSGACG00000003995,rplp1,10.51635072707826,0.08021819958488008,1,9.985854816359574,-0.08021819958488008,1
ENSGACG00000006511,col1a2,4.359903738934528,0.14183060443557594,1,3.962640800142688,-0.14183060443557594,1
ENSGACG00000007961,rpl15,3.877904330610108,-0.21415216974977014,1,4.517410512162664,0.21415216974977014,1
ENSGACG00000008253,ENSGACG00000008253,2.212815465489384,0.5261614465955842,1,1.532221109388506,-0.5261614465955842,1
ENSGACG00000008265,rpl14,5.477266003686593,0.0005635758558191206,1,5.494861909531194,-0.0005635758558191206,1
ENSGACG00000009814,rps18,8.281626197574129,-0.14051030369170636,1,9.166909050996752,0.14051030369170636,1
ENSGACG00000002699,ENSGACG00000002699,6.419355756320687,-0.2388741836783841,1,7.608270336273961,0.2388741836783841,1
ENSGACG00000002844,csf1b,1.0954532007373186,1.016487073178665,1,0.5283521066856918,-1.016487073178665,1
ENSGACG00000000061,cnbpa,1.0078169446783332,0.38407741005504886,1,0.766110554694253,-0.38407741005504886,1
ENSGACG00000015245,naca,3.6149955624331516,-0.2636208460140703,1,4.358904880156957,0.2636208460140703,1
ENSGACG00000002997,ENSGACG00000002997,1.7746341851944563,-0.2811082727429113,1,2.1662436374113363,0.2811082727429113,1
ENSGACG00000011650,tegt,1.2707257128552896,-0.05340313862372448,1,1.3208802667142294,0.05340313862372448,1
ENSGACG00000010752,cd63,2.0156338893566663,0.5206504629304927,1,1.400133082717083,-0.5206504629304927,1
ENSGACG00000010457,ENSGACG00000010457,1.292634776870036,-0.05716996854664358,1,1.3472978720485138,0.05716996854664358,1
ENSGACG00000010310,ppdpfb,1.3583619689142752,-0.7781940188438284,1,2.3511668747513284,0.7781940188438284,1
ENSGACG00000009964,tktb,2.870087385931775,1.6108482719020711,1,0.9246161866999605,-1.6108482719020711,1
ENSGACG00000009225,ENSGACG00000009225,1.7089069931502172,0.4855710504853954,1,1.215209845377091,-0.4855710504853954,1
ENSGACG00000008944,ENSGACG00000008944,1.3583619689142752,0.7136590774858462,1,0.8189457653628222,-0.7136590774858462,1
ENSGACG00000008662,ssr4,1.0078169446783332,0.38407741005504886,1,0.766110554694253,-0.38407741005504886,1
ENSGACG00000008262,fance,6.134537924128985,0.02531542326248104,1,6.04963162155117,-0.02531542326248104,1
ENSGACG00000007396,eno1a,1.0078169446783332,0.7674060496065545,1,0.5811873173542609,-0.7674060496065545,1
ENSGACG00000007164,pgd,2.212815465489384,0.5261614465955842,1,1.532221109388506,-0.5261614465955842,1
ENSGACG00000006447,ybx1,4.009358714698586,0.7053522583653054,1,2.4568372960884663,-0.7053522583653054,1
ENSGACG00000003794,krt8,3.045359898049746,-0.5521903439550013,1,4.49099290682838,0.5521903439550013,1
ENSGACG00000013304,ENSGACG00000013304,2.344269849577862,0.4251774656916263,1,1.7435619520627827,-0.4251774656916263,1
ENSGACG00000013073,rpl10,5.521084131716086,-0.11351728548450168,1,5.9967964108826015,0.11351728548450168,1
ENSGACG00000012484,zgc:171772,8.478807773706846,-0.2182968555045801,1,9.90660200035672,0.2182968555045801,1
ENSGACG00000012518,col6a2,2.0156338893566663,0.2982580415940448,1,1.6378915307256443,-0.2982580415940448,1
ENSGACG00000015206,cirbpa,1.4459982249732606,0.04758084228023374,1,1.400133082717083,-0.04758084228023374,1
ENSGACG00000015519,ifi30,1.0297260086930795,-0.5613013946547549,1,1.532221109388506,0.5613013946547549,1
ENSGACG00000015549,rps15,2.4319061056368474,0.0518809797138593,1,2.3511668747513284,-0.0518809797138593,1
ENSGACG00000015568,rps28,4.447539994993514,-0.1985258177921847,1,5.12501543485121,0.1985258177921847,1
ENSGACG00000016489,rps8a,8.106353685456158,-0.13348693252961086,1,8.92915060298819,0.13348693252961086,1
ENSGACG00000017028,ENSGACG00000017028,1.6212707370912316,0.607645839863727,1,1.0567042133713835,-0.607645839863727,1
ENSGACG00000017089,emilin2a,0.3067268962064492,-2.379098063434006,1,1.6907267413942135,2.379098063434006,1
ENSGACG00000017191,eef1da,0.8325444325603621,-0.6786583452929138,1,1.3472978720485138,0.6786583452929138,1
ENSGACG00000017701,ENSGACG00000017701,1.99372482534192,0.768088013713268,1,1.1623746347085218,-0.768088013713268,1
ENSGACG00000001519,itgb2,0.6353628564276448,-0.749047673184312,1,1.0831218187056681,0.749047673184312,1
ENSGACG00000002035,rpl8,9.048443438090253,-0.31160087491589206,1,11.28031747773952,0.31160087491589206,1
ENSGACG00000002393,ENSGACG00000002393,1.1392713287668115,0.29437460710681673,1,0.9246161866999605,-0.29437460710681673,1
ENSGACG00000002401,gulp1a,0.3943631522654347,-1.4080107553492451,1,1.0831218187056681,1.4080107553492451,1
ENSGACG00000003250,rpl24,3.0672689620644924,0.06857558432711941,1,2.932354192105589,-0.06857558432711941,1
ENSGACG00000006855,tpt1,2.9139055139612675,0.04758084228023374,1,2.826683770768451,-0.04758084228023374,1
ENSGACG00000007282,cxcr4a,2.059452017386159,0.1769517453719116,1,1.8228147680656364,-0.1769517453719116,1
ENSGACG00000007959,lcp1,2.2566335935188766,0.17003233143212093,1,2.0077380054056286,-0.17003233143212093,1
ENSGACG00000007989,itm2bb,3.855995266595362,-0.2958611830142781,1,4.7551689601712255,0.2958611830142781,1
ENSGACG00000001423,PLA1A,4.2722674828755425,1.0112389952165133,1,2.113408426742767,-1.0112389952165133,1
ENSGACG00000001123,ENSGACG00000001123,8.106353685456158,0.4578733393896961,1,5.9175435948797475,-0.4578733393896961,1
ENSGACG00000000344,ENSGACG00000000344,1.6212707370912316,-0.5105355864845867,1,2.3247492694170435,0.5105355864845867,1
ENSGACG00000000350,ENSGACG00000000350,1.7308160571649636,-0.24547349930381035,1,2.060573216074198,0.24547349930381035,1
ENSGACG00000018720,rps4x,3.9655405866690936,-0.06870916109972902,1,4.1739816428169645,0.06870916109972902,1
ENSGACG00000019142,ENSGACG00000019142,1.9060885692829346,-0.10796997555387544,1,2.060573216074198,0.10796997555387544,1
ENSGACG00000019326,ponzr1,0.8325444325603621,-0.7855735492094258,1,1.4529682933856523,0.7855735492094258,1
ENSGACG00000019396,gabarapb,1.1392713287668115,0.763859890408037,1,0.6604401333571147,-0.763859890408037,1
ENSGACG00000019414,CPZ,1.0078169446783332,1.2909680056635673,1,0.39626408001426877,-1.2909680056635673,1
ENSGACG00000019593,rpl34,7.668172405161231,-0.2840270566759071,1,9.378249893671029,0.2840270566759071,1
ENSGACG00000020024,epdl1,1.0735441367225722,1.2927725025103154,1,0.4226816853485534,-1.2927725025103154,1
ENSGACG00000020061,S100P,1.75272512117971,6.076229156870554,1,0,-6.076229156870554,1
ENSGACG00000020072,eif4a1b,2.0156338893566663,0.4426479509292197,1,1.4793858987199369,-0.4426479509292197,1
ENSGACG00000000850,ENSGACG00000000850,1.1611803927815578,-0.6584804633552834,1,1.849232373399921,0.6584804633552834,1
ENSGACG00000020086,ENSGACG00000020086,2.7386330018432967,-2.4835576156242056,1,15.480716725890767,2.4835576156242056,1
ENSGACG00000020257,ubb,3.7245408825068833,-0.525248430633618,1,5.389191488194055,0.525248430633618,1
ENSGACG00000020298,pcolcea,20.90124707006804,1.4859889574043588,1,7.476182309602538,-1.4859889574043588,1
ENSGACG00000020358,tagln2,1.5336344810322462,0.5285742688725282,1,1.0567042133713835,-0.5285742688725282,1
ENSGACG00000020625,rpl23a,6.024992604055253,-0.07990889284168157,1,6.39306049089687,0.07990889284168157,1
ENSGACG00000020692,ENSGACG00000020692,4.513267187037753,-0.045867319481142754,1,4.675916144168371,0.045867319481142754,1
ENSGACG00000020827,ncf1,1.4240891609585142,0.1083479313728879,1,1.3208802667142294,-0.1083479313728879,1
ENSGACG00000001880,slco2b1,1.6650888651207243,1.2482781925173627,1,0.6868577386913992,-1.2482781925173627,1
ENSGACG00000020896,rhogb,1.3802710329290215,0.3788271493678461,1,1.0567042133713835,-0.3788271493678461,1
ENSGACG00000020906,rps14,11.633712991830324,-0.044388765570950284,1,12.046428032433772,0.044388765570950284,1
ENSGACG00000016901,ENSGACG00000016901,6.419355756320687,0.8916573794638412,1,3.4607062987912807,-0.8916573794638412,1
ENSGACG00000017032,cfl1,0.9201806886193477,-0.4223185920331282,1,1.2416274507113756,0.4223185920331282,1
ENSGACG00000017440,rpl39,6.769900780556629,-0.10123860678902075,1,7.291259072262545,0.10123860678902075,1
ENSGACG00000017482,rpl36a,10.297260086930795,-0.02789378617601157,1,10.54062452837955,0.02789378617601157,1
ENSGACG00000017697,ENSGACG00000017697,1.3364529048995288,-1.5668123783198467,1,4.015476010811257,1.5668123783198467,1
ENSGACG00000017702,eef1g,3.768359010536376,0.21681107123577914,1,3.2493654561170042,-0.21681107123577914,1
ENSGACG00000018016,cd74a,4.3379946749197815,-1.1661550365784525,1,9.800931579019581,1.1661550365784525,1
ENSGACG00000018103,rack1,5.214357235509637,0.12945132176798202,1,4.78158656550551,-0.12945132176798202,1
ENSGACG00000018439,rpl26,7.536718021072752,-0.1092926996227761,1,8.163040048293936,0.1092926996227761,1
ENSGACG00000018687,ctsf,1.0954532007373186,0.4546081855705502,1,0.7925281600285375,-0.4546081855705502,1
ENSGACG00000019287,ENSGACG00000019287,2.870087385931775,0.01258894856745707,1,2.8531013761027353,-0.01258894856745707,1
ENSGACG00000019282,ENSGACG00000019282,13.035893088774092,-0.2756735062630935,1,15.850563200570752,0.2756735062630935,1
ENSGACG00000019128,ENSGACG00000019128,3.50545024235942,0.29911170732362047,1,2.8531013761027353,-0.29911170732362047,1
ENSGACG00000019805,btg1,1.1611803927815578,0.7908269380083066,1,0.6604401333571147,-0.7908269380083066,1
ENSGACG00000019806,dcn,14.85434540199804,1.1380223690367837,1,6.762906965576854,-1.1380223690367837,1
ENSGACG00000019945,ptn,6.6822645244976435,0.423911388347634,1,4.992927408179787,-0.423911388347634,1
ENSGACG00000020009,rps16,5.104811915435905,0.014286836301254269,1,5.072180224182641,-0.014286836301254269,1
ENSGACG00000020053,tspan9b,1.0297260086930795,1.2338788134567469,1,0.4226816853485534,-1.2338788134567469,1
ENSGACG00000000590,rpl18a,5.652538515804564,-0.07336104561843104,1,5.970378805548316,0.07336104561843104,1
ENSGACG00000005065,nfkbiaa,0.3943631522654347,-1.7705808347339533,1,1.400133082717083,1.7705808347339533,1
ENSGACG00000009681,laptm4a,1.6212707370912316,0.18383813095715118,1,1.4265506880513676,-0.18383813095715118,1
ENSGACG00000010476,fosab,3.242541474182463,1.7460943088191418,1,0.9510337920342451,-1.7460943088191418,1
ENSGACG00000010916,rps12,6.550810140409165,-0.040426704712066996,1,6.762906965576854,0.040426704712066996,1
ENSGACG00000011913,rps7,8.303535261588875,-0.12421778934865335,1,9.087656234993897,0.12421778934865335,1
ENSGACG00000012791,faua,7.449081765013767,0.15565364615124455,1,6.710071754908285,-0.15565364615124455,1
ENSGACG00000012858,rps29,3.045359898049746,-0.3631565195649844,1,3.936223194808403,0.3631565195649844,1
ENSGACG00000013530,hsp90ab1,6.572719204423912,-0.05790716582425226,1,6.8685773869139926,0.05790716582425226,1
ENSGACG00000020925,mt-nd1,5.762083835878296,0.10129317383893754,1,5.389191488194055,-0.10129317383893754,1
ENSGACG00000020929,mt-nd2,7.273809252895796,0.22701427215893277,1,6.234554858891163,-0.22701427215893277,1
ENSGACG00000020935,mt-co1,15.621162642514165,0.006706052386080241,1,15.612804752562191,-0.006706052386080241,1
ENSGACG00000020938,mt-co2,79.85853833375053,0.016289240467915356,1,79.30565121352232,-0.016289240467915356,1
ENSGACG00000020940,ENSGACG00000020940,31.59287030926427,0.955110333202891,1,16.352497701922157,-0.955110333202891,1
ENSGACG00000020942,mt-co3,33.980958286871626,0.020010464426837515,1,33.65602919587856,-0.020010464426837515,1
ENSGACG00000020944,mt-nd3,1.5336344810322462,1.0787713514330082,1,0.7132753440256838,-1.0787713514330082,1
ENSGACG00000020946,mt-nd4l,4.425630930978768,-0.06589047891189104,1,4.649498538834087,0.06589047891189104,1
ENSGACG00000020951,mt-nd5,3.636904626447898,1.9106300808310326,1,0.9510337920342451,-1.9106300808310326,1
ENSGACG00000020954,mt-cyb,22.82924470336572,-0.03799730341460883,1,23.538086352847568,0.03799730341460883,1
ENSGACG00000001940,RPS20,7.909172109323441,0.22499778564588135,1,6.7893245709111385,-0.22499778564588135,1
ENSGACG00000001966,ncf2,1.2049985208110505,0.6857530809159618,1,0.7396929493599684,-0.6857530809159618,1
ENSGACG00000002475,ptgdsb.1,10.801168559269962,1.2753554494329058,1,4.464575301494095,-1.2753554494329058,1
ENSGACG00000002767,rpl7,9.880987870650614,-0.41210867679409047,1,13.208802667142294,0.41210867679409047,1
ENSGACG00000003110,rpl21,7.799626789249709,-0.14139258660305387,1,8.638556944311059,0.14139258660305387,1
ENSGACG00000003266,ENSGACG00000003266,1.75272512117971,0.16933856126203617,1,1.5586387147227907,-0.16933856126203617,1
ENSGACG00000004252,MYL12B,2.891996449946521,0.2370727378094819,1,2.4568372960884663,-0.2370727378094819,1
ENSGACG00000004690,si:ch1073-406l10.2,4.95144846733268,0.8080401391133765,1,2.826683770768451,-0.8080401391133765,1
ENSGACG00000012539,rpl22l1,0.7668172405161231,-0.5531274632090548,1,1.1359570293742371,0.5531274632090548,1
ENSGACG00000013435,rpl17,11.546076735771338,-0.0803136326510101,1,12.257768875108049,0.0803136326510101,1
ENSGACG00000000326,ENSGACG00000000326,6.397446692305941,0.5560965770612527,1,4.358904880156957,-0.5560965770612527,1
ENSGACG00000000834,npsn,1.5117254170174999,1.4733447481521358,1,0.5283521066856918,-1.4733447481521358,1
ENSGACG00000001751,ENSGACG00000001751,1.4240891609585142,0.873882677735865,1,0.766110554694253,-0.873882677735865,1
ENSGACG00000001810,ENSGACG00000001810,0,-5.8182096976917075,1,1.215209845377091,5.8182096976917075,1
ENSGACG00000003205,selenbp1,1.7965432492092026,0.5264560846116986,1,1.2416274507113756,-0.5264560846116986,1
ENSGACG00000003476,rps19,6.309810436246956,-0.20763623623689842,1,7.317676677596831,0.20763623623689842,1
ENSGACG00000014009,si:ch211-79k12.1,0.7449081765013766,-0.9156975425937633,1,1.4265506880513676,0.9156975425937633,1
ENSGACG00000013795,csf3r,1.0297260086930795,-0.5366393404204859,1,1.5058035040542215,0.5366393404204859,1
ENSGACG00000013470,CTSS,2.4976332976810864,0.07407456473160878,1,2.3775844800856127,-0.07407456473160878,1
ENSGACG00000013402,ctsk,1.2049985208110505,1.4562712347931945,1,0.4226816853485534,-1.4562712347931945,1
ENSGACG00000013220,tmem176l.1,3.7902680745511224,0.05003963288969193,1,3.6720471414655576,-0.05003963288969193,1
ENSGACG00000012665,ENSGACG00000012665,7.18617299683681,0.9793818549976641,1,3.6456295361312727,-0.9793818549976641,1
ENSGACG00000012231,ENSGACG00000012231,7.690081469175977,0.07168946079403993,1,7.344094282931115,-0.07168946079403993,1
ENSGACG00000011970,ENSGACG00000011970,3.045359898049746,-1.5006600433149195,1,8.69139215497963,1.5006600433149195,1
ENSGACG00000011547,rpl18,6.923264228659854,-0.07940312770385027,1,7.344094282931115,0.07940312770385027,1
ENSGACG00000010761,rps9,8.82935279794279,0.07717802297285514,1,8.400798496302498,-0.07717802297285514,1
ENSGACG00000010464,zgc:92606,0.6134537924128984,-0.6910420697487463,1,1.0038690027028143,0.6910420697487463,1
ENSGACG00000008819,ENSGACG00000008819,1.292634776870036,-0.5465548092855688,1,1.9020675840684902,0.5465548092855688,1
ENSGACG00000008435,grinab,0.876362560589855,-0.36550046003328346,1,1.1359570293742371,0.36550046003328346,1
ENSGACG00000007933,c4b,2.5633604897253255,-1.530724916156911,1,7.476182309602538,1.530724916156911,1
ENSGACG00000005864,gapdhs,1.5555435450469925,0.17838370086504318,1,1.3737154773827984,-0.17838370086504318,1
ENSGACG00000005431,plecb,0.5258175363539129,-1.1743535079169827,1,1.215209845377091,1.1743535079169827,1
ENSGACG00000004699,rpl35a,5.871629155952028,-0.5050414387418014,1,8.374380890968213,0.5050414387418014,1
ENSGACG00000005779,ENSGACG00000005779,1.0078169446783332,0.08151464003461766,1,0.9510337920342451,-0.08151464003461766,1
ENSGACG00000006818,rps25,9.398988462326194,-0.007281092754284568,1,9.483920315008167,0.007281092754284568,1
ENSGACG00000007985,ctsc,0.8106353685456158,-0.37324533718856845,1,1.0567042133713835,0.37324533718856845,1
ENSGACG00000009171,ENSGACG00000009171,2.1689973374598908,1.0226833391425711,1,1.0567042133713835,-1.0226833391425711,1
ENSGACG00000011447,hmgb1b,1.0078169446783332,0.6471118158888426,1,0.6340225280228301,-0.6471118158888426,1
ENSGACG00000013384,rps3,6.331719500261702,0.25807676124906953,1,5.309938672191202,-0.25807676124906953,1
ENSGACG00000015169,rpl31,8.21589900552989,-0.4198384280357845,1,11.042559029730958,0.4198384280357845,1
ENSGACG00000014833,ENSGACG00000014833,0.8106353685456158,-1.5392552886274977,1,2.4040020854198976,1.5392552886274977,1
ENSGACG00000014576,ENSGACG00000014576,11.195531711535397,0.48845164054234447,1,8.00453441628823,-0.48845164054234447,1
