FeatureID,FeatureName,GOS Average,GOS Log2 Fold Change,GOS P-Value,ROB Average,ROB Log2 Fold Change,ROB P-Value
ENSGACG00000008736,rps24,26.0326520457673,0.0453230171740957,1,25.228455954774766,-0.0453230171740957,1
ENSGACG00000011558,rps27a,39.1894441870953,-0.010317187066752886,1,39.472178195374234,0.010317187066752886,1
ENSGACG00000000016,cox6c,1.024860091654032,0.022518082629354397,1,1.0089851441909237,-0.022518082629354397,1
ENSGACG00000003262,snrpb,2.1106089299298625,0.12073712058799047,1,1.941184078973292,-0.12073712058799047,1
ENSGACG00000003568,ENSGACG00000003568,2.129900414008056,-0.04244762381843992,1,2.193549969708575,0.04244762381843992,1
ENSGACG00000003641,ahcy,1.8714749085439217,0.026557987741025357,1,1.8373672101779244,-0.026557987741025357,1
ENSGACG00000003895,rps23,21.960943187513575,-0.029648211766022392,1,22.417745797296494,0.029648211766022392,1
ENSGACG00000004372,rpl22,13.233556171722476,-0.017237130233401565,1,13.393093702727745,0.017237130233401565,1
ENSGACG00000004926,rps10,25.421152191080395,0.023587613856865808,1,25.00981858592922,-0.023587613856865808,1
ENSGACG00000005189,rplp2,12.21653324547521,-0.016479628581788308,1,12.357317108525113,0.016479628581788308,1
ENSGACG00000007041,rpl29,11.477026355811125,-0.12178739528015159,1,12.488403846082397,0.12178739528015159,1
ENSGACG00000007536,ENSGACG00000007536,3.9587732952126338,-0.051132391741951944,1,4.101723154917441,0.051132391741951944,1
ENSGACG00000001473,ENSGACG00000001473,1.0493763526700697,-0.0431241444949606,1,1.081226375472493,0.0431241444949606,1
ENSGACG00000000741,rps26,17.497376058921546,-0.08107758432599788,1,18.509543026838617,0.08107758432599788,1
ENSGACG00000008496,rplp0,16.942544938714335,-0.05898960878140436,1,17.650302951463132,0.05898960878140436,1
ENSGACG00000008815,nop56,1.9144788418015615,0.052024769666889625,1,1.8466963758070012,-0.052024769666889625,1
ENSGACG00000009846,arpc4,1.9426122560822603,0.020414568381351583,1,1.9153494664620023,-0.020414568381351583,1
ENSGACG00000010458,BRK1,1.5553759038043546,0.15865331701134688,1,1.3933946099839096,-0.15865331701134688,1
ENSGACG00000010920,snrpe,1.1269441949011396,0.06421520241818834,1,1.0778774442210295,-0.06421520241818834,1
ENSGACG00000015247,nme2a,4.31506289178177,0.14573862529277393,1,3.9005480704545286,-0.14573862529277393,1
ENSGACG00000003288,rpl38,6.2592827715372135,-0.20710575230231898,1,7.225797593782653,0.20710575230231898,1
ENSGACG00000006059,RPL19,8.83308827230287,-0.031094810320177135,1,9.02584814144427,0.031094810320177135,1
ENSGACG00000008983,ENSGACG00000008983,3.200175874429502,0.1733109316524184,1,2.8379800262401895,-0.1733109316524184,1
ENSGACG00000009568,snu13a,1.5155872178930803,-0.013617987887242888,1,1.5299831631685983,0.013617987887242888,1
ENSGACG00000016153,rpl9,24.308274703319604,0.09261686505064848,1,22.79761028496249,-0.09261686505064848,1
ENSGACG00000016482,hmgb2a,6.62682573381863,0.1660408535669884,1,5.9065578900811495,-0.1660408535669884,1
ENSGACG00000019181,rps15a,29.957464290883948,-0.03046773486194354,1,30.597988797746236,0.03046773486194354,1
ENSGACG00000019097,prdx2,3.785953750345483,0.07697514518747606,1,3.58933667344353,-0.07697514518747606,1
ENSGACG00000018676,atp5pd,1.1102650992918681,-0.08319710333182817,1,1.1761924973889928,0.08319710333182817,1
ENSGACG00000017861,rps6,20.279167872405225,-0.00531836355985682,1,20.354804146394994,0.00531836355985682,1
ENSGACG00000017164,rps3a,25.416530273019994,-0.022242077479210032,1,25.81236603940493,0.022242077479210032,1
ENSGACG00000016657,arpc1b,3.2019844510618327,-0.11252590977228616,1,3.4618380765128136,0.11252590977228616,1
ENSGACG00000019606,mdh1aa,1.1337765955121664,-0.2185210378178667,1,1.319239703701504,0.2185210378178667,1
ENSGACG00000019739,cct4,2.077652644629615,-0.1758909101498749,1,2.347122388525686,0.1758909101498749,1
ENSGACG00000004373,dkc1,1.9946590725015534,0.0991145171381741,1,1.8622449851887959,-0.0991145171381741,1
ENSGACG00000004038,psma3,2.058160207592274,-0.0033189744400354826,1,2.0629416509014997,0.0033189744400354826,1
ENSGACG00000007324,ENSGACG00000007324,1.3254857185392148,0.22434516448188302,1,1.134570066120804,-0.22434516448188302,1
ENSGACG00000009305,atp5if1b,2.210281597667196,-0.18342210189166197,1,2.5100239729718736,0.18342210189166197,1
ENSGACG00000009310,rpl13a,35.0733247248699,0.07966553932297682,1,33.19030079575407,-0.07966553932297682,1
ENSGACG00000012635,ENSGACG00000012635,2.053337336572725,0.02509108833148166,1,2.0179702883818473,-0.02509108833148166,1
ENSGACG00000001954,ENSGACG00000001954,1.8592167780359028,-0.0218306957458686,1,1.8876011789498763,0.0218306957458686,1
ENSGACG00000002088,rpl36,16.15340266814073,-0.14273972327270545,1,17.834015751543415,0.14273972327270545,1
ENSGACG00000002136,zgc:171480,1.6592685836837926,0.17830908331917217,1,1.4663534693907923,-0.17830908331917217,1
ENSGACG00000003869,magoh,1.1830100705033895,0.14485148444965668,1,1.06998353484258,-0.14485148444965668,1
ENSGACG00000004230,RPL5,14.536937064755428,0.0799659275145097,1,13.753582231010277,-0.0799659275145097,1
ENSGACG00000008021,uba52,17.657736520321528,-0.014839990270369086,1,17.840952823421446,0.014839990270369086,1
ENSGACG00000012793,ENSGACG00000012793,6.431097551608625,0.031938215478034326,1,6.290488937123926,-0.031938215478034326,1
ENSGACG00000013005,atp5f1d,1.1492499733665509,-0.010650877743341503,1,1.1577733755059436,0.010650877743341503,1
ENSGACG00000013244,ENSGACG00000013244,1.0945907684783358,-0.18802481007172267,1,1.2469984724199348,0.18802481007172267,1
ENSGACG00000014467,serbp1a,3.8872340417559994,0.15660907856804163,1,3.4874334796489985,-0.15660907856804163,1
ENSGACG00000002010,ak2,1.4729851905537363,-0.02834519434582039,1,1.5022348756564725,0.02834519434582039,1
ENSGACG00000002118,rpl11,16.355762298002613,0.052415940231626656,1,15.772748566267646,-0.052415940231626656,1
ENSGACG00000002182,ENSGACG00000002182,32.94262049902525,0.0012334463580208066,1,32.915688433134065,-0.0012334463580208066,1
ENSGACG00000002835,rps5,24.90309546239724,-0.030539267757678346,1,25.436807320490814,0.030539267757678346,1
ENSGACG00000003336,ENSGACG00000003336,27.16462006464714,-0.03591726769798065,1,27.85042991529556,0.03591726769798065,1
ENSGACG00000003628,rpl30,18.79955123419961,-0.09615525275716053,1,20.095979602531887,0.09615525275716053,1
ENSGACG00000003995,rplp1,33.98717398067577,0.058428936509053564,1,32.63940160488833,-0.058428936509053564,1
ENSGACG00000005201,SNRPD1,1.6713257612326637,0.08131719296392859,1,1.5797387131903413,-0.08131719296392859,1
ENSGACG00000007069,cbx3a,1.1042365105174325,0.221156372365243,1,0.9472691254139539,-0.221156372365243,1
ENSGACG00000007961,rpl15,12.997235491764606,0.036515830459209475,1,12.672834274287993,-0.036515830459209475,1
ENSGACG00000008265,rpl14,15.449665405204959,-0.1864405488512384,1,17.58164986080813,0.1864405488512384,1
ENSGACG00000009137,eif3i,1.1856224589723117,-0.15585359961961387,1,1.3209141693272357,0.15585359961961387,1
ENSGACG00000009814,rps18,26.800694255630383,-0.06383879146105276,1,28.014288337242164,0.06383879146105276,1
ENSGACG00000010080,cct3,2.3696372942714405,0.003840877748967575,1,2.363388626032794,-0.003840877748967575,1
ENSGACG00000002699,ENSGACG00000002699,22.343356668771936,0.06389063822008634,1,21.376228178091353,-0.06389063822008634,1
ENSGACG00000000082,ENSGACG00000000082,1.4970995456514782,-0.1719593422859782,1,1.686665303862068,0.1719593422859782,1
ENSGACG00000000061,cnbpa,3.615143735069811,0.022152152512930012,1,3.560153129680777,-0.022152152512930012,1
ENSGACG00000015245,naca,11.855621730845673,-0.02529175940336925,1,12.065720880272686,0.02529175940336925,1
ENSGACG00000011650,tegt,1.078112625828212,0.20642486852861028,1,0.9343518191583091,-0.20642486852861028,1
ENSGACG00000010752,cd63,1.4557032360670212,-0.013083753079820348,1,1.4689847725169423,0.013083753079820348,1
ENSGACG00000010457,ENSGACG00000010457,3.556666423957787,-0.05026084929363783,1,3.682867539109403,0.05026084929363783,1
ENSGACG00000010310,ppdpfb,3.342048663587884,0.21284941071230845,1,2.8836690168851553,-0.21284941071230845,1
ENSGACG00000009435,ENSGACG00000009435,1.4181250327063735,0.15592998920926637,1,1.2728330849312244,-0.15592998920926637,1
ENSGACG00000009225,ENSGACG00000009225,4.448696609615091,-0.14601385450993432,1,4.922689730276201,0.14601385450993432,1
ENSGACG00000009161,pa2g4b,1.5497492209482147,0.15863511325364577,1,1.3883712131067143,-0.15863511325364577,1
ENSGACG00000008262,fance,18.86104283969885,-0.13464967270636752,1,20.706920346548866,0.13464967270636752,1
ENSGACG00000007599,atp5pb,1.1609052449971262,0.023406436751572834,1,1.142224766124149,-0.023406436751572834,1
ENSGACG00000006447,ybx1,8.156680611811208,0.12147157268503417,1,7.498257072026718,-0.12147157268503417,1
ENSGACG00000013304,ENSGACG00000013304,5.457681417496443,0.07349163699810113,1,5.186776880391607,-0.07349163699810113,1
ENSGACG00000013073,rpl10,19.410649182968218,-0.055456199263768546,1,20.17204818381513,0.055456199263768546,1
ENSGACG00000012484,zgc:171772,24.70897490386042,-0.0027189912121103887,1,24.75649585769352,0.0027189912121103887,1
ENSGACG00000015549,rps15,4.561632172656182,0.02920554414365517,1,4.470344801953528,-0.02920554414365517,1
ENSGACG00000015568,rps28,12.983168784624256,-0.05076056096519954,1,13.448590277751997,0.05076056096519954,1
ENSGACG00000015670,RPL5,1.2461092996758143,0.16662607271990237,1,1.1101707098601414,-0.16662607271990237,1
ENSGACG00000016489,rps8a,25.370512045375136,-0.01717527783164119,1,25.675299067470032,0.01717527783164119,1
ENSGACG00000017191,eef1da,3.60871324037708,-0.029209487198634587,1,3.6826283297342983,0.029209487198634587,1
ENSGACG00000017481,gtpbp4,2.7148744780874456,0.17342635510184556,1,2.4074031510520286,-0.17342635510184556,1
ENSGACG00000017667,eif3f,2.1146279891128197,0.07609546189126437,1,2.0060098196266205,-0.07609546189126437,1
ENSGACG00000001512,DBI,1.7734098644797711,0.011869640224452471,1,1.7589065351436373,-0.011869640224452471,1
ENSGACG00000002035,rpl8,32.37995221341127,0.07126570193449044,1,30.820453516593453,-0.07126570193449044,1
ENSGACG00000003250,rpl24,8.51538164389012,-0.04868150610951849,1,8.80792840072404,0.04868150610951849,1
ENSGACG00000005778,dap1b,3.218462593711956,0.2430107700578199,1,2.719571385563445,-0.2430107700578199,1
ENSGACG00000006855,tpt1,8.069266074581893,-0.07083898219323226,1,8.475666578703843,0.07083898219323226,1
ENSGACG00000007556,ENSGACG00000007556,1.0425439520590427,-0.0690453138164524,1,1.0936652629779287,0.0690453138164524,1
ENSGACG00000007989,itm2bb,2.430526040893239,0.13579981884450376,1,2.212208300966729,-0.13579981884450376,1
ENSGACG00000000825,PDCL3,2.2008368085872467,-0.1393809447464578,1,2.4241478073093456,0.1393809447464578,1
ENSGACG00000001147,psmb6,1.4727842375945885,0.16932982121503692,1,1.3096713286973227,-0.16932982121503692,1
ENSGACG00000001123,ENSGACG00000001123,18.96694504916977,-0.24512646241017944,1,22.48041865357388,0.24512646241017944,1
ENSGACG00000018720,rps4x,10.925812388868573,0.007577097562645463,1,10.868956376624704,-0.007577097562645463,1
ENSGACG00000019142,ENSGACG00000019142,1.9864200011764916,-0.15916575078299022,1,2.2181885353443422,0.15916575078299022,1
ENSGACG00000019593,rpl34,23.294467024418704,-0.08881122894709215,1,24.77443656082636,0.08881122894709215,1
ENSGACG00000019847,cct7,2.6109817982080075,-0.09693787018620914,1,2.7925302449703278,0.09693787018620914,1
ENSGACG00000020072,eif4a1b,4.22543787200183,0.24544474144119777,1,3.5644588984326586,-0.24544474144119777,1
ENSGACG00000020217,atp5l,1.0871555089898655,0.04703078702219199,1,1.0522820410848444,-0.04703078702219199,1
ENSGACG00000020333,msna,1.1627138216294568,-0.20216761676355866,1,1.3376588255845532,0.20216761676355866,1
ENSGACG00000020414,h2afx,1.2820798793632793,0.04196919674334154,1,1.245324006794203,-0.04196919674334154,1
ENSGACG00000020494,cct6a,1.5969731663479594,0.001976837715015778,1,1.594808903821927,-0.001976837715015778,1
ENSGACG00000020581,sod1,1.540304431868266,0.24961897678122769,1,1.2955579755661553,-0.24961897678122769,1
ENSGACG00000020625,rpl23a,20.64590702285005,0.009307924799537126,1,20.513878380839508,-0.009307924799537126,1
